# Run number  1 on Mon 2026-05-25T12:05:54 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 6.6109E+01    5.1102E+01    6.3312E+01    2.3845E+01    1.8917E+01    1.8112E+01    8.2462E+01    5.8192E+01    1.7237E+01    4.7770E+00    2.0258E+01    7.8698E+00    7.0995E+00   
 6.6609E+01    5.1102E+01    6.3288E+01    2.3839E+01    1.8819E+01    1.8208E+01    8.2448E+01    5.8270E+01    1.7262E+01    4.7770E+00    2.0258E+01    7.7165E+00    7.1292E+00   
 6.7188E+01    5.1108E+01    6.3265E+01    2.3786E+01    1.8819E+01    1.8208E+01    8.2438E+01    5.8332E+01    1.7285E+01    4.7567E+00    2.0401E+01    7.8486E+00    7.0995E+00   
 6.7689E+01    5.1116E+01    6.3246E+01    2.3722E+01    1.8939E+01    1.8297E+01    8.2413E+01    5.8332E+01    1.7338E+01    4.7974E+00    2.0278E+01    7.8116E+00    7.0995E+00   
 6.8189E+01    5.1109E+01    6.3246E+01    2.3764E+01    1.8817E+01    1.8377E+01    8.2389E+01    5.8402E+01    1.7337E+01    4.7567E+00    2.0401E+01    7.6108E+00    7.1292E+00   
 6.8689E+01    5.1105E+01    6.3214E+01    2.3764E+01    1.8931E+01    1.8470E+01    8.2389E+01    5.8491E+01    1.7366E+01    4.7974E+00    2.0360E+01    7.6108E+00    7.0995E+00   
 6.9268E+01    5.1109E+01    6.3201E+01    2.3804E+01    1.8868E+01    1.8557E+01    8.2381E+01    5.8576E+01    1.7366E+01    4.7770E+00    2.0360E+01    7.7007E+00    7.1292E+00   
 6.9769E+01    5.1109E+01    6.3175E+01    2.3762E+01    1.8851E+01    1.8660E+01    8.2340E+01    5.8674E+01    1.7411E+01    4.8178E+00    2.0319E+01    7.6108E+00    7.1292E+00   
 7.0269E+01    5.1105E+01    6.3160E+01    2.3825E+01    1.8851E+01    1.8644E+01    8.2286E+01    5.8659E+01    1.7401E+01    4.7974E+00    2.0258E+01    7.9015E+00    7.1292E+00   
 7.0769E+01    5.1105E+01    6.3144E+01    2.3797E+01    1.8863E+01    1.8717E+01    8.2257E+01    5.8737E+01    1.7410E+01    4.7974E+00    2.0278E+01    7.7905E+00    7.1292E+00   
 7.1341E+01    5.1108E+01    6.3144E+01    2.3789E+01    1.8932E+01    1.8801E+01    8.2226E+01    5.8819E+01    1.7453E+01    4.7974E+00    2.0258E+01    7.6108E+00    7.0697E+00   
 7.1841E+01    5.1108E+01    6.3136E+01    2.3789E+01    1.8847E+01    1.8887E+01    8.2226E+01    5.8895E+01    1.7472E+01    4.7974E+00    2.0299E+01    7.8962E+00    7.1292E+00   
 7.2341E+01    5.1089E+01    6.3119E+01    2.3776E+01    1.8875E+01    1.8979E+01    8.2206E+01    5.8972E+01    1.7488E+01    4.7974E+00    2.0074E+01    7.6901E+00    7.0995E+00   
 7.2842E+01    5.1089E+01    6.3107E+01    2.3748E+01    1.8875E+01    1.8979E+01    8.2195E+01    5.9059E+01    1.7526E+01    4.7974E+00    2.0319E+01    7.5949E+00    7.0995E+00   
 7.3429E+01    5.1089E+01    6.3080E+01    2.3704E+01    1.8982E+01    1.9058E+01    8.2172E+01    5.9111E+01    1.7540E+01    4.7770E+00    2.0115E+01    7.7905E+00    7.1292E+00   
 7.3929E+01    5.1093E+01    6.3064E+01    2.3746E+01    1.8996E+01    1.9131E+01    8.2158E+01    5.9111E+01    1.7550E+01    4.7770E+00    2.0095E+01    7.6161E+00    7.1292E+00   
 7.4430E+01    5.1081E+01    6.3064E+01    2.3746E+01    1.9015E+01    1.9216E+01    8.2172E+01    5.9196E+01    1.7550E+01    4.7770E+00    2.0054E+01    7.8328E+00    7.1292E+00   
 7.4930E+01    5.1087E+01    6.3058E+01    2.3810E+01    1.8976E+01    1.9289E+01    8.2144E+01    5.9286E+01    1.7550E+01    4.7770E+00    2.0054E+01    7.7958E+00    7.1881E+00   
 7.5509E+01    5.1087E+01    6.3046E+01    2.3849E+01    1.8985E+01    1.9365E+01    8.2135E+01    5.9307E+01    1.7522E+01    4.7974E+00    2.0115E+01    7.5949E+00    7.0995E+00   
 7.6010E+01    5.1087E+01    6.3038E+01    2.3917E+01    1.9056E+01    1.9365E+01    8.2146E+01    5.9374E+01    1.7522E+01    4.7974E+00    2.0197E+01    7.8539E+00    7.0697E+00   
 7.6510E+01    5.1087E+01    6.3008E+01    2.3956E+01    1.9056E+01    1.9411E+01    8.2139E+01    5.9359E+01    1.7508E+01    4.8178E+00    2.0319E+01    7.6267E+00    7.1292E+00   
 7.7011E+01    5.1069E+01    6.3008E+01    2.3960E+01    1.9052E+01    1.9499E+01    8.2138E+01    5.9435E+01    1.7543E+01    4.8382E+00    2.0095E+01    7.7482E+00    7.0697E+00   
 7.7606E+01    5.1103E+01    6.3018E+01    2.3963E+01    1.9070E+01    1.9573E+01    8.2143E+01    5.9520E+01    1.7569E+01    4.8382E+00    2.0176E+01    7.6319E+00    7.1587E+00   
 7.8106E+01    5.1112E+01    6.3012E+01    2.3963E+01    1.9109E+01    1.9649E+01    8.2143E+01    5.9580E+01    1.7569E+01    4.8382E+00    2.0095E+01    7.7694E+00    7.1587E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 7.8606E+01    5.1112E+01    6.3004E+01    2.3966E+01    1.9132E+01    1.9720E+01    8.2144E+01    5.9647E+01    1.7566E+01    4.8789E+00    2.0197E+01    7.7588E+00    7.1292E+00   
 7.9107E+01    5.1102E+01    6.3018E+01    2.3980E+01    1.9132E+01    1.9736E+01    8.2128E+01    5.9720E+01    1.7609E+01    4.8585E+00    2.0074E+01    7.8011E+00    7.1292E+00   
 7.9686E+01    5.1116E+01    6.3002E+01    2.4114E+01    1.9195E+01    1.9780E+01    8.2100E+01    5.9720E+01    1.7635E+01    4.8585E+00    2.0340E+01    7.9015E+00    7.0995E+00   
 8.0186E+01    5.1102E+01    6.2991E+01    2.4296E+01    1.9219E+01    1.9878E+01    8.2082E+01    5.9788E+01    1.7693E+01    4.8789E+00    2.0258E+01    7.7905E+00    7.0995E+00   
 8.0687E+01    5.1092E+01    6.2991E+01    2.4296E+01    1.9207E+01    1.9939E+01    8.2082E+01    5.9815E+01    1.7725E+01    4.8993E+00    2.0299E+01    7.6055E+00    7.1292E+00   
 8.1187E+01    5.1114E+01    6.2976E+01    2.4370E+01    1.9261E+01    2.0016E+01    8.2053E+01    5.9867E+01    1.7725E+01    4.8993E+00    2.0258E+01    7.6637E+00    7.0697E+00   
 8.1782E+01    5.1104E+01    6.2976E+01    2.4314E+01    1.9186E+01    2.0068E+01    8.2030E+01    5.9883E+01    1.7764E+01    4.8789E+00    2.0299E+01    7.8064E+00    7.1292E+00   
 8.2283E+01    5.1104E+01    6.2959E+01    2.4250E+01    1.9186E+01    2.0068E+01    8.2046E+01    5.9920E+01    1.7795E+01    4.8789E+00    2.0258E+01    7.6742E+00    7.0995E+00   
 8.2783E+01    5.1097E+01    6.2974E+01    2.4280E+01    1.9269E+01    2.0130E+01    8.2062E+01    5.9920E+01    1.7828E+01    4.9196E+00    2.0238E+01    7.6689E+00    7.1292E+00   
 8.3283E+01    5.1109E+01    6.2974E+01    2.4161E+01    1.9291E+01    2.0181E+01    8.2101E+01    5.9968E+01    1.7872E+01    4.8993E+00    2.0319E+01    7.6425E+00    7.1292E+00   
 8.3863E+01    5.1106E+01    6.2968E+01    2.4161E+01    1.9319E+01    2.0238E+01    8.2101E+01    5.9997E+01    1.7905E+01    4.9196E+00    2.0278E+01    7.6055E+00    7.0697E+00   
 8.4363E+01    5.1092E+01    6.2972E+01    2.4100E+01    1.9327E+01    2.0305E+01    8.2088E+01    6.0022E+01    1.7905E+01    4.9400E+00    2.0074E+01    7.6108E+00    7.1292E+00   
 8.4863E+01    5.1092E+01    6.2969E+01    2.4032E+01    1.9246E+01    2.0351E+01    8.2081E+01    6.0030E+01    1.7928E+01    4.9400E+00    2.0176E+01    7.9015E+00    7.0995E+00   
 8.5364E+01    5.1092E+01    6.2961E+01    2.3992E+01    1.9246E+01    2.0351E+01    8.2100E+01    6.0094E+01    1.7966E+01    4.9196E+00    2.0197E+01    7.7799E+00    7.1587E+00   
 8.5951E+01    5.1113E+01    6.2966E+01    2.3960E+01    1.9286E+01    2.0407E+01    8.2131E+01    6.0094E+01    1.7975E+01    4.9400E+00    2.0156E+01    7.8275E+00    7.1292E+00   
 8.6451E+01    5.1106E+01    6.2965E+01    2.3975E+01    1.9326E+01    2.0465E+01    8.2128E+01    6.0119E+01    1.8013E+01    4.9196E+00    2.0054E+01    7.7746E+00    7.1292E+00   
 8.6952E+01    5.1103E+01    6.2965E+01    2.3975E+01    1.9317E+01    2.0495E+01    8.2128E+01    6.0122E+01    1.8055E+01    4.9808E+00    2.0278E+01    7.6319E+00    7.1292E+00   
 8.7452E+01    5.1104E+01    6.2963E+01    2.3959E+01    1.9330E+01    2.0551E+01    8.2113E+01    6.0145E+01    1.8055E+01    4.9604E+00    2.0319E+01    7.7482E+00    7.1587E+00   
 8.8031E+01    5.1104E+01    6.2975E+01    2.3941E+01    1.9385E+01    2.0603E+01    8.2096E+01    6.0177E+01    1.8072E+01    4.9808E+00    2.0278E+01    7.7641E+00    7.1587E+00   
 8.8532E+01    5.1089E+01    6.2972E+01    2.3904E+01    1.9385E+01    2.0603E+01    8.2110E+01    6.0188E+01    1.8127E+01    4.9604E+00    2.0319E+01    7.6319E+00    7.1587E+00   
 8.9032E+01    5.1094E+01    6.2970E+01    2.3862E+01    1.9264E+01    2.0643E+01    8.2104E+01    6.0188E+01    1.8148E+01    4.9604E+00    2.0340E+01    7.7482E+00    7.1292E+00   
 8.9532E+01    5.1102E+01    6.2970E+01    2.3855E+01    1.9360E+01    2.0677E+01    8.2088E+01    6.0218E+01    1.8190E+01    4.9808E+00    2.0380E+01    7.9121E+00    7.0398E+00   
 9.0120E+01    5.1091E+01    6.2970E+01    2.3855E+01    1.9324E+01    2.0716E+01    8.2088E+01    6.0225E+01    1.8220E+01    4.9808E+00    2.0074E+01    7.6319E+00    7.0697E+00   
 9.0620E+01    5.1114E+01    6.2997E+01    2.3867E+01    1.9371E+01    2.0763E+01    8.2072E+01    6.0242E+01    1.8220E+01    4.9808E+00    2.0176E+01    7.6319E+00    7.0995E+00   
 9.1120E+01    5.1114E+01    6.3012E+01    2.3865E+01    1.9405E+01    2.0806E+01    8.2047E+01    6.0264E+01    1.8250E+01    5.0011E+00    2.0074E+01    7.8539E+00    7.1587E+00   
 9.1620E+01    5.1135E+01    6.3017E+01    2.3823E+01    1.9405E+01    2.0806E+01    8.2036E+01    6.0280E+01    1.8288E+01    4.9808E+00    2.0319E+01    7.9068E+00    7.1292E+00   
 9.2200E+01    5.1126E+01    6.3008E+01    2.3800E+01    1.9467E+01    2.0853E+01    8.2021E+01    6.0294E+01    1.8337E+01    5.0011E+00    2.0238E+01    7.9279E+00    7.0995E+00   
 9.2700E+01    5.1125E+01    6.3008E+01    2.3792E+01    1.9494E+01    2.0891E+01    8.2002E+01    6.0295E+01    1.8363E+01    4.9808E+00    2.0258E+01    7.6425E+00    7.1292E+00   
 9.3201E+01    5.1110E+01    6.3012E+01    2.3792E+01    1.9571E+01    2.0952E+01    8.2016E+01    6.0319E+01    1.8399E+01    5.0215E+00    2.0258E+01    7.6319E+00    7.0995E+00   
 9.3701E+01    5.1111E+01    6.3028E+01    2.3763E+01    1.9504E+01    2.0991E+01    8.2004E+01    6.0317E+01    1.8399E+01    5.0419E+00    2.0197E+01    7.6848E+00    7.0995E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 9.4296E+01    5.1111E+01    6.3028E+01    2.3686E+01    1.9492E+01    2.1033E+01    8.2030E+01    6.0348E+01    1.8438E+01    5.0215E+00    2.0258E+01    7.8381E+00    7.1881E+00   
 9.4796E+01    5.1111E+01    6.3026E+01    2.3622E+01    1.9492E+01    2.1033E+01    8.2046E+01    6.0346E+01    1.8478E+01    5.0215E+00    2.0115E+01    7.8539E+00    7.1587E+00   
 9.5297E+01    5.1135E+01    6.3048E+01    2.3563E+01    1.9574E+01    2.1063E+01    8.2103E+01    6.0346E+01    1.8517E+01    5.0419E+00    2.0319E+01    7.7218E+00    7.0697E+00   
 9.5797E+01    5.1139E+01    6.3048E+01    2.3563E+01    1.9582E+01    2.1091E+01    8.2103E+01    6.0371E+01    1.8542E+01    5.0623E+00    2.0176E+01    7.7007E+00    7.1881E+00   
 9.6376E+01    5.1140E+01    6.3056E+01    2.3589E+01    1.9585E+01    2.1124E+01    8.2134E+01    6.0381E+01    1.8580E+01    5.0419E+00    2.0340E+01    7.6584E+00    7.1292E+00   
 9.6877E+01    5.1138E+01    6.3058E+01    2.3666E+01    1.9699E+01    2.1162E+01    8.2154E+01    6.0381E+01    1.8580E+01    5.0419E+00    2.0360E+01    7.7271E+00    7.0398E+00   
 9.7377E+01    5.1138E+01    6.3068E+01    2.3641E+01    1.9699E+01    2.1162E+01    8.2148E+01    6.0393E+01    1.8618E+01    5.0419E+00    2.0115E+01    7.6901E+00    7.1587E+00   
 9.7878E+01    5.1139E+01    6.3072E+01    2.3598E+01    1.9628E+01    2.1170E+01    8.2129E+01    6.0393E+01    1.8634E+01    5.0419E+00    2.0360E+01    7.6954E+00    7.1292E+00   
 9.8473E+01    5.1128E+01    6.3059E+01    2.3593E+01    1.9657E+01    2.1196E+01    8.2113E+01    6.0400E+01    1.8672E+01    5.0215E+00    2.0340E+01    7.7429E+00    7.0995E+00   
 9.8973E+01    5.1127E+01    6.3059E+01    2.3593E+01    1.9564E+01    2.1233E+01    8.2113E+01    6.0397E+01    1.8697E+01    5.0623E+00    2.0360E+01    7.7218E+00    7.0995E+00   
 9.9473E+01    5.1129E+01    6.3050E+01    2.3655E+01    1.9621E+01    2.1271E+01    8.2127E+01    6.0419E+01    1.8713E+01    5.0623E+00    2.0176E+01    7.6584E+00    7.1292E+00   
 9.9974E+01    5.1129E+01    6.3041E+01    2.3630E+01    1.9606E+01    2.1310E+01    8.2096E+01    6.0428E+01    1.8751E+01    5.0623E+00    2.0401E+01    7.7482E+00    7.0995E+00   
 1.0055E+02    5.1148E+01    6.3081E+01    2.3615E+01    1.9684E+01    2.1310E+01    8.2083E+01    6.0447E+01    1.8781E+01    5.0419E+00    2.0299E+01    7.8962E+00    7.0697E+00   
 1.0105E+02    5.1154E+01    6.3075E+01    2.3531E+01    1.9684E+01    2.1308E+01    8.2056E+01    6.0435E+01    1.8797E+01    5.0623E+00    2.0319E+01    7.7112E+00    7.0995E+00   
 1.0155E+02    5.1147E+01    6.3120E+01    2.3499E+01    1.9726E+01    2.1326E+01    8.2038E+01    6.0435E+01    1.8790E+01    5.0419E+00    2.0258E+01    7.7059E+00    7.0995E+00   
 1.0205E+02    5.1149E+01    6.3120E+01    2.3499E+01    1.9801E+01    2.1339E+01    8.2038E+01    6.0440E+01    1.8828E+01    5.0419E+00    2.0258E+01    7.8645E+00    7.0995E+00   
 1.0265E+02    5.1157E+01    6.3111E+01    2.3454E+01    1.9784E+01    2.1389E+01    8.2022E+01    6.0451E+01    1.8855E+01    5.0623E+00    2.0299E+01    7.7112E+00    7.0995E+00   
 1.0315E+02    5.1157E+01    6.3114E+01    2.3473E+01    1.9738E+01    2.1387E+01    8.1996E+01    6.0456E+01    1.8855E+01    5.0623E+00    2.0319E+01    7.7112E+00    7.1292E+00   
 1.0365E+02    5.1172E+01    6.3136E+01    2.3544E+01    1.9753E+01    2.1387E+01    8.2001E+01    6.0468E+01    1.8880E+01    5.0826E+00    2.0217E+01    7.7641E+00    7.1587E+00   
 1.0415E+02    5.1159E+01    6.3139E+01    2.3577E+01    1.9732E+01    2.1412E+01    8.2023E+01    6.0468E+01    1.8871E+01    5.0826E+00    2.0238E+01    7.9596E+00    7.0995E+00   
 1.0474E+02    5.1159E+01    6.3142E+01    2.3636E+01    1.9794E+01    2.1429E+01    8.2028E+01    6.0482E+01    1.8907E+01    5.0826E+00    2.0258E+01    7.6689E+00    7.1292E+00   
 1.0524E+02    5.1139E+01    6.3142E+01    2.3636E+01    1.9837E+01    2.1443E+01    8.2028E+01    6.0489E+01    1.8919E+01    5.0826E+00    2.0258E+01    7.7007E+00    7.0995E+00   
 1.0574E+02    5.1153E+01    6.3117E+01    2.3634E+01    1.9811E+01    2.1467E+01    8.2025E+01    6.0485E+01    1.8919E+01    5.1030E+00    2.0360E+01    7.9491E+00    7.0995E+00   
 1.0624E+02    5.1153E+01    6.3147E+01    2.3725E+01    1.9844E+01    2.1461E+01    8.2008E+01    6.0505E+01    1.8933E+01    5.1030E+00    2.0258E+01    7.7852E+00    7.0995E+00   
 1.0683E+02    5.1155E+01    6.3162E+01    2.3626E+01    1.9844E+01    2.1477E+01    8.2028E+01    6.0535E+01    1.8972E+01    5.1030E+00    2.0238E+01    7.9174E+00    7.1292E+00   
 1.0733E+02    5.1138E+01    6.3148E+01    2.3576E+01    1.9815E+01    2.1487E+01    8.2054E+01    6.0535E+01    1.8999E+01    5.1030E+00    2.0238E+01    7.9015E+00    7.0697E+00   
 1.0783E+02    5.1148E+01    6.3148E+01    2.3669E+01    1.9802E+01    2.1497E+01    8.2104E+01    6.0498E+01    1.9019E+01    5.1030E+00    2.0238E+01    7.6742E+00    7.1881E+00   
 1.0833E+02    5.1141E+01    6.3159E+01    2.3685E+01    1.9818E+01    2.1487E+01    8.2104E+01    6.0505E+01    1.9031E+01    5.1030E+00    2.0258E+01    7.6742E+00    7.1292E+00   
 1.0891E+02    5.1145E+01    6.3170E+01    2.3743E+01    1.9851E+01    2.1495E+01    8.2134E+01    6.0513E+01    1.9031E+01    5.1030E+00    2.0176E+01    7.7112E+00    7.0697E+00   
 1.0941E+02    5.1130E+01    6.3168E+01    2.3739E+01    1.9813E+01    2.1485E+01    8.2170E+01    6.0508E+01    1.9066E+01    5.1030E+00    2.0462E+01    7.7376E+00    7.1292E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.0991E+02    5.1126E+01    6.3168E+01    2.3775E+01    1.9813E+01    2.1485E+01    8.2213E+01    6.0510E+01    1.9093E+01    5.0826E+00    2.0156E+01    7.8909E+00    7.0995E+00   
 1.1041E+02    5.1155E+01    6.3181E+01    2.3804E+01    1.9826E+01    2.1437E+01    8.2220E+01    6.0496E+01    1.9111E+01    5.0623E+00    2.0278E+01    7.7799E+00    7.1292E+00   
 1.1103E+02    5.1153E+01    6.3186E+01    2.3833E+01    1.9816E+01    2.1408E+01    8.2210E+01    6.0538E+01    1.9153E+01    5.0826E+00    2.0278E+01    7.9174E+00    7.1292E+00   
 1.1153E+02    5.1141E+01    6.3186E+01    2.3833E+01    1.9868E+01    2.1373E+01    8.2210E+01    6.0544E+01    1.9199E+01    5.1030E+00    2.0217E+01    7.8909E+00    7.1587E+00   
 1.1203E+02    5.1151E+01    6.3197E+01    2.3849E+01    1.9907E+01    2.1293E+01    8.2225E+01    6.0552E+01    1.9199E+01    5.0826E+00    2.0238E+01    7.6795E+00    7.1587E+00   
 1.1253E+02    5.1151E+01    6.3197E+01    2.3852E+01    1.9944E+01    2.1214E+01    8.2227E+01    6.0550E+01    1.9194E+01    5.1030E+00    2.0176E+01    7.6689E+00    7.1292E+00   
 1.1313E+02    5.1153E+01    6.3189E+01    2.3863E+01    1.9944E+01    2.1214E+01    8.2255E+01    6.0571E+01    1.9217E+01    5.1030E+00    2.0340E+01    7.7218E+00    7.1292E+00   
 1.1363E+02    5.1159E+01    6.3204E+01    2.3937E+01    1.9971E+01    2.1085E+01    8.2264E+01    6.0582E+01    1.9219E+01    5.0826E+00    2.0360E+01    7.8962E+00    7.1292E+00   
 1.1413E+02    5.1162E+01    6.3186E+01    2.3885E+01    1.9974E+01    2.0824E+01    8.2291E+01    6.0582E+01    1.9254E+01    5.1030E+00    2.0299E+01    7.6901E+00    7.0697E+00   
 1.1463E+02    5.1159E+01    6.3171E+01    2.3870E+01    2.0008E+01    2.0362E+01    8.2277E+01    6.0576E+01    1.9263E+01    5.1234E+00    2.0360E+01    7.9808E+00    7.0995E+00   
 1.1522E+02    5.1150E+01    6.3192E+01    2.3906E+01    2.0074E+01    2.0004E+01    8.2284E+01    6.0599E+01    1.9310E+01    5.1030E+00    2.0238E+01    7.9385E+00    7.1587E+00   
 1.1572E+02    5.1156E+01    6.3194E+01    2.3947E+01    2.0055E+01    1.9727E+01    8.2271E+01    6.0588E+01    1.9294E+01    5.1234E+00    2.0197E+01    7.9649E+00    7.1292E+00   
 1.1622E+02    5.1156E+01    6.3202E+01    2.3919E+01    2.0055E+01    1.9727E+01    8.2233E+01    6.0577E+01    1.9300E+01    5.1234E+00    2.0299E+01    7.7165E+00    7.1587E+00   
 1.1672E+02    5.1134E+01    6.3183E+01    2.3896E+01    2.0061E+01    1.9483E+01    8.2193E+01    6.0577E+01    1.9319E+01    5.1234E+00    2.0197E+01    7.7007E+00    7.1292E+00   
 1.1730E+02    5.1140E+01    6.3182E+01    2.3822E+01    2.0092E+01    1.9294E+01    8.2175E+01    6.0571E+01    1.9321E+01    5.1234E+00    2.0319E+01    7.7588E+00    7.1292E+00   
 1.1780E+02    5.1136E+01    6.3182E+01    2.3822E+01    2.0100E+01    1.9108E+01    8.2175E+01    6.0528E+01    1.9301E+01    5.1234E+00    2.0462E+01    7.7376E+00    7.0697E+00   
 1.1830E+02    5.1126E+01    6.3195E+01    2.3667E+01    2.0041E+01    1.8945E+01    8.2108E+01    6.0512E+01    1.9301E+01    5.1234E+00    2.0564E+01    8.0019E+00    7.1587E+00   
 1.1880E+02    5.1126E+01    6.3206E+01    2.3718E+01    2.0060E+01    1.8772E+01    8.2074E+01    6.0481E+01    1.9284E+01    5.1030E+00    2.0544E+01    7.8434E+00    7.1292E+00   
 1.1938E+02    5.1139E+01    6.3211E+01    2.3764E+01    2.0060E+01    1.8772E+01    8.2034E+01    6.0446E+01    1.9274E+01    5.1030E+00    2.0503E+01    7.9702E+00    7.0697E+00   
 1.1988E+02    5.1121E+01    6.3210E+01    2.3706E+01    1.9967E+01    1.8611E+01    8.1990E+01    6.0446E+01    1.9233E+01    5.0623E+00    2.0544E+01    7.7271E+00    7.0995E+00   
 1.2038E+02    5.1124E+01    6.3210E+01    2.3573E+01    2.0071E+01    1.8471E+01    8.1955E+01    6.0403E+01    1.9204E+01    5.0826E+00    2.0482E+01    7.7588E+00    7.1587E+00   
 1.2088E+02    5.1130E+01    6.3243E+01    2.3573E+01    2.0019E+01    1.8339E+01    8.1955E+01    6.0334E+01    1.9164E+01    5.1030E+00    2.0625E+01    7.7535E+00    7.1292E+00   
 1.2146E+02    5.1109E+01    6.3261E+01    2.3613E+01    1.9988E+01    1.8212E+01    8.1919E+01    6.0251E+01    1.9164E+01    5.0826E+00    2.0482E+01    7.7271E+00    7.1587E+00   
 1.2196E+02    5.1109E+01    6.3281E+01    2.3656E+01    2.0001E+01    1.8090E+01    8.1917E+01    6.0207E+01    1.9118E+01    5.0826E+00    2.0482E+01    7.7905E+00    7.0995E+00   
 1.2246E+02    5.1126E+01    6.3299E+01    2.3611E+01    2.0001E+01    1.8090E+01    8.1916E+01    6.0122E+01    1.9073E+01    5.0623E+00    2.0482E+01    7.9755E+00    7.0697E+00   
 1.2296E+02    5.1122E+01    6.3324E+01    2.3605E+01    1.9957E+01    1.7993E+01    8.1943E+01    6.0122E+01    1.9004E+01    5.0419E+00    2.0462E+01    7.7694E+00    7.1292E+00   
 1.2354E+02    5.1106E+01    6.3324E+01    2.3622E+01    1.9970E+01    1.7878E+01    8.1987E+01    6.0082E+01    1.8962E+01    5.0215E+00    2.0482E+01    7.8328E+00    7.1292E+00   
 1.2404E+02    5.1117E+01    6.3340E+01    2.3622E+01    1.9919E+01    1.7780E+01    8.1987E+01    6.0022E+01    1.8906E+01    5.0419E+00    2.0482E+01    7.9544E+00    7.1292E+00   
 1.2454E+02    5.1114E+01    6.3370E+01    2.3565E+01    1.9871E+01    1.7680E+01    8.2009E+01    5.9948E+01    1.8906E+01    5.0215E+00    2.0584E+01    8.0072E+00    7.1292E+00   
 1.2504E+02    5.1114E+01    6.3393E+01    2.3584E+01    1.9871E+01    1.7680E+01    8.2026E+01    5.9896E+01    1.8848E+01    5.0215E+00    2.0421E+01    7.9755E+00    7.0995E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.2562E+02    5.1106E+01    6.3415E+01    2.3607E+01    1.9871E+01    1.7597E+01    8.2054E+01    5.9804E+01    1.8800E+01    5.0215E+00    2.0462E+01    7.7376E+00    7.1292E+00   
 1.2612E+02    5.1109E+01    6.3419E+01    2.3605E+01    1.9884E+01    1.7515E+01    8.2055E+01    5.9804E+01    1.8732E+01    5.0419E+00    2.0462E+01    7.8222E+00    7.0697E+00   
 1.2662E+02    5.1106E+01    6.3419E+01    2.3605E+01    1.9856E+01    1.7431E+01    8.2055E+01    5.9737E+01    1.8670E+01    5.0011E+00    2.0503E+01    7.7482E+00    7.0995E+00   
 1.2712E+02    5.1121E+01    6.3442E+01    2.3586E+01    1.9739E+01    1.7365E+01    8.2061E+01    5.9658E+01    1.8613E+01    5.0419E+00    2.0442E+01    7.7641E+00    7.1292E+00   
 1.2771E+02    5.1109E+01    6.3439E+01    2.3617E+01    1.9758E+01    1.7286E+01    8.2101E+01    5.9567E+01    1.8613E+01    5.0215E+00    2.0564E+01    8.0495E+00    7.1292E+00   
 1.2821E+02    5.1109E+01    6.3460E+01    2.3638E+01    1.9758E+01    1.7286E+01    8.2122E+01    5.9463E+01    1.8548E+01    5.0011E+00    2.0666E+01    8.0442E+00    7.1292E+00   
 1.2871E+02    5.1102E+01    6.3474E+01    2.3643E+01    1.9760E+01    1.7224E+01    8.2153E+01    5.9478E+01    1.8511E+01    4.9604E+00    2.0564E+01    7.7376E+00    7.0995E+00   
 1.2921E+02    5.1099E+01    6.3502E+01    2.3645E+01    1.9687E+01    1.7150E+01    8.2140E+01    5.9387E+01    1.8452E+01    4.9604E+00    2.0646E+01    7.7429E+00    7.1292E+00   
 1.2979E+02    5.1106E+01    6.3502E+01    2.3645E+01    1.9617E+01    1.7078E+01    8.2140E+01    5.9310E+01    1.8408E+01    4.9808E+00    2.0605E+01    7.7429E+00    7.1292E+00   
 1.3029E+02    5.1098E+01    6.3505E+01    2.3689E+01    1.9617E+01    1.7008E+01    8.2133E+01    5.9227E+01    1.8317E+01    4.9808E+00    2.0707E+01    7.8645E+00    7.1292E+00   
 1.3079E+02    5.1098E+01    6.3524E+01    2.3697E+01    1.9606E+01    1.6953E+01    8.2133E+01    5.9151E+01    1.8333E+01    4.9808E+00    2.0584E+01    8.0442E+00    7.1292E+00   
 1.3129E+02    5.1116E+01    6.3536E+01    2.3750E+01    1.9606E+01    1.6953E+01    8.2138E+01    5.9067E+01    1.8287E+01    4.9400E+00    2.0523E+01    7.7271E+00    7.1292E+00   
 1.3187E+02    5.1100E+01    6.3532E+01    2.3750E+01    1.9539E+01    1.6887E+01    8.2150E+01    5.8976E+01    1.8241E+01    4.9400E+00    2.0503E+01    8.0231E+00    7.1587E+00   
