# Run number  1 on Mon 2026-05-25T11:05:42 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.0730E+02    5.0553E+01    5.8982E+01    2.3852E+01    1.8424E+01    1.8862E+01    7.7228E+01    5.5865E+01    1.7135E+01    4.6956E+00    1.8667E+01    7.3148E+00    1.0443E+01   
 2.0787E+02    5.0553E+01    5.8976E+01    2.3852E+01    1.8482E+01    1.8932E+01    7.7211E+01    5.5942E+01    1.7148E+01    4.7159E+00    1.8565E+01    7.2831E+00    1.0524E+01   
 2.0837E+02    5.0562E+01    5.8992E+01    2.3864E+01    1.8588E+01    1.9021E+01    7.7217E+01    5.5957E+01    1.7168E+01    4.7159E+00    1.8626E+01    7.4681E+00    1.0504E+01   
 2.0887E+02    5.0563E+01    5.8971E+01    2.3893E+01    1.8489E+01    1.9021E+01    7.7189E+01    5.6040E+01    1.7187E+01    4.7159E+00    1.8504E+01    7.3677E+00    1.0463E+01   
 2.0937E+02    5.0566E+01    5.8971E+01    2.3903E+01    1.8489E+01    1.9103E+01    7.7180E+01    5.6119E+01    1.7202E+01    4.7363E+00    1.8524E+01    7.4311E+00    1.0443E+01   
 2.0998E+02    5.0559E+01    5.8961E+01    2.3913E+01    1.8546E+01    1.9177E+01    7.7156E+01    5.6204E+01    1.7224E+01    4.7363E+00    1.8463E+01    7.2725E+00    1.0484E+01   
 2.1048E+02    5.0562E+01    5.8971E+01    2.3954E+01    1.8536E+01    1.9226E+01    7.7156E+01    5.6233E+01    1.7256E+01    4.7363E+00    1.8463E+01    7.4258E+00    1.0443E+01   
 2.1098E+02    5.0576E+01    5.8974E+01    2.3969E+01    1.8559E+01    1.9307E+01    7.7118E+01    5.6233E+01    1.7264E+01    4.7363E+00    1.8606E+01    7.4575E+00    1.0484E+01   
 2.1148E+02    5.0585E+01    5.8978E+01    2.3961E+01    1.8530E+01    1.9382E+01    7.7121E+01    5.6310E+01    1.7303E+01    4.7770E+00    1.8626E+01    7.4734E+00    1.0443E+01   
 2.1210E+02    5.0560E+01    5.8955E+01    2.3980E+01    1.8566E+01    1.9424E+01    7.7107E+01    5.6352E+01    1.7332E+01    4.7363E+00    1.8647E+01    7.2197E+00    1.0484E+01   
 2.1260E+02    5.0564E+01    5.8959E+01    2.4004E+01    1.8566E+01    1.9424E+01    7.7103E+01    5.6411E+01    1.7340E+01    4.7567E+00    1.8524E+01    7.3518E+00    1.0484E+01   
 2.1310E+02    5.0568E+01    5.8959E+01    2.4001E+01    1.8595E+01    1.9477E+01    7.7071E+01    5.6437E+01    1.7324E+01    4.7770E+00    1.8484E+01    7.2197E+00    1.0504E+01   
 2.1360E+02    5.0555E+01    5.8945E+01    2.3957E+01    1.8574E+01    1.9540E+01    7.7071E+01    5.6510E+01    1.7363E+01    4.7974E+00    1.8422E+01    7.2672E+00    1.0484E+01   
 2.1418E+02    5.0582E+01    5.8975E+01    2.3973E+01    1.8548E+01    1.9588E+01    7.7066E+01    5.6556E+01    1.7417E+01    4.7974E+00    1.8504E+01    7.2303E+00    1.0463E+01   
 2.1468E+02    5.0582E+01    5.8972E+01    2.3948E+01    1.8560E+01    1.9657E+01    7.7066E+01    5.6556E+01    1.7446E+01    4.8178E+00    1.8688E+01    7.4417E+00    1.0504E+01   
 2.1518E+02    5.0561E+01    5.8961E+01    2.3843E+01    1.8615E+01    1.9657E+01    7.7067E+01    5.6572E+01    1.7459E+01    4.7974E+00    1.8443E+01    7.2778E+00    1.0504E+01   
 2.1569E+02    5.0562E+01    5.8961E+01    2.3916E+01    1.8615E+01    1.9701E+01    7.7076E+01    5.6634E+01    1.7459E+01    4.8178E+00    1.8484E+01    7.2303E+00    1.0484E+01   
 2.1626E+02    5.0549E+01    5.8947E+01    2.3929E+01    1.8618E+01    1.9776E+01    7.7093E+01    5.6667E+01    1.7483E+01    4.8178E+00    1.8545E+01    7.2355E+00    1.0484E+01   
 2.1676E+02    5.0558E+01    5.8961E+01    2.3946E+01    1.8714E+01    1.9819E+01    7.7093E+01    5.6672E+01    1.7492E+01    4.8178E+00    1.8565E+01    7.2303E+00    1.0463E+01   
 2.1727E+02    5.0558E+01    5.8945E+01    2.3946E+01    1.8699E+01    1.9877E+01    7.7070E+01    5.6672E+01    1.7494E+01    4.8178E+00    1.8484E+01    7.4839E+00    1.0423E+01   
 2.1777E+02    5.0562E+01    5.8950E+01    2.4052E+01    1.8678E+01    1.9922E+01    7.7047E+01    5.6699E+01    1.7526E+01    4.8178E+00    1.8626E+01    7.2567E+00    1.0423E+01   
 2.1835E+02    5.0557E+01    5.8934E+01    2.4087E+01    1.8736E+01    1.9922E+01    7.7042E+01    5.6698E+01    1.7534E+01    4.8178E+00    1.8504E+01    7.4998E+00    1.0443E+01   
 2.1885E+02    5.0557E+01    5.8934E+01    2.4201E+01    1.8736E+01    1.9983E+01    7.7038E+01    5.6716E+01    1.7573E+01    4.8382E+00    1.8688E+01    7.3095E+00    1.0443E+01   
 2.1935E+02    5.0577E+01    5.8981E+01    2.4282E+01    1.8778E+01    2.0024E+01    7.7062E+01    5.6726E+01    1.7573E+01    4.8585E+00    1.8586E+01    7.4522E+00    1.0463E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.1985E+02    5.0572E+01    5.8965E+01    2.4282E+01    1.8836E+01    2.0065E+01    7.7062E+01    5.6748E+01    1.7584E+01    4.8585E+00    1.8647E+01    7.4892E+00    1.0463E+01   
 2.2047E+02    5.0569E+01    5.8974E+01    2.4297E+01    1.8873E+01    2.0112E+01    7.7046E+01    5.6774E+01    1.7602E+01    4.8382E+00    1.8504E+01    7.2355E+00    1.0423E+01   
 2.2097E+02    5.0569E+01    5.8998E+01    2.4280E+01    1.8748E+01    2.0149E+01    7.7056E+01    5.6774E+01    1.7630E+01    4.8585E+00    1.8484E+01    7.2408E+00    1.0463E+01   
 2.2147E+02    5.0561E+01    5.9002E+01    2.4264E+01    1.8832E+01    2.0149E+01    7.7076E+01    5.6798E+01    1.7657E+01    4.8585E+00    1.8463E+01    7.2461E+00    1.0463E+01   
 2.2197E+02    5.0577E+01    5.9002E+01    2.4331E+01    1.8832E+01    2.0208E+01    7.7109E+01    5.6789E+01    1.7657E+01    4.8585E+00    1.8565E+01    7.5051E+00    1.0504E+01   
 2.2257E+02    5.0588E+01    5.9016E+01    2.4431E+01    1.8883E+01    2.0234E+01    7.7118E+01    5.6792E+01    1.7695E+01    4.8585E+00    1.8484E+01    7.2514E+00    1.0484E+01   
 2.2307E+02    5.0573E+01    5.9016E+01    2.4330E+01    1.8881E+01    2.0294E+01    7.7118E+01    5.6820E+01    1.7720E+01    4.8789E+00    1.8626E+01    7.2461E+00    1.0484E+01   
 2.2357E+02    5.0573E+01    5.9009E+01    2.4330E+01    1.8910E+01    2.0313E+01    7.7116E+01    5.6832E+01    1.7738E+01    4.8993E+00    1.8586E+01    7.2514E+00    1.0484E+01   
 2.2407E+02    5.0560E+01    5.9032E+01    2.4384E+01    1.8966E+01    2.0345E+01    7.7119E+01    5.6832E+01    1.7767E+01    4.8789E+00    1.8667E+01    7.3201E+00    1.0423E+01   
 2.2467E+02    5.0608E+01    5.9057E+01    2.4385E+01    1.8956E+01    2.0381E+01    7.7109E+01    5.6844E+01    1.7798E+01    4.8789E+00    1.8524E+01    7.2778E+00    1.0423E+01   
 2.2517E+02    5.0590E+01    5.9041E+01    2.4344E+01    1.8956E+01    2.0397E+01    7.7118E+01    5.6869E+01    1.7830E+01    4.8585E+00    1.8463E+01    7.3360E+00    1.0463E+01   
 2.2567E+02    5.0596E+01    5.9041E+01    2.4345E+01    1.9023E+01    2.0427E+01    7.7115E+01    5.6873E+01    1.7830E+01    4.8993E+00    1.8708E+01    7.2567E+00    1.0443E+01   
 2.2617E+02    5.0580E+01    5.9046E+01    2.4297E+01    1.8949E+01    2.0463E+01    7.7115E+01    5.6896E+01    1.7856E+01    4.8993E+00    1.8708E+01    7.4311E+00    1.0403E+01   
 2.2677E+02    5.0589E+01    5.9036E+01    2.4297E+01    1.8987E+01    2.0483E+01    7.7105E+01    5.6896E+01    1.7877E+01    4.8993E+00    1.8565E+01    7.5209E+00    1.0484E+01   
 2.2727E+02    5.0589E+01    5.9057E+01    2.4300E+01    1.8926E+01    2.0548E+01    7.7086E+01    5.6910E+01    1.7934E+01    4.8993E+00    1.8565E+01    7.2884E+00    1.0484E+01   
 2.2777E+02    5.0578E+01    5.9056E+01    2.4263E+01    1.8986E+01    2.0548E+01    7.7040E+01    5.6925E+01    1.7960E+01    4.9196E+00    1.8524E+01    7.3095E+00    1.0484E+01   
 2.2827E+02    5.0563E+01    5.9056E+01    2.4209E+01    1.8986E+01    2.0574E+01    7.7027E+01    5.6953E+01    1.8001E+01    4.9196E+00    1.8647E+01    7.5209E+00    1.0443E+01   
 2.2887E+02    5.0588E+01    5.9065E+01    2.4010E+01    1.9040E+01    2.0614E+01    7.7017E+01    5.6952E+01    1.8001E+01    4.9196E+00    1.8728E+01    7.3254E+00    1.0463E+01   
 2.2937E+02    5.0594E+01    5.9084E+01    2.3997E+01    1.9062E+01    2.0632E+01    7.7017E+01    5.6946E+01    1.8025E+01    4.9196E+00    1.8606E+01    7.4258E+00    1.0443E+01   
 2.2987E+02    5.0594E+01    5.9082E+01    2.3997E+01    1.9056E+01    2.0668E+01    7.7001E+01    5.6958E+01    1.8037E+01    4.9196E+00    1.8586E+01    7.4100E+00    1.0484E+01   
 2.3037E+02    5.0609E+01    5.9110E+01    2.4024E+01    1.9048E+01    2.0693E+01    7.7005E+01    5.6972E+01    1.8086E+01    4.9400E+00    1.8484E+01    7.3254E+00    1.0463E+01   
 2.3095E+02    5.0609E+01    5.9107E+01    2.3917E+01    1.8960E+01    2.0693E+01    7.6989E+01    5.6965E+01    1.8112E+01    4.9400E+00    1.8626E+01    7.3730E+00    1.0423E+01   
 2.3145E+02    5.0619E+01    5.9122E+01    2.3902E+01    1.8976E+01    2.0738E+01    7.7012E+01    5.6995E+01    1.8158E+01    4.9196E+00    1.8565E+01    7.2725E+00    1.0423E+01   
 2.3196E+02    5.0613E+01    5.9130E+01    2.3812E+01    1.9142E+01    2.0756E+01    7.7032E+01    5.6979E+01    1.8158E+01    4.9400E+00    1.8545E+01    7.2672E+00    1.0463E+01   
 2.3246E+02    5.0621E+01    5.9133E+01    2.3812E+01    1.9053E+01    2.0783E+01    7.7046E+01    5.7001E+01    1.8193E+01    4.9196E+00    1.8749E+01    7.2778E+00    1.0443E+01   
 2.3303E+02    5.0621E+01    5.9139E+01    2.3788E+01    1.9117E+01    2.0805E+01    7.7045E+01    5.7012E+01    1.8224E+01    4.9196E+00    1.8626E+01    7.3360E+00    1.0463E+01   
 2.3354E+02    5.0611E+01    5.9142E+01    2.3782E+01    1.9096E+01    2.0838E+01    7.7059E+01    5.7026E+01    1.8285E+01    4.9604E+00    1.8565E+01    7.4364E+00    1.0504E+01   
 2.3404E+02    5.0628E+01    5.9153E+01    2.3762E+01    1.9084E+01    2.0838E+01    7.7043E+01    5.7027E+01    1.8299E+01    4.9604E+00    1.8688E+01    7.4258E+00    1.0484E+01   
 2.3454E+02    5.0633E+01    5.9153E+01    2.3715E+01    1.9084E+01    2.0864E+01    7.7049E+01    5.7024E+01    1.8315E+01    4.9604E+00    1.8769E+01    7.3360E+00    1.0443E+01   
 2.3512E+02    5.0623E+01    5.9137E+01    2.3677E+01    1.9050E+01    2.0869E+01    7.7048E+01    5.7047E+01    1.8346E+01    4.9604E+00    1.8688E+01    7.3835E+00    1.0463E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.3562E+02    5.0634E+01    5.9170E+01    2.3713E+01    1.9079E+01    2.0897E+01    7.7048E+01    5.7048E+01    1.8370E+01    4.9604E+00    1.8688E+01    7.2831E+00    1.0423E+01   
 2.3612E+02    5.0634E+01    5.9160E+01    2.3713E+01    1.9055E+01    2.0916E+01    7.7026E+01    5.7048E+01    1.8377E+01    4.9400E+00    1.8667E+01    7.2831E+00    1.0463E+01   
 2.3662E+02    5.0622E+01    5.9181E+01    2.3738E+01    1.9104E+01    2.0903E+01    7.7057E+01    5.7058E+01    1.8395E+01    4.9400E+00    1.8626E+01    7.2937E+00    1.0463E+01   
 2.3722E+02    5.0622E+01    5.9180E+01    2.3726E+01    1.9103E+01    2.0903E+01    7.7068E+01    5.7045E+01    1.8408E+01    4.9808E+00    1.8626E+01    7.2884E+00    1.0484E+01   
 2.3772E+02    5.0609E+01    5.9180E+01    2.3731E+01    1.9103E+01    2.0921E+01    7.7067E+01    5.7036E+01    1.8418E+01    4.9604E+00    1.8830E+01    7.2937E+00    1.0484E+01   
 2.3822E+02    5.0631E+01    5.9167E+01    2.3722E+01    1.9092E+01    2.0944E+01    7.7089E+01    5.7057E+01    1.8418E+01    4.9808E+00    1.8810E+01    7.2831E+00    1.0403E+01   
 2.3872E+02    5.0630E+01    5.9178E+01    2.3722E+01    1.9183E+01    2.0948E+01    7.7089E+01    5.7040E+01    1.8432E+01    4.9808E+00    1.8626E+01    7.3148E+00    1.0443E+01   
 2.3931E+02    5.0630E+01    5.9179E+01    2.3707E+01    1.9184E+01    2.0948E+01    7.7122E+01    5.7053E+01    1.8443E+01    4.9808E+00    1.8810E+01    7.4628E+00    1.0463E+01   
 2.3981E+02    5.0616E+01    5.9186E+01    2.3693E+01    1.9134E+01    2.0944E+01    7.7141E+01    5.7053E+01    1.8449E+01    5.0011E+00    1.8810E+01    7.5262E+00    1.0463E+01   
 2.4031E+02    5.0628E+01    5.9202E+01    2.3651E+01    1.9134E+01    2.0944E+01    7.7159E+01    5.7022E+01    1.8475E+01    4.9808E+00    1.8708E+01    7.5527E+00    1.0443E+01   
 2.4081E+02    5.0614E+01    5.9202E+01    2.3661E+01    1.9267E+01    2.0918E+01    7.7178E+01    5.7036E+01    1.8475E+01    4.9604E+00    1.8647E+01    7.4417E+00    1.0443E+01   
 2.4139E+02    5.0627E+01    5.9208E+01    2.3573E+01    1.9200E+01    2.0907E+01    7.7178E+01    5.7041E+01    1.8465E+01    4.9808E+00    1.8586E+01    7.5474E+00    1.0504E+01   
 2.4189E+02    5.0605E+01    5.9205E+01    2.3573E+01    1.9182E+01    2.0883E+01    7.7178E+01    5.7083E+01    1.8488E+01    4.9604E+00    1.8790E+01    7.4364E+00    1.0443E+01   
 2.4239E+02    5.0605E+01    5.9209E+01    2.3561E+01    1.9177E+01    2.0843E+01    7.7160E+01    5.7083E+01    1.8499E+01    4.9400E+00    1.8667E+01    7.2884E+00    1.0463E+01   
 2.4289E+02    5.0616E+01    5.9212E+01    2.3601E+01    1.9211E+01    2.0843E+01    7.7158E+01    5.7093E+01    1.8524E+01    4.9400E+00    1.8667E+01    7.5209E+00    1.0443E+01   
 2.4348E+02    5.0638E+01    5.9236E+01    2.3649E+01    1.9227E+01    2.0806E+01    7.7160E+01    5.7085E+01    1.8529E+01    4.9604E+00    1.8565E+01    7.3201E+00    1.0443E+01   
 2.4398E+02    5.0655E+01    5.9236E+01    2.3685E+01    1.9236E+01    2.0748E+01    7.7176E+01    5.7104E+01    1.8561E+01    4.9400E+00    1.8606E+01    7.5315E+00    1.0423E+01   
 2.4448E+02    5.0631E+01    5.9220E+01    2.3662E+01    1.9206E+01    2.0644E+01    7.7182E+01    5.7118E+01    1.8561E+01    4.9400E+00    1.8790E+01    7.4205E+00    1.0484E+01   
 2.4499E+02    5.0631E+01    5.9236E+01    2.3662E+01    1.9160E+01    2.0521E+01    7.7182E+01    5.7109E+01    1.8572E+01    4.9808E+00    1.8728E+01    7.5315E+00    1.0443E+01   
 2.4556E+02    5.0649E+01    5.9237E+01    2.3716E+01    1.9201E+01    2.0301E+01    7.7169E+01    5.7109E+01    1.8627E+01    4.9808E+00    1.8586E+01    7.3941E+00    1.0504E+01   
 2.4607E+02    5.0644E+01    5.9242E+01    2.3706E+01    1.9248E+01    1.9956E+01    7.7173E+01    5.7149E+01    1.8653E+01    4.9808E+00    1.8728E+01    7.2937E+00    1.0484E+01   
 2.4657E+02    5.0663E+01    5.9240E+01    2.3693E+01    1.9264E+01    1.9956E+01    7.7160E+01    5.7146E+01    1.8663E+01    4.9808E+00    1.8790E+01    7.3042E+00    1.0443E+01   
 2.4707E+02    5.0667E+01    5.9240E+01    2.3624E+01    1.9263E+01    1.9569E+01    7.7136E+01    5.7145E+01    1.8663E+01    4.9808E+00    1.8749E+01    7.4205E+00    1.0484E+01   
 2.4765E+02    5.0675E+01    5.9243E+01    2.3562E+01    1.9246E+01    1.9239E+01    7.7088E+01    5.7171E+01    1.8657E+01    4.9808E+00    1.8606E+01    7.2990E+00    1.0463E+01   
 2.4815E+02    5.0671E+01    5.9240E+01    2.3562E+01    1.9314E+01    1.8976E+01    7.7088E+01    5.7167E+01    1.8696E+01    5.0011E+00    1.8790E+01    7.5632E+00    1.0463E+01   
 2.4865E+02    5.0671E+01    5.9233E+01    2.3508E+01    1.9260E+01    1.8765E+01    7.7059E+01    5.7167E+01    1.8703E+01    5.0215E+00    1.8891E+01    7.5527E+00    1.0443E+01   
 2.4915E+02    5.0670E+01    5.9235E+01    2.3520E+01    1.9300E+01    1.8765E+01    7.7026E+01    5.7156E+01    1.8703E+01    5.0011E+00    1.8830E+01    7.3360E+00    1.0443E+01   
 2.4973E+02    5.0678E+01    5.9259E+01    2.3508E+01    1.9300E+01    1.8572E+01    7.7017E+01    5.7143E+01    1.8686E+01    4.9808E+00    1.8708E+01    7.3201E+00    1.0443E+01   
 2.5023E+02    5.0672E+01    5.9259E+01    2.3544E+01    1.9307E+01    1.8382E+01    7.7026E+01    5.7119E+01    1.8686E+01    5.0011E+00    1.8647E+01    7.5632E+00    1.0463E+01   
 2.5073E+02    5.0676E+01    5.9266E+01    2.3544E+01    1.9356E+01    1.8217E+01    7.7026E+01    5.7078E+01    1.8667E+01    4.9808E+00    1.8647E+01    7.4205E+00    1.0463E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.5123E+02    5.0676E+01    5.9285E+01    2.3537E+01    1.9384E+01    1.8056E+01    7.7025E+01    5.7048E+01    1.8662E+01    4.9808E+00    1.8830E+01    7.5897E+00    1.0443E+01   
 2.5182E+02    5.0662E+01    5.9278E+01    2.3539E+01    1.9431E+01    1.7921E+01    7.7051E+01    5.7063E+01    1.8634E+01    4.9808E+00    1.8790E+01    7.4787E+00    1.0463E+01   
 2.5232E+02    5.0663E+01    5.9297E+01    2.3529E+01    1.9349E+01    1.7921E+01    7.7066E+01    5.7008E+01    1.8611E+01    4.9604E+00    1.8728E+01    7.5738E+00    1.0443E+01   
 2.5282E+02    5.0662E+01    5.9297E+01    2.3529E+01    1.9349E+01    1.7781E+01    7.7073E+01    5.6925E+01    1.8575E+01    5.0011E+00    1.8790E+01    7.5685E+00    1.0463E+01   
 2.5332E+02    5.0662E+01    5.9311E+01    2.3434E+01    1.9399E+01    1.7638E+01    7.7078E+01    5.6864E+01    1.8575E+01    4.9604E+00    1.8871E+01    7.4998E+00    1.0443E+01   
 2.5390E+02    5.0664E+01    5.9320E+01    2.3289E+01    1.9379E+01    1.7527E+01    7.7078E+01    5.6804E+01    1.8529E+01    4.9604E+00    1.8851E+01    7.3518E+00    1.0504E+01   
 2.5440E+02    5.0649E+01    5.9340E+01    2.3274E+01    1.9298E+01    1.7391E+01    7.7069E+01    5.6739E+01    1.8479E+01    4.9400E+00    1.8912E+01    7.3254E+00    1.0463E+01   
 2.5490E+02    5.0646E+01    5.9353E+01    2.3471E+01    1.9329E+01    1.7288E+01    7.7043E+01    5.6739E+01    1.8444E+01    4.9808E+00    1.8728E+01    7.3307E+00    1.0443E+01   
 2.5540E+02    5.0648E+01    5.9370E+01    2.3594E+01    1.9329E+01    1.7272E+01    7.7049E+01    5.6668E+01    1.8390E+01    4.9604E+00    1.8871E+01    7.5579E+00    1.0443E+01   
 2.5598E+02    5.0644E+01    5.9370E+01    2.3570E+01    1.9241E+01    1.7167E+01    7.7087E+01    5.6593E+01    1.8323E+01    4.9604E+00    1.8912E+01    7.5949E+00    1.0443E+01   
 2.5648E+02    5.0639E+01    5.9387E+01    2.3644E+01    1.9291E+01    1.7067E+01    7.7082E+01    5.6528E+01    1.8323E+01    4.9808E+00    1.8871E+01    7.3571E+00    1.0484E+01   
 2.5698E+02    5.0647E+01    5.9399E+01    2.3644E+01    1.9282E+01    1.6972E+01    7.7082E+01    5.6452E+01    1.8312E+01    4.9400E+00    1.8790E+01    7.5315E+00    1.0504E+01   
 2.5748E+02    5.0647E+01    5.9405E+01    2.3628E+01    1.9291E+01    1.6905E+01    7.7093E+01    5.6466E+01    1.8284E+01    4.9400E+00    1.8810E+01    7.3360E+00    1.0463E+01   
 2.5808E+02    5.0645E+01    5.9416E+01    2.3599E+01    1.9155E+01    1.6822E+01    7.7088E+01    5.6409E+01    1.8235E+01    4.9604E+00    1.9055E+01    7.3465E+00    1.0443E+01   
 2.5858E+02    5.0643E+01    5.9456E+01    2.3636E+01    1.9203E+01    1.6822E+01    7.7102E+01    5.6338E+01    1.8166E+01    4.8993E+00    1.8891E+01    7.3360E+00    1.0484E+01   
 2.5908E+02    5.0648E+01    5.9456E+01    2.3644E+01    1.9203E+01    1.6742E+01    7.7143E+01    5.6245E+01    1.8125E+01    4.9196E+00    1.8891E+01    7.4100E+00    1.0463E+01   
 2.5958E+02    5.0671E+01    5.9481E+01    2.3607E+01    1.9266E+01    1.6658E+01    7.7188E+01    5.6181E+01    1.8125E+01    4.8993E+00    1.8851E+01    7.3835E+00    1.0504E+01   
 2.6017E+02    5.0670E+01    5.9483E+01    2.3618E+01    1.9167E+01    1.6600E+01    7.7188E+01    5.6093E+01    1.8065E+01    4.8993E+00    1.8891E+01    7.3730E+00    1.0463E+01   
 2.6067E+02    5.0685E+01    5.9494E+01    2.3634E+01    1.9155E+01    1.6540E+01    7.7202E+01    5.6008E+01    1.7989E+01    4.8993E+00    1.8932E+01    7.5897E+00    1.0504E+01   
 2.6117E+02    5.0683E+01    5.9519E+01    2.3570E+01    1.9083E+01    1.6482E+01    7.7217E+01    5.6008E+01    1.7936E+01    4.8993E+00    1.8810E+01    7.4575E+00    1.0463E+01   
 2.6167E+02    5.0681E+01    5.9512E+01    2.3520E+01    1.9083E+01    1.6482E+01    7.7258E+01    5.5932E+01    1.7886E+01    4.8789E+00    1.8912E+01    7.5897E+00    1.0463E+01   
 2.6227E+02    5.0689E+01    5.9512E+01    2.3566E+01    1.9088E+01    1.6415E+01    7.7288E+01    5.5853E+01    1.7826E+01    4.8585E+00    1.8912E+01    7.3307E+00    1.0463E+01   
 2.6277E+02    5.0674E+01    5.9522E+01    2.3621E+01    1.9136E+01    1.6357E+01    7.7325E+01    5.5788E+01    1.7826E+01    4.8585E+00    1.8851E+01    7.5897E+00    1.0443E+01   
 2.6327E+02    5.0680E+01    5.9518E+01    2.3621E+01    1.9107E+01    1.6299E+01    7.7325E+01    5.5708E+01    1.7782E+01    4.8585E+00    1.8932E+01    7.3888E+00    1.0423E+01   
 2.6377E+02    5.0680E+01    5.9531E+01    2.3632E+01    1.9029E+01    1.6250E+01    7.7340E+01    5.5708E+01    1.7735E+01    4.8585E+00    1.9075E+01    7.5157E+00    1.0463E+01   
