# Run number  2 on Mon 2026-05-25T11:05:26 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 6.6182E+01    4.9667E+01    5.6905E+01    2.3741E+01    1.8362E+01    1.9561E+01    7.3745E+01    5.4830E+01    1.7295E+01    4.7363E+00    1.7790E+01    7.1615E+00    1.2195E+01   
 6.6682E+01    4.9667E+01    5.6907E+01    2.3741E+01    1.8312E+01    1.9611E+01    7.3745E+01    5.4870E+01    1.7325E+01    4.7363E+00    1.7729E+01    7.2250E+00    1.2178E+01   
 6.7277E+01    4.9657E+01    5.6903E+01    2.3807E+01    1.8326E+01    1.9668E+01    7.3735E+01    5.4885E+01    1.7363E+01    4.7363E+00    1.7647E+01    7.1404E+00    1.2195E+01   
 6.7778E+01    4.9664E+01    5.6916E+01    2.3814E+01    1.8378E+01    1.9721E+01    7.3717E+01    5.4902E+01    1.7391E+01    4.7770E+00    1.7668E+01    7.0188E+00    1.2161E+01   
 6.8278E+01    4.9657E+01    5.6903E+01    2.3852E+01    1.8378E+01    1.9721E+01    7.3718E+01    5.4921E+01    1.7405E+01    4.7363E+00    1.7831E+01    7.2091E+00    1.2178E+01   
 6.8778E+01    4.9656E+01    5.6903E+01    2.3887E+01    1.8341E+01    1.9765E+01    7.3715E+01    5.4956E+01    1.7405E+01    4.7363E+00    1.7811E+01    7.0505E+00    1.2161E+01   
 6.9350E+01    4.9661E+01    5.6916E+01    2.3808E+01    1.8482E+01    1.9819E+01    7.3706E+01    5.4974E+01    1.7423E+01    4.7567E+00    1.7749E+01    7.0347E+00    1.2161E+01   
 6.9850E+01    4.9661E+01    5.6928E+01    2.3808E+01    1.8410E+01    1.9870E+01    7.3706E+01    5.4999E+01    1.7464E+01    4.7567E+00    1.7729E+01    7.1880E+00    1.2195E+01   
 7.0350E+01    4.9663E+01    5.6924E+01    2.3796E+01    1.8528E+01    1.9915E+01    7.3705E+01    5.5014E+01    1.7504E+01    4.7770E+00    1.7607E+01    7.0453E+00    1.2195E+01   
 7.0851E+01    4.9653E+01    5.6917E+01    2.3696E+01    1.8528E+01    1.9915E+01    7.3680E+01    5.5046E+01    1.7543E+01    4.7567E+00    1.7688E+01    7.2197E+00    1.2161E+01   
 7.1454E+01    4.9649E+01    5.6948E+01    2.3653E+01    1.8566E+01    1.9971E+01    7.3675E+01    5.5041E+01    1.7604E+01    4.7974E+00    1.7770E+01    7.1245E+00    1.2195E+01   
 7.1954E+01    4.9664E+01    5.6948E+01    2.3642E+01    1.8491E+01    2.0043E+01    7.3673E+01    5.5059E+01    1.7620E+01    4.7974E+00    1.7627E+01    7.1827E+00    1.2213E+01   
 7.2455E+01    4.9649E+01    5.6958E+01    2.3798E+01    1.8595E+01    2.0080E+01    7.3673E+01    5.5055E+01    1.7601E+01    4.7770E+00    1.7831E+01    7.0241E+00    1.2126E+01   
 7.2955E+01    4.9649E+01    5.6962E+01    2.3798E+01    1.8530E+01    2.0118E+01    7.3647E+01    5.5067E+01    1.7629E+01    4.8178E+00    1.7872E+01    7.2303E+00    1.2143E+01   
 7.3527E+01    4.9644E+01    5.6965E+01    2.3857E+01    1.8535E+01    2.0164E+01    7.3645E+01    5.5067E+01    1.7645E+01    4.7974E+00    1.7749E+01    7.0347E+00    1.2178E+01   
 7.4027E+01    4.9669E+01    5.7000E+01    2.3736E+01    1.8552E+01    2.0164E+01    7.3665E+01    5.5071E+01    1.7655E+01    4.8178E+00    1.7688E+01    7.1245E+00    1.2161E+01   
 7.4527E+01    4.9677E+01    5.7000E+01    2.3797E+01    1.8552E+01    2.0184E+01    7.3673E+01    5.5095E+01    1.7678E+01    4.8178E+00    1.7647E+01    7.1034E+00    1.2143E+01   
 7.5028E+01    4.9662E+01    5.6987E+01    2.3817E+01    1.8620E+01    2.0219E+01    7.3662E+01    5.5090E+01    1.7678E+01    4.7974E+00    1.7729E+01    7.0664E+00    1.2213E+01   
 7.5623E+01    4.9669E+01    5.7005E+01    2.3878E+01    1.8634E+01    2.0270E+01    7.3662E+01    5.5099E+01    1.7681E+01    4.8178E+00    1.7851E+01    7.1510E+00    1.2178E+01   
 7.6123E+01    4.9669E+01    5.7015E+01    2.3878E+01    1.8581E+01    2.0300E+01    7.3673E+01    5.5112E+01    1.7695E+01    4.8178E+00    1.7729E+01    7.0347E+00    1.2195E+01   
 7.6623E+01    4.9660E+01    5.7009E+01    2.3886E+01    1.8605E+01    2.0331E+01    7.3669E+01    5.5112E+01    1.7719E+01    4.8178E+00    1.7872E+01    7.0453E+00    1.2195E+01   
 7.7124E+01    4.9672E+01    5.7010E+01    2.3911E+01    1.8605E+01    2.0346E+01    7.3731E+01    5.5131E+01    1.7771E+01    4.8382E+00    1.7668E+01    7.0558E+00    1.2143E+01   
 7.7695E+01    4.9673E+01    5.7010E+01    2.3968E+01    1.8576E+01    2.0375E+01    7.3765E+01    5.5143E+01    1.7766E+01    4.8178E+00    1.7709E+01    7.2778E+00    1.2178E+01   
 7.8195E+01    4.9664E+01    5.6999E+01    2.4040E+01    1.8548E+01    2.0382E+01    7.3746E+01    5.5135E+01    1.7751E+01    4.8178E+00    1.7647E+01    7.1721E+00    1.2178E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 7.8696E+01    4.9655E+01    5.7005E+01    2.4040E+01    1.8649E+01    2.0407E+01    7.3746E+01    5.5132E+01    1.7755E+01    4.8382E+00    1.7811E+01    7.1298E+00    1.2195E+01   
 7.9196E+01    4.9655E+01    5.7013E+01    2.3940E+01    1.8633E+01    2.0417E+01    7.3754E+01    5.5117E+01    1.7770E+01    4.8382E+00    1.7851E+01    7.2091E+00    1.2143E+01   
 7.9808E+01    4.9667E+01    5.7017E+01    2.3960E+01    1.8671E+01    2.0429E+01    7.3751E+01    5.5129E+01    1.7787E+01    4.8585E+00    1.7770E+01    7.2990E+00    1.2109E+01   
 8.0308E+01    4.9666E+01    5.6998E+01    2.3984E+01    1.8731E+01    2.0414E+01    7.3756E+01    5.5113E+01    1.7793E+01    4.8585E+00    1.7790E+01    7.1774E+00    1.2143E+01   
 8.0808E+01    4.9669E+01    5.6998E+01    2.4006E+01    1.8731E+01    2.0440E+01    7.3746E+01    5.5123E+01    1.7815E+01    4.8585E+00    1.7749E+01    7.0611E+00    1.2161E+01   
 8.1309E+01    4.9673E+01    5.7019E+01    2.4015E+01    1.8691E+01    2.0443E+01    7.3722E+01    5.5114E+01    1.7799E+01    4.8789E+00    1.7729E+01    7.1298E+00    1.2178E+01   
 8.1880E+01    4.9678E+01    5.7037E+01    2.4015E+01    1.8651E+01    2.0460E+01    7.3722E+01    5.5109E+01    1.7858E+01    4.8585E+00    1.7913E+01    7.0558E+00    1.2161E+01   
 8.2380E+01    4.9678E+01    5.7027E+01    2.3993E+01    1.8671E+01    2.0480E+01    7.3730E+01    5.5138E+01    1.7873E+01    4.8585E+00    1.7953E+01    7.0664E+00    1.2178E+01   
 8.2880E+01    4.9678E+01    5.7031E+01    2.4085E+01    1.8674E+01    2.0502E+01    7.3734E+01    5.5138E+01    1.7915E+01    4.8789E+00    1.7709E+01    7.0558E+00    1.2178E+01   
 8.3381E+01    4.9680E+01    5.7049E+01    2.4140E+01    1.8674E+01    2.0502E+01    7.3753E+01    5.5141E+01    1.7946E+01    4.8789E+00    1.7709E+01    7.0717E+00    1.2161E+01   
 8.3976E+01    4.9691E+01    5.7049E+01    2.4140E+01    1.8656E+01    2.0519E+01    7.3778E+01    5.5161E+01    1.7983E+01    4.8789E+00    1.7831E+01    7.0558E+00    1.2213E+01   
 8.4476E+01    4.9684E+01    5.7036E+01    2.4051E+01    1.8755E+01    2.0512E+01    7.3783E+01    5.5187E+01    1.7983E+01    4.8789E+00    1.7933E+01    7.2038E+00    1.2178E+01   
 8.4977E+01    4.9684E+01    5.7064E+01    2.4051E+01    1.8680E+01    2.0523E+01    7.3783E+01    5.5178E+01    1.7989E+01    4.8993E+00    1.7790E+01    7.0558E+00    1.2195E+01   
 8.5477E+01    4.9684E+01    5.7056E+01    2.4062E+01    1.8708E+01    2.0542E+01    7.3810E+01    5.5178E+01    1.8034E+01    4.8789E+00    1.7729E+01    7.2725E+00    1.2143E+01   
 8.6057E+01    4.9691E+01    5.7053E+01    2.4039E+01    1.8695E+01    2.0518E+01    7.3823E+01    5.5171E+01    1.8038E+01    4.8789E+00    1.7933E+01    7.0717E+00    1.2161E+01   
 8.6557E+01    4.9684E+01    5.7079E+01    2.3982E+01    1.8695E+01    2.0518E+01    7.3856E+01    5.5178E+01    1.8026E+01    4.8993E+00    1.7811E+01    7.2884E+00    1.2178E+01   
 8.7057E+01    4.9697E+01    5.7079E+01    2.4059E+01    1.8586E+01    2.0529E+01    7.3865E+01    5.5156E+01    1.8026E+01    4.8993E+00    1.7892E+01    7.1087E+00    1.2143E+01   
 8.7558E+01    4.9701E+01    5.7091E+01    2.4130E+01    1.8628E+01    2.0523E+01    7.3865E+01    5.5171E+01    1.8055E+01    4.8585E+00    1.7892E+01    7.0664E+00    1.2126E+01   
 8.8153E+01    4.9687E+01    5.7079E+01    2.4130E+01    1.8555E+01    2.0496E+01    7.3853E+01    5.5170E+01    1.8072E+01    4.8789E+00    1.7770E+01    7.2884E+00    1.2178E+01   
 8.8653E+01    4.9687E+01    5.7105E+01    2.4190E+01    1.8569E+01    2.0471E+01    7.3866E+01    5.5170E+01    1.8114E+01    4.8789E+00    1.7913E+01    7.0611E+00    1.2213E+01   
 8.9153E+01    4.9704E+01    5.7081E+01    2.4212E+01    1.8630E+01    2.0455E+01    7.3863E+01    5.5159E+01    1.8100E+01    4.8993E+00    1.7749E+01    7.2620E+00    1.2230E+01   
 8.9654E+01    4.9698E+01    5.7087E+01    2.4293E+01    1.8630E+01    2.0445E+01    7.3878E+01    5.5146E+01    1.8122E+01    4.8993E+00    1.7770E+01    7.0505E+00    1.2195E+01   
 9.0233E+01    4.9704E+01    5.7087E+01    2.4305E+01    1.8641E+01    2.0423E+01    7.3895E+01    5.5157E+01    1.8122E+01    4.8993E+00    1.7872E+01    7.0875E+00    1.2178E+01   
 9.0734E+01    4.9701E+01    5.7096E+01    2.4308E+01    1.8698E+01    2.0402E+01    7.3893E+01    5.5171E+01    1.8146E+01    4.8993E+00    1.7790E+01    7.0928E+00    1.2195E+01   
 9.1234E+01    4.9701E+01    5.7103E+01    2.4308E+01    1.8719E+01    2.0346E+01    7.3879E+01    5.5177E+01    1.8156E+01    4.9196E+00    1.7892E+01    7.0875E+00    1.2230E+01   
 9.1734E+01    4.9706E+01    5.7106E+01    2.4406E+01    1.8691E+01    2.0296E+01    7.3870E+01    5.5177E+01    1.8179E+01    4.8993E+00    1.7933E+01    7.2408E+00    1.2178E+01   
 9.2345E+01    4.9690E+01    5.7098E+01    2.4116E+01    1.8692E+01    2.0245E+01    7.3863E+01    5.5181E+01    1.8223E+01    4.9196E+00    1.7872E+01    7.2884E+00    1.2178E+01   
 9.2846E+01    4.9695E+01    5.7108E+01    2.4034E+01    1.8692E+01    2.0245E+01    7.3858E+01    5.5219E+01    1.8250E+01    4.8993E+00    1.7709E+01    7.1087E+00    1.2143E+01   
 9.3346E+01    4.9699E+01    5.7108E+01    2.3984E+01    1.8781E+01    2.0175E+01    7.3873E+01    5.5210E+01    1.8250E+01    4.8789E+00    1.7913E+01    7.0823E+00    1.2178E+01   
 9.3846E+01    4.9707E+01    5.7127E+01    2.4050E+01    1.8792E+01    2.0045E+01    7.3873E+01    5.5220E+01    1.8260E+01    4.8789E+00    1.7892E+01    7.1404E+00    1.2126E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 9.4417E+01    4.9696E+01    5.7111E+01    2.4050E+01    1.8826E+01    1.9853E+01    7.3854E+01    5.5236E+01    1.8284E+01    4.8789E+00    1.7851E+01    7.2831E+00    1.2161E+01   
 9.4918E+01    4.9696E+01    5.7107E+01    2.3991E+01    1.8722E+01    1.9498E+01    7.3847E+01    5.5236E+01    1.8309E+01    4.8585E+00    1.7851E+01    7.0981E+00    1.2161E+01   
 9.5418E+01    4.9704E+01    5.7115E+01    2.3984E+01    1.8821E+01    1.9498E+01    7.3829E+01    5.5275E+01    1.8312E+01    4.8993E+00    1.7749E+01    7.0611E+00    1.2161E+01   
 9.5918E+01    4.9705E+01    5.7115E+01    2.4028E+01    1.8821E+01    1.9081E+01    7.3806E+01    5.5280E+01    1.8336E+01    4.8993E+00    1.7749E+01    7.0770E+00    1.2195E+01   
 9.6514E+01    4.9712E+01    5.7123E+01    2.4152E+01    1.8820E+01    1.8766E+01    7.3787E+01    5.5271E+01    1.8336E+01    4.8993E+00    1.7974E+01    7.3042E+00    1.2161E+01   
 9.7014E+01    4.9713E+01    5.7125E+01    2.4048E+01    1.8866E+01    1.8542E+01    7.3787E+01    5.5267E+01    1.8335E+01    4.9400E+00    1.7872E+01    7.0823E+00    1.2178E+01   
 9.7514E+01    4.9713E+01    5.7121E+01    2.4048E+01    1.8930E+01    1.8319E+01    7.3783E+01    5.5243E+01    1.8338E+01    4.9400E+00    1.7974E+01    7.1034E+00    1.2195E+01   
 9.8015E+01    4.9717E+01    5.7138E+01    2.3898E+01    1.9001E+01    1.8134E+01    7.3812E+01    5.5243E+01    1.8332E+01    4.9604E+00    1.7770E+01    7.0823E+00    1.2126E+01   
 9.8586E+01    4.9717E+01    5.7126E+01    2.3895E+01    1.8964E+01    1.8134E+01    7.3833E+01    5.5236E+01    1.8323E+01    4.9400E+00    1.7749E+01    7.2620E+00    1.2161E+01   
 9.9086E+01    4.9717E+01    5.7145E+01    2.3996E+01    1.8964E+01    1.7964E+01    7.3841E+01    5.5211E+01    1.8326E+01    4.9196E+00    1.7872E+01    7.3095E+00    1.2143E+01   
 9.9587E+01    4.9716E+01    5.7145E+01    2.4113E+01    1.8967E+01    1.7795E+01    7.3875E+01    5.5164E+01    1.8326E+01    4.8993E+00    1.7974E+01    7.3042E+00    1.2161E+01   
 1.0009E+02    4.9717E+01    5.7158E+01    2.4113E+01    1.8889E+01    1.7642E+01    7.3875E+01    5.5112E+01    1.8301E+01    4.8993E+00    1.7953E+01    7.2778E+00    1.2161E+01   
 1.0069E+02    4.9710E+01    5.7162E+01    2.4265E+01    1.8969E+01    1.7473E+01    7.3882E+01    5.5073E+01    1.8275E+01    4.8993E+00    1.7913E+01    7.2672E+00    1.2178E+01   
 1.0119E+02    4.9710E+01    5.7175E+01    2.4125E+01    1.8897E+01    1.7337E+01    7.3910E+01    5.5073E+01    1.8246E+01    4.8993E+00    1.7933E+01    7.3042E+00    1.2091E+01   
 1.0169E+02    4.9710E+01    5.7215E+01    2.4054E+01    1.8897E+01    1.7337E+01    7.3928E+01    5.5010E+01    1.8225E+01    4.8993E+00    1.7913E+01    7.1457E+00    1.2126E+01   
 1.0219E+02    4.9717E+01    5.7215E+01    2.4113E+01    1.8778E+01    1.7204E+01    7.3935E+01    5.4937E+01    1.8169E+01    4.8993E+00    1.8116E+01    7.1298E+00    1.2143E+01   
 1.0277E+02    4.9710E+01    5.7217E+01    2.4129E+01    1.8862E+01    1.7080E+01    7.3923E+01    5.4886E+01    1.8169E+01    4.8993E+00    1.8076E+01    7.1933E+00    1.2161E+01   
 1.0327E+02    4.9707E+01    5.7241E+01    2.4129E+01    1.8826E+01    1.6948E+01    7.3909E+01    5.4811E+01    1.8109E+01    4.8789E+00    1.8116E+01    7.1193E+00    1.2213E+01   
 1.0377E+02    4.9707E+01    5.7263E+01    2.3982E+01    1.8931E+01    1.6857E+01    7.3870E+01    5.4755E+01    1.8060E+01    4.9196E+00    1.7953E+01    7.1457E+00    1.2178E+01   
 1.0427E+02    4.9715E+01    5.7272E+01    2.4080E+01    1.8934E+01    1.6738E+01    7.3837E+01    5.4755E+01    1.8016E+01    4.8789E+00    1.8035E+01    7.3148E+00    1.2195E+01   
 1.0486E+02    4.9719E+01    5.7289E+01    2.4150E+01    1.8914E+01    1.6738E+01    7.3850E+01    5.4713E+01    1.7987E+01    4.8789E+00    1.7994E+01    7.1140E+00    1.2213E+01   
 1.0536E+02    4.9710E+01    5.7289E+01    2.4310E+01    1.8914E+01    1.6635E+01    7.3879E+01    5.4654E+01    1.7927E+01    4.8585E+00    1.8137E+01    7.1351E+00    1.2178E+01   
 1.0586E+02    4.9720E+01    5.7296E+01    2.4338E+01    1.8899E+01    1.6553E+01    7.3917E+01    5.4567E+01    1.7927E+01    4.8585E+00    1.7974E+01    7.1245E+00    1.2143E+01   
 1.0636E+02    4.9724E+01    5.7325E+01    2.4338E+01    1.8877E+01    1.6467E+01    7.3931E+01    5.4520E+01    1.7905E+01    4.8382E+00    1.8116E+01    7.3465E+00    1.2126E+01   
 1.0693E+02    4.9724E+01    5.7340E+01    2.4346E+01    1.8837E+01    1.6377E+01    7.3938E+01    5.4436E+01    1.7875E+01    4.8585E+00    1.8137E+01    7.2038E+00    1.2126E+01   
 1.0743E+02    4.9721E+01    5.7341E+01    2.4341E+01    1.8770E+01    1.6312E+01    7.3957E+01    5.4451E+01    1.7844E+01    4.8382E+00    1.8198E+01    7.1193E+00    1.2195E+01   
 1.0793E+02    4.9717E+01    5.7358E+01    2.4390E+01    1.8770E+01    1.6312E+01    7.3970E+01    5.4382E+01    1.7774E+01    4.8178E+00    1.8218E+01    7.1245E+00    1.2143E+01   
 1.0843E+02    4.9730E+01    5.7358E+01    2.4378E+01    1.8784E+01    1.6228E+01    7.3945E+01    5.4293E+01    1.7774E+01    4.8382E+00    1.8014E+01    7.1140E+00    1.2213E+01   
 1.0903E+02    4.9712E+01    5.7368E+01    2.4297E+01    1.8784E+01    1.6157E+01    7.3912E+01    5.4221E+01    1.7739E+01    4.8382E+00    1.8076E+01    7.1774E+00    1.2213E+01   
 1.0953E+02    4.9725E+01    5.7376E+01    2.4297E+01    1.8701E+01    1.6074E+01    7.3912E+01    5.4159E+01    1.7683E+01    4.8178E+00    1.8218E+01    7.1668E+00    1.2213E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.1003E+02    4.9725E+01    5.7373E+01    2.4028E+01    1.8662E+01    1.6028E+01    7.3901E+01    5.4159E+01    1.7638E+01    4.8178E+00    1.8096E+01    7.1087E+00    1.2195E+01   
 1.1053E+02    4.9718E+01    5.7391E+01    2.4107E+01    1.8652E+01    1.6028E+01    7.3885E+01    5.4087E+01    1.7578E+01    4.7974E+00    1.8096E+01    7.1827E+00    1.2143E+01   
 1.1110E+02    4.9731E+01    5.7398E+01    2.4173E+01    1.8652E+01    1.5965E+01    7.3853E+01    5.3994E+01    1.7539E+01    4.7974E+00    1.8035E+01    7.3307E+00    1.2213E+01   
 1.1160E+02    4.9747E+01    5.7398E+01    2.4087E+01    1.8646E+01    1.5899E+01    7.3861E+01    5.3939E+01    1.7490E+01    4.7974E+00    1.8239E+01    7.3201E+00    1.2213E+01   
 1.1210E+02    4.9727E+01    5.7394E+01    2.4240E+01    1.8598E+01    1.5863E+01    7.3861E+01    5.3868E+01    1.7490E+01    4.7770E+00    1.8218E+01    7.2990E+00    1.2178E+01   
 1.1260E+02    4.9727E+01    5.7410E+01    2.4240E+01    1.8566E+01    1.5799E+01    7.3883E+01    5.3778E+01    1.7419E+01    4.7974E+00    1.7994E+01    7.1193E+00    1.2161E+01   
 1.1319E+02    4.9731E+01    5.7406E+01    2.4217E+01    1.8523E+01    1.5755E+01    7.3877E+01    5.3778E+01    1.7365E+01    4.7974E+00    1.8198E+01    7.1404E+00    1.2178E+01   
 1.1369E+02    4.9735E+01    5.7421E+01    2.4259E+01    1.8434E+01    1.5755E+01    7.3893E+01    5.3668E+01    1.7320E+01    4.7363E+00    1.8239E+01    7.1880E+00    1.2195E+01   
 1.1419E+02    4.9730E+01    5.7414E+01    2.4192E+01    1.8434E+01    1.5704E+01    7.3887E+01    5.3585E+01    1.7271E+01    4.7567E+00    1.8076E+01    7.1034E+00    1.2195E+01   
 1.1469E+02    4.9726E+01    5.7414E+01    2.4167E+01    1.8470E+01    1.5674E+01    7.3903E+01    5.3528E+01    1.7271E+01    4.7567E+00    1.8035E+01    7.2091E+00    1.2213E+01   
 1.1530E+02    4.9740E+01    5.7417E+01    2.4174E+01    1.8471E+01    1.5628E+01    7.3905E+01    5.3468E+01    1.7224E+01    4.7567E+00    1.8137E+01    7.1721E+00    1.2213E+01   
 1.1580E+02    4.9730E+01    5.7433E+01    2.4174E+01    1.8450E+01    1.5598E+01    7.3905E+01    5.3421E+01    1.7181E+01    4.7770E+00    1.7994E+01    7.1034E+00    1.2195E+01   
 1.1630E+02    4.9730E+01    5.7427E+01    2.4018E+01    1.8430E+01    1.5555E+01    7.3899E+01    5.3421E+01    1.7096E+01    4.7363E+00    1.8198E+01    7.2408E+00    1.2213E+01   
 1.1680E+02    4.9727E+01    5.7430E+01    2.3865E+01    1.8428E+01    1.5555E+01    7.3902E+01    5.3334E+01    1.7057E+01    4.7159E+00    1.8198E+01    7.1087E+00    1.2195E+01   
 1.1740E+02    4.9731E+01    5.7423E+01    2.3828E+01    1.8428E+01    1.5563E+01    7.3943E+01    5.3305E+01    1.7022E+01    4.7159E+00    1.8055E+01    7.3518E+00    1.2178E+01   
 1.1791E+02    4.9724E+01    5.7423E+01    2.3818E+01    1.8344E+01    1.5562E+01    7.3933E+01    5.3201E+01    1.6964E+01    4.7159E+00    1.8116E+01    7.2408E+00    1.2195E+01   
 1.1841E+02    4.9742E+01    5.7413E+01    2.3763E+01    1.8338E+01    1.5594E+01    7.3948E+01    5.3161E+01    1.6980E+01    4.7159E+00    1.8116E+01    7.3518E+00    1.2178E+01   
 1.1891E+02    4.9745E+01    5.7421E+01    2.3763E+01    1.8292E+01    1.5627E+01    7.3942E+01    5.3083E+01    1.6931E+01    4.6752E+00    1.8096E+01    7.1827E+00    1.2195E+01   
 1.1949E+02    4.9760E+01    5.7439E+01    2.3717E+01    1.8303E+01    1.5677E+01    7.3940E+01    5.3083E+01    1.6892E+01    4.6752E+00    1.8014E+01    7.0928E+00    1.2195E+01   
 1.1999E+02    4.9764E+01    5.7417E+01    2.3654E+01    1.8253E+01    1.5677E+01    7.3925E+01    5.3025E+01    1.6844E+01    4.6548E+00    1.8157E+01    7.2038E+00    1.2195E+01   
 1.2049E+02    4.9755E+01    5.7418E+01    2.3601E+01    1.8253E+01    1.5742E+01    7.3947E+01    5.2985E+01    1.6826E+01    4.6752E+00    1.8076E+01    7.0823E+00    1.2195E+01   
 1.2099E+02    4.9764E+01    5.7418E+01    2.3602E+01    1.8221E+01    1.5802E+01    7.3958E+01    5.2938E+01    1.6826E+01    4.6548E+00    1.8014E+01    7.2567E+00    1.2195E+01   
 1.2157E+02    4.9774E+01    5.7428E+01    2.3574E+01    1.8152E+01    1.5877E+01    7.3979E+01    5.2928E+01    1.6776E+01    4.6548E+00    1.8014E+01    7.1985E+00    1.2195E+01   
 1.2207E+02    4.9764E+01    5.7421E+01    2.3574E+01    1.8191E+01    1.5967E+01    7.3979E+01    5.2889E+01    1.6764E+01    4.6344E+00    1.7953E+01    7.2250E+00    1.2126E+01   
 1.2257E+02    4.9764E+01    5.7402E+01    2.3555E+01    1.8155E+01    1.6062E+01    7.4005E+01    5.2903E+01    1.6718E+01    4.6141E+00    1.7953E+01    7.2461E+00    1.2161E+01   
 1.2307E+02    4.9763E+01    5.7399E+01    2.3522E+01    1.8155E+01    1.6062E+01    7.4013E+01    5.2856E+01    1.6659E+01    4.6141E+00    1.8055E+01    7.2725E+00    1.2178E+01   
 1.2367E+02    4.9770E+01    5.7380E+01    2.3500E+01    1.8098E+01    1.6167E+01    7.4021E+01    5.2885E+01    1.6646E+01    4.6344E+00    1.8096E+01    7.2038E+00    1.2195E+01   
 1.2417E+02    4.9754E+01    5.7380E+01    2.3511E+01    1.8101E+01    1.6267E+01    7.4011E+01    5.2848E+01    1.6646E+01    4.6344E+00    1.7953E+01    7.0981E+00    1.2195E+01   
 1.2467E+02    4.9780E+01    5.7385E+01    2.3564E+01    1.8156E+01    1.6374E+01    7.4025E+01    5.2868E+01    1.6651E+01    4.6141E+00    1.7892E+01    7.2355E+00    1.2178E+01   
 1.2517E+02    4.9780E+01    5.7362E+01    2.3564E+01    1.8154E+01    1.6467E+01    7.4032E+01    5.2872E+01    1.6636E+01    4.6344E+00    1.7892E+01    7.0453E+00    1.2213E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.2575E+02    4.9770E+01    5.7332E+01    2.3524E+01    1.8146E+01    1.6564E+01    7.4036E+01    5.2872E+01    1.6644E+01    4.5937E+00    1.7913E+01    7.0400E+00    1.2247E+01   
 1.2625E+02    4.9773E+01    5.7320E+01    2.3529E+01    1.7993E+01    1.6564E+01    7.4054E+01    5.2877E+01    1.6627E+01    4.6141E+00    1.7872E+01    7.0611E+00    1.2213E+01   
 1.2675E+02    4.9773E+01    5.7308E+01    2.3533E+01    1.8009E+01    1.6662E+01    7.4084E+01    5.2909E+01    1.6619E+01    4.6141E+00    1.7892E+01    7.0770E+00    1.2126E+01   
 1.2725E+02    4.9771E+01    5.7308E+01    2.3541E+01    1.8102E+01    1.6758E+01    7.4110E+01    5.2931E+01    1.6619E+01    4.5937E+00    1.7892E+01    7.0875E+00    1.2143E+01   
 1.2785E+02    4.9780E+01    5.7284E+01    2.3542E+01    1.8129E+01    1.6865E+01    7.4151E+01    5.2953E+01    1.6607E+01    4.6141E+00    1.7831E+01    7.0400E+00    1.2178E+01   
 1.2835E+02    4.9793E+01    5.7263E+01    2.3542E+01    1.8062E+01    1.6957E+01    7.4151E+01    5.2992E+01    1.6615E+01    4.6344E+00    1.7974E+01    7.0083E+00    1.2213E+01   
 1.2886E+02    4.9793E+01    5.7240E+01    2.3555E+01    1.8014E+01    1.7055E+01    7.4184E+01    5.2992E+01    1.6617E+01    4.6141E+00    1.7933E+01    7.0083E+00    1.2195E+01   
 1.2936E+02    4.9785E+01    5.7211E+01    2.3566E+01    1.8014E+01    1.7055E+01    7.4213E+01    5.3002E+01    1.6620E+01    4.6344E+00    1.7953E+01    7.0981E+00    1.2195E+01   
 1.2993E+02    4.9775E+01    5.7191E+01    2.3547E+01    1.7946E+01    1.7156E+01    7.4212E+01    5.3047E+01    1.6654E+01    4.6141E+00    1.7974E+01    7.0558E+00    1.2178E+01   
 1.3044E+02    4.9783E+01    5.7191E+01    2.3552E+01    1.8061E+01    1.7269E+01    7.4223E+01    5.3137E+01    1.6670E+01    4.5937E+00    1.7709E+01    7.1721E+00    1.2178E+01   
 1.3094E+02    4.9782E+01    5.7203E+01    2.3552E+01    1.7990E+01    1.7377E+01    7.4223E+01    5.3188E+01    1.6679E+01    4.6344E+00    1.7913E+01    7.2461E+00    1.2109E+01   
 1.3144E+02    4.9782E+01    5.7170E+01    2.3561E+01    1.8056E+01    1.7455E+01    7.4235E+01    5.3247E+01    1.6694E+01    4.6141E+00    1.7913E+01    7.1351E+00    1.2126E+01   
 1.3204E+02    4.9785E+01    5.7161E+01    2.3548E+01    1.8021E+01    1.7544E+01    7.4237E+01    5.3247E+01    1.6701E+01    4.5937E+00    1.7913E+01    7.2514E+00    1.2126E+01   
