# Run number  4 on Mon 2026-05-25T12:05:02 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.2518E+02    5.3891E+01    6.1141E+01    2.3816E+01    1.9445E+01    2.1058E+01    8.0512E+01    5.8910E+01    1.8597E+01    5.0011E+00    1.9544E+01    7.6901E+00    1.2195E+01   
 2.2568E+02    5.3896E+01    6.1157E+01    2.3807E+01    1.9460E+01    2.1058E+01    8.0523E+01    5.8940E+01    1.8596E+01    5.0215E+00    1.9483E+01    7.5897E+00    1.2213E+01   
 2.2625E+02    5.3905E+01    6.1157E+01    2.3802E+01    1.9419E+01    2.1088E+01    8.0522E+01    5.8940E+01    1.8652E+01    5.0215E+00    1.9442E+01    7.4892E+00    1.2247E+01   
 2.2676E+02    5.3890E+01    6.1154E+01    2.3837E+01    1.9458E+01    2.1114E+01    8.0550E+01    5.8949E+01    1.8659E+01    5.0011E+00    1.9667E+01    7.6795E+00    1.2213E+01   
 2.2726E+02    5.3890E+01    6.1164E+01    2.3837E+01    1.9501E+01    2.1148E+01    8.0550E+01    5.8964E+01    1.8699E+01    5.0011E+00    1.9667E+01    7.5051E+00    1.2178E+01   
 2.2776E+02    5.3893E+01    6.1162E+01    2.3896E+01    1.9406E+01    2.1177E+01    8.0555E+01    5.8968E+01    1.8699E+01    5.0215E+00    1.9605E+01    7.7746E+00    1.2195E+01   
 2.2832E+02    5.3910E+01    6.1180E+01    2.3933E+01    1.9482E+01    2.1191E+01    8.0555E+01    5.8971E+01    1.8713E+01    5.0011E+00    1.9626E+01    7.4998E+00    1.2143E+01   
 2.2883E+02    5.3900E+01    6.1185E+01    2.3976E+01    1.9467E+01    2.1176E+01    8.0553E+01    5.8957E+01    1.8726E+01    5.0215E+00    1.9605E+01    7.4998E+00    1.2143E+01   
 2.2933E+02    5.3904E+01    6.1185E+01    2.3951E+01    1.9467E+01    2.1204E+01    8.0550E+01    5.8943E+01    1.8745E+01    5.0011E+00    1.9483E+01    7.4998E+00    1.2161E+01   
 2.2983E+02    5.3898E+01    6.1183E+01    2.3934E+01    1.9484E+01    2.1218E+01    8.0572E+01    5.8950E+01    1.8777E+01    5.0419E+00    1.9605E+01    7.6901E+00    1.2161E+01   
 2.3041E+02    5.3903E+01    6.1184E+01    2.4066E+01    1.9489E+01    2.1239E+01    8.0572E+01    5.8951E+01    1.8794E+01    5.0419E+00    1.9422E+01    7.4998E+00    1.2161E+01   
 2.3091E+02    5.3903E+01    6.1175E+01    2.4066E+01    1.9476E+01    2.1261E+01    8.0604E+01    5.8957E+01    1.8794E+01    5.0215E+00    1.9483E+01    7.7694E+00    1.2195E+01   
 2.3142E+02    5.3892E+01    6.1201E+01    2.4230E+01    1.9561E+01    2.1293E+01    8.0642E+01    5.8973E+01    1.8818E+01    5.0215E+00    1.9463E+01    7.5262E+00    1.2195E+01   
 2.3192E+02    5.3913E+01    6.1201E+01    2.4302E+01    1.9561E+01    2.1293E+01    8.0689E+01    5.8973E+01    1.8841E+01    5.0419E+00    1.9524E+01    7.7112E+00    1.2264E+01   
 2.3249E+02    5.3901E+01    6.1199E+01    2.4367E+01    1.9528E+01    2.1324E+01    8.0730E+01    5.8997E+01    1.8885E+01    5.0419E+00    1.9503E+01    7.7324E+00    1.2230E+01   
 2.3299E+02    5.3904E+01    6.1202E+01    2.4430E+01    1.9532E+01    2.1353E+01    8.0767E+01    5.9015E+01    1.8912E+01    5.0419E+00    1.9585E+01    7.5051E+00    1.2195E+01   
 2.3350E+02    5.3904E+01    6.1196E+01    2.4430E+01    1.9622E+01    2.1384E+01    8.0781E+01    5.9038E+01    1.8928E+01    5.0419E+00    1.9503E+01    7.7059E+00    1.2195E+01   
 2.3400E+02    5.3916E+01    6.1211E+01    2.4604E+01    1.9628E+01    2.1398E+01    8.0790E+01    5.9041E+01    1.8954E+01    5.0623E+00    1.9646E+01    7.6319E+00    1.2195E+01   
 2.3458E+02    5.3914E+01    6.1217E+01    2.4882E+01    1.9576E+01    2.1421E+01    8.0796E+01    5.9055E+01    1.8969E+01    5.0623E+00    1.9605E+01    7.5104E+00    1.2195E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.3508E+02    5.3902E+01    6.1217E+01    2.5030E+01    1.9576E+01    2.1421E+01    8.0777E+01    5.9055E+01    1.8984E+01    5.0623E+00    1.9585E+01    7.6161E+00    1.2213E+01   
 2.3559E+02    5.3911E+01    6.1211E+01    2.5161E+01    1.9599E+01    2.1423E+01    8.0754E+01    5.9034E+01    1.8976E+01    5.0623E+00    1.9463E+01    7.5051E+00    1.2230E+01   
 2.3609E+02    5.3910E+01    6.1218E+01    2.5133E+01    1.9628E+01    2.1434E+01    8.0754E+01    5.9016E+01    1.9005E+01    5.1030E+00    1.9565E+01    7.7852E+00    1.2213E+01   
 2.3666E+02    5.3896E+01    6.1214E+01    2.5117E+01    1.9594E+01    2.1431E+01    8.0715E+01    5.9025E+01    1.8989E+01    5.0623E+00    1.9667E+01    7.7958E+00    1.2161E+01   
 2.3717E+02    5.3892E+01    6.1216E+01    2.5040E+01    1.9560E+01    2.1456E+01    8.0722E+01    5.9024E+01    1.8998E+01    5.0826E+00    1.9524E+01    7.5315E+00    1.2213E+01   
 2.3767E+02    5.3897E+01    6.1211E+01    2.4806E+01    1.9618E+01    2.1440E+01    8.0710E+01    5.9017E+01    1.9008E+01    5.0826E+00    1.9605E+01    7.5421E+00    1.2178E+01   
 2.3817E+02    5.3902E+01    6.1211E+01    2.4482E+01    1.9618E+01    2.1431E+01    8.0733E+01    5.9017E+01    1.9017E+01    5.0826E+00    1.9524E+01    7.5104E+00    1.2161E+01   
 2.3875E+02    5.3899E+01    6.1228E+01    2.4252E+01    1.9640E+01    2.1417E+01    8.0751E+01    5.9009E+01    1.9025E+01    5.0826E+00    1.9544E+01    7.6055E+00    1.2178E+01   
 2.3925E+02    5.3884E+01    6.1238E+01    2.4098E+01    1.9669E+01    2.1414E+01    8.0751E+01    5.9005E+01    1.9045E+01    5.1030E+00    1.9748E+01    7.7482E+00    1.2230E+01   
 2.3975E+02    5.3884E+01    6.1229E+01    2.4098E+01    1.9625E+01    2.1407E+01    8.0798E+01    5.9008E+01    1.9045E+01    5.1030E+00    1.9524E+01    7.5209E+00    1.2178E+01   
 2.4026E+02    5.3883E+01    6.1234E+01    2.4015E+01    1.9700E+01    2.1357E+01    8.0804E+01    5.9008E+01    1.9071E+01    5.0623E+00    1.9565E+01    7.6108E+00    1.2213E+01   
 2.4084E+02    5.3892E+01    6.1267E+01    2.4036E+01    1.9597E+01    2.1330E+01    8.0802E+01    5.9003E+01    1.9098E+01    5.0419E+00    1.9544E+01    7.5262E+00    1.2178E+01   
 2.4135E+02    5.3903E+01    6.1267E+01    2.3979E+01    1.9597E+01    2.1330E+01    8.0825E+01    5.9003E+01    1.9119E+01    5.0623E+00    1.9483E+01    7.7007E+00    1.2230E+01   
 2.4185E+02    5.3891E+01    6.1265E+01    2.4030E+01    1.9717E+01    2.1272E+01    8.0827E+01    5.9012E+01    1.9157E+01    5.0623E+00    1.9585E+01    7.5157E+00    1.2161E+01   
 2.4236E+02    5.3888E+01    6.1276E+01    2.3976E+01    1.9694E+01    2.1206E+01    8.0827E+01    5.9026E+01    1.9182E+01    5.0826E+00    1.9585E+01    7.6267E+00    1.2230E+01   
 2.4294E+02    5.3888E+01    6.1269E+01    2.3976E+01    1.9794E+01    2.1055E+01    8.0833E+01    5.9058E+01    1.9182E+01    5.0623E+00    1.9728E+01    7.5262E+00    1.2230E+01   
 2.4344E+02    5.3915E+01    6.1266E+01    2.3869E+01    1.9778E+01    2.0741E+01    8.0831E+01    5.9108E+01    1.9205E+01    5.1030E+00    1.9626E+01    7.6372E+00    1.2213E+01   
 2.4395E+02    5.3908E+01    6.1267E+01    2.3875E+01    1.9766E+01    2.0741E+01    8.0827E+01    5.9097E+01    1.9243E+01    5.1030E+00    1.9707E+01    7.7165E+00    1.2195E+01   
 2.4445E+02    5.3916E+01    6.1267E+01    2.3935E+01    1.9766E+01    2.0284E+01    8.0819E+01    5.9097E+01    1.9288E+01    5.1234E+00    1.9728E+01    7.7746E+00    1.2195E+01   
 2.4502E+02    5.3913E+01    6.1255E+01    2.4016E+01    1.9778E+01    1.9944E+01    8.0833E+01    5.9095E+01    1.9330E+01    5.0826E+00    1.9565E+01    7.8064E+00    1.2213E+01   
 2.4552E+02    5.3904E+01    6.1261E+01    2.4024E+01    1.9748E+01    1.9665E+01    8.0819E+01    5.9084E+01    1.9310E+01    5.1234E+00    1.9748E+01    7.7376E+00    1.2230E+01   
 2.4603E+02    5.3904E+01    6.1255E+01    2.4024E+01    1.9791E+01    1.9434E+01    8.0792E+01    5.9090E+01    1.9310E+01    5.1234E+00    1.9789E+01    7.7852E+00    1.2178E+01   
 2.4653E+02    5.3914E+01    6.1266E+01    2.4008E+01    1.9858E+01    1.9236E+01    8.0760E+01    5.9060E+01    1.9348E+01    5.1030E+00    1.9646E+01    7.6002E+00    1.2143E+01   
 2.4712E+02    5.3907E+01    6.1274E+01    2.3966E+01    1.9890E+01    1.9236E+01    8.0724E+01    5.9056E+01    1.9349E+01    5.0826E+00    1.9687E+01    7.6002E+00    1.2230E+01   
 2.4762E+02    5.3919E+01    6.1274E+01    2.3944E+01    1.9890E+01    1.9028E+01    8.0671E+01    5.9042E+01    1.9337E+01    5.0826E+00    1.9809E+01    7.7799E+00    1.2178E+01   
 2.4813E+02    5.3916E+01    6.1296E+01    2.3900E+01    1.9839E+01    1.8849E+01    8.0626E+01    5.9038E+01    1.9334E+01    5.0826E+00    1.9585E+01    7.5527E+00    1.2213E+01   
 2.4863E+02    5.3920E+01    6.1287E+01    2.3900E+01    1.9829E+01    1.8677E+01    8.0626E+01    5.9025E+01    1.9297E+01    5.1030E+00    1.9830E+01    7.8328E+00    1.2282E+01   
 2.4920E+02    5.3920E+01    6.1307E+01    2.3885E+01    1.9793E+01    1.8509E+01    8.0594E+01    5.8996E+01    1.9297E+01    5.0623E+00    1.9870E+01    7.6214E+00    1.2230E+01   
 2.4970E+02    5.3924E+01    6.1335E+01    2.3898E+01    1.9807E+01    1.8383E+01    8.0588E+01    5.8960E+01    1.9277E+01    5.0623E+00    1.9687E+01    7.5527E+00    1.2178E+01   
 2.5020E+02    5.3927E+01    6.1349E+01    2.3969E+01    1.9807E+01    1.8383E+01    8.0584E+01    5.8941E+01    1.9266E+01    5.0623E+00    1.9891E+01    7.8539E+00    1.2230E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.5071E+02    5.3929E+01    6.1349E+01    2.4068E+01    1.9816E+01    1.8240E+01    8.0558E+01    5.8926E+01    1.9217E+01    5.0623E+00    1.9870E+01    7.8539E+00    1.2178E+01   
 2.5129E+02    5.3912E+01    6.1373E+01    2.4048E+01    1.9849E+01    1.8114E+01    8.0548E+01    5.8866E+01    1.9170E+01    5.0623E+00    1.9748E+01    7.7376E+00    1.2195E+01   
 2.5180E+02    5.3933E+01    6.1384E+01    2.4048E+01    1.9822E+01    1.8003E+01    8.0562E+01    5.8811E+01    1.9153E+01    5.0419E+00    1.9891E+01    7.5632E+00    1.2195E+01   
 2.5230E+02    5.3933E+01    6.1416E+01    2.4061E+01    1.9794E+01    1.7895E+01    8.0556E+01    5.8732E+01    1.9153E+01    5.0623E+00    1.9911E+01    7.8275E+00    1.2178E+01   
 2.5280E+02    5.3918E+01    6.1419E+01    2.4025E+01    1.9753E+01    1.7787E+01    8.0527E+01    5.8645E+01    1.9074E+01    5.0623E+00    1.9687E+01    7.5738E+00    1.2230E+01   
 2.5338E+02    5.3916E+01    6.1439E+01    2.4026E+01    1.9687E+01    1.7787E+01    8.0545E+01    5.8578E+01    1.9052E+01    5.0623E+00    1.9891E+01    7.6478E+00    1.2247E+01   
 2.5388E+02    5.3932E+01    6.1439E+01    2.3996E+01    1.9687E+01    1.7688E+01    8.0567E+01    5.8578E+01    1.8984E+01    5.0419E+00    1.9870E+01    7.8222E+00    1.2230E+01   
 2.5439E+02    5.3922E+01    6.1437E+01    2.3984E+01    1.9589E+01    1.7591E+01    8.0569E+01    5.8503E+01    1.8940E+01    5.0419E+00    1.9891E+01    7.5949E+00    1.2195E+01   
 2.5489E+02    5.3922E+01    6.1460E+01    2.3984E+01    1.9728E+01    1.7497E+01    8.0569E+01    5.8447E+01    1.8878E+01    5.0419E+00    1.9952E+01    7.8539E+00    1.2178E+01   
 2.5547E+02    5.3922E+01    6.1482E+01    2.3972E+01    1.9652E+01    1.7423E+01    8.0572E+01    5.8364E+01    1.8878E+01    5.0419E+00    1.9769E+01    7.5632E+00    1.2195E+01   
 2.5597E+02    5.3935E+01    6.1490E+01    2.3963E+01    1.9692E+01    1.7322E+01    8.0565E+01    5.8297E+01    1.8805E+01    5.0215E+00    1.9830E+01    7.5738E+00    1.2230E+01   
 2.5648E+02    5.3919E+01    6.1503E+01    2.3899E+01    1.9692E+01    1.7322E+01    8.0585E+01    5.8220E+01    1.8747E+01    5.0011E+00    1.9993E+01    7.8592E+00    1.2195E+01   
 2.5698E+02    5.3925E+01    6.1503E+01    2.3891E+01    1.9595E+01    1.7239E+01    8.0612E+01    5.8220E+01    1.8681E+01    4.9808E+00    1.9748E+01    7.5632E+00    1.2213E+01   
 2.5757E+02    5.3928E+01    6.1507E+01    2.3857E+01    1.9627E+01    1.7181E+01    8.0659E+01    5.8175E+01    1.8631E+01    5.0011E+00    1.9748E+01    7.6848E+00    1.2195E+01   
 2.5807E+02    5.3946E+01    6.1523E+01    2.3857E+01    1.9605E+01    1.7125E+01    8.0659E+01    5.8116E+01    1.8593E+01    4.9604E+00    1.9993E+01    7.7376E+00    1.2161E+01   
 2.5858E+02    5.3946E+01    6.1529E+01    2.3861E+01    1.9590E+01    1.7085E+01    8.0715E+01    5.8059E+01    1.8609E+01    4.9604E+00    1.9769E+01    7.8381E+00    1.2178E+01   
 2.5908E+02    5.3947E+01    6.1513E+01    2.3845E+01    1.9513E+01    1.7085E+01    8.0734E+01    5.7973E+01    1.8571E+01    4.9604E+00    1.9870E+01    7.6055E+00    1.2213E+01   
 2.5965E+02    5.3940E+01    6.1537E+01    2.3852E+01    1.9447E+01    1.7045E+01    8.0770E+01    5.7937E+01    1.8532E+01    4.9808E+00    1.9911E+01    7.6637E+00    1.2213E+01   
 2.6016E+02    5.3930E+01    6.1537E+01    2.3867E+01    1.9447E+01    1.6978E+01    8.0780E+01    5.7937E+01    1.8476E+01    4.9604E+00    1.9850E+01    7.5949E+00    1.2195E+01   
 2.6066E+02    5.3939E+01    6.1545E+01    2.3894E+01    1.9459E+01    1.6919E+01    8.0780E+01    5.7894E+01    1.8416E+01    4.9604E+00    1.9850E+01    7.5579E+00    1.2195E+01   
 2.6116E+02    5.3939E+01    6.1537E+01    2.3894E+01    1.9421E+01    1.6855E+01    8.0780E+01    5.7827E+01    1.8416E+01    4.9604E+00    1.9870E+01    7.8486E+00    1.2195E+01   
 2.6175E+02    5.3945E+01    6.1562E+01    2.3882E+01    1.9392E+01    1.6814E+01    8.0764E+01    5.7758E+01    1.8360E+01    4.9196E+00    1.9850E+01    7.5897E+00    1.2213E+01   
 2.6225E+02    5.3941E+01    6.1540E+01    2.3904E+01    1.9445E+01    1.6752E+01    8.0766E+01    5.7700E+01    1.8304E+01    4.9604E+00    1.9769E+01    7.7535E+00    1.2195E+01   
 2.6276E+02    5.3951E+01    6.1560E+01    2.4051E+01    1.9445E+01    1.6752E+01    8.0757E+01    5.7623E+01    1.8255E+01    4.9196E+00    1.9870E+01    7.5632E+00    1.2230E+01   
