# Run number  1 on Mon 2026-05-25T12:05:54 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 6.7026E+01    5.1054E+01    5.8639E+01    2.4025E+01    1.9482E+01    1.7241E+01    7.6871E+01    5.6109E+01    1.8543E+01    5.0011E+00    1.8524E+01    7.2672E+00    1.2091E+01   
 6.7529E+01    5.1058E+01    5.8649E+01    2.4030E+01    1.9482E+01    1.7158E+01    7.6840E+01    5.6109E+01    1.8519E+01    4.9808E+00    1.8667E+01    7.2672E+00    1.2126E+01   
 6.8031E+01    5.1047E+01    5.8634E+01    2.4005E+01    1.9465E+01    1.7158E+01    7.6859E+01    5.6025E+01    1.8470E+01    4.9604E+00    1.8688E+01    7.2725E+00    1.2126E+01   
 6.8620E+01    5.1043E+01    5.8667E+01    2.4026E+01    1.9477E+01    1.7055E+01    7.6850E+01    5.5965E+01    1.8441E+01    4.9604E+00    1.8524E+01    7.3888E+00    1.2126E+01   
 6.9123E+01    5.1051E+01    5.8671E+01    2.4026E+01    1.9445E+01    1.6969E+01    7.6888E+01    5.5894E+01    1.8441E+01    4.9400E+00    1.8728E+01    7.2567E+00    1.2143E+01   
 6.9625E+01    5.1051E+01    5.8683E+01    2.3999E+01    1.9336E+01    1.6898E+01    7.6888E+01    5.5821E+01    1.8403E+01    4.9604E+00    1.8606E+01    7.2620E+00    1.2126E+01   
 7.0127E+01    5.1046E+01    5.8695E+01    2.4014E+01    1.9388E+01    1.6815E+01    7.6907E+01    5.5759E+01    1.8353E+01    4.9400E+00    1.8749E+01    7.3677E+00    1.2143E+01   
 7.0709E+01    5.1060E+01    5.8705E+01    2.3968E+01    1.9388E+01    1.6755E+01    7.6922E+01    5.5759E+01    1.8330E+01    4.9400E+00    1.8586E+01    7.2884E+00    1.2161E+01   
 7.1213E+01    5.1067E+01    5.8720E+01    2.3969E+01    1.9360E+01    1.6771E+01    7.6948E+01    5.5703E+01    1.8279E+01    4.9604E+00    1.8749E+01    7.3307E+00    1.2126E+01   
 7.1719E+01    5.1064E+01    5.8720E+01    2.3957E+01    1.9378E+01    1.6691E+01    7.6965E+01    5.5633E+01    1.8233E+01    4.9400E+00    1.8688E+01    7.4681E+00    1.2109E+01   
 7.2225E+01    5.1083E+01    5.8735E+01    2.3972E+01    1.9377E+01    1.6629E+01    7.6965E+01    5.5584E+01    1.8233E+01    4.9400E+00    1.8667E+01    7.4575E+00    1.2126E+01   
 7.2824E+01    5.1077E+01    5.8744E+01    2.3970E+01    1.9364E+01    1.6578E+01    7.7007E+01    5.5527E+01    1.8226E+01    4.9196E+00    1.8586E+01    7.3307E+00    1.2143E+01   
 7.3329E+01    5.1077E+01    5.8747E+01    2.4026E+01    1.9301E+01    1.6503E+01    7.7037E+01    5.5429E+01    1.8162E+01    4.9196E+00    1.8586E+01    7.2831E+00    1.2143E+01   
 7.3835E+01    5.1096E+01    5.8763E+01    2.4079E+01    1.9317E+01    1.6466E+01    7.7079E+01    5.5443E+01    1.8116E+01    4.8993E+00    1.8647E+01    7.3201E+00    1.2143E+01   
 7.4340E+01    5.1091E+01    5.8763E+01    2.4095E+01    1.9363E+01    1.6466E+01    7.7095E+01    5.5357E+01    1.8061E+01    4.8993E+00    1.8769E+01    7.4998E+00    1.2161E+01   
 7.4921E+01    5.1085E+01    5.8769E+01    2.4071E+01    1.9274E+01    1.6416E+01    7.7130E+01    5.5301E+01    1.7985E+01    4.9196E+00    1.8647E+01    7.5209E+00    1.2126E+01   
 7.5426E+01    5.1085E+01    5.8789E+01    2.4071E+01    1.9265E+01    1.6359E+01    7.7164E+01    5.5220E+01    1.7985E+01    4.8789E+00    1.8565E+01    7.3835E+00    1.2109E+01   
 7.5929E+01    5.1085E+01    5.8791E+01    2.4023E+01    1.9232E+01    1.6337E+01    7.7178E+01    5.5173E+01    1.7964E+01    4.8585E+00    1.8606E+01    7.3677E+00    1.2109E+01   
 7.6431E+01    5.1098E+01    5.8790E+01    2.4015E+01    1.9208E+01    1.6288E+01    7.7174E+01    5.5085E+01    1.7913E+01    4.8789E+00    1.8606E+01    7.3518E+00    1.2109E+01   
 7.7006E+01    5.1090E+01    5.8792E+01    2.4007E+01    1.9208E+01    1.6242E+01    7.7188E+01    5.5085E+01    1.7860E+01    4.8585E+00    1.8647E+01    7.4575E+00    1.2161E+01   
 7.7508E+01    5.1070E+01    5.8792E+01    2.3997E+01    1.9207E+01    1.6242E+01    7.7212E+01    5.5024E+01    1.7788E+01    4.8585E+00    1.8769E+01    7.3307E+00    1.2161E+01   
 7.8010E+01    5.1083E+01    5.8775E+01    2.3911E+01    1.9161E+01    1.6211E+01    7.7242E+01    5.4947E+01    1.7736E+01    4.8178E+00    1.8667E+01    7.4998E+00    1.2143E+01   
 7.8513E+01    5.1076E+01    5.8774E+01    2.3911E+01    1.9108E+01    1.6150E+01    7.7242E+01    5.4861E+01    1.7736E+01    4.8382E+00    1.8769E+01    7.2514E+00    1.2161E+01   
 7.9086E+01    5.1061E+01    5.8746E+01    2.3866E+01    1.9086E+01    1.6148E+01    7.7246E+01    5.4814E+01    1.7682E+01    4.8382E+00    1.8790E+01    7.2408E+00    1.2126E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 7.9588E+01    5.1040E+01    5.8751E+01    2.3878E+01    1.9071E+01    1.6111E+01    7.7250E+01    5.4759E+01    1.7619E+01    4.8382E+00    1.8810E+01    7.3095E+00    1.2109E+01   
 8.0091E+01    5.1062E+01    5.8756E+01    2.3884E+01    1.9071E+01    1.6111E+01    7.7244E+01    5.4759E+01    1.7595E+01    4.7974E+00    1.8790E+01    7.2884E+00    1.2109E+01   
 8.0596E+01    5.1051E+01    5.8756E+01    2.3889E+01    1.8951E+01    1.6086E+01    7.7249E+01    5.4707E+01    1.7533E+01    4.7974E+00    1.8728E+01    7.2620E+00    1.2109E+01   
 8.1182E+01    5.1041E+01    5.8735E+01    2.3896E+01    1.8992E+01    1.6086E+01    7.7259E+01    5.4648E+01    1.7507E+01    4.8178E+00    1.8728E+01    7.2461E+00    1.2161E+01   
 8.1685E+01    5.1042E+01    5.8749E+01    2.3896E+01    1.8819E+01    1.6105E+01    7.7259E+01    5.4576E+01    1.7507E+01    4.7974E+00    1.8688E+01    7.3518E+00    1.2074E+01   
 8.2187E+01    5.1042E+01    5.8743E+01    2.3860E+01    1.8823E+01    1.6127E+01    7.7266E+01    5.4512E+01    1.7454E+01    4.7770E+00    1.8728E+01    7.3465E+00    1.2109E+01   
 8.2689E+01    5.1047E+01    5.8728E+01    2.3852E+01    1.8842E+01    1.6173E+01    7.7254E+01    5.4512E+01    1.7415E+01    4.7567E+00    1.8626E+01    7.2250E+00    1.2109E+01   
 8.3263E+01    5.1052E+01    5.8734E+01    2.3862E+01    1.8842E+01    1.6189E+01    7.7270E+01    5.4466E+01    1.7388E+01    4.7567E+00    1.8545E+01    7.4100E+00    1.2126E+01   
 8.3765E+01    5.1055E+01    5.8734E+01    2.3855E+01    1.8772E+01    1.6252E+01    7.7307E+01    5.4418E+01    1.7360E+01    4.7567E+00    1.8504E+01    7.2937E+00    1.2126E+01   
 8.4267E+01    5.1028E+01    5.8719E+01    2.3847E+01    1.8748E+01    1.6320E+01    7.7329E+01    5.4397E+01    1.7318E+01    4.7567E+00    1.8504E+01    7.2144E+00    1.2161E+01   
 8.4770E+01    5.1038E+01    5.8713E+01    2.3847E+01    1.8552E+01    1.6401E+01    7.7329E+01    5.4384E+01    1.7318E+01    4.7567E+00    1.8626E+01    7.3994E+00    1.2161E+01   
 8.5351E+01    5.1053E+01    5.8712E+01    2.3868E+01    1.8607E+01    1.6483E+01    7.7341E+01    5.4363E+01    1.7302E+01    4.7363E+00    1.8545E+01    7.3941E+00    1.2091E+01   
 8.5856E+01    5.1053E+01    5.8702E+01    2.3910E+01    1.8553E+01    1.6568E+01    7.7369E+01    5.4347E+01    1.7259E+01    4.7159E+00    1.8667E+01    7.4417E+00    1.2074E+01   
 8.6358E+01    5.1066E+01    5.8700E+01    2.3898E+01    1.8568E+01    1.6568E+01    7.7370E+01    5.4347E+01    1.7247E+01    4.7159E+00    1.8504E+01    7.3782E+00    1.2109E+01   
 8.6861E+01    5.1059E+01    5.8700E+01    2.3927E+01    1.8546E+01    1.6671E+01    7.7363E+01    5.4342E+01    1.7227E+01    4.7363E+00    1.8524E+01    7.2144E+00    1.2143E+01   
 8.7431E+01    5.1079E+01    5.8669E+01    2.3901E+01    1.8609E+01    1.6745E+01    7.7366E+01    5.4338E+01    1.7202E+01    4.7159E+00    1.8422E+01    7.1933E+00    1.2143E+01   
 8.7934E+01    5.1084E+01    5.8659E+01    2.3901E+01    1.8525E+01    1.6866E+01    7.7380E+01    5.4347E+01    1.7217E+01    4.7159E+00    1.8606E+01    7.3148E+00    1.2143E+01   
 8.8436E+01    5.1084E+01    5.8638E+01    2.3876E+01    1.8576E+01    1.6974E+01    7.7388E+01    5.4322E+01    1.7216E+01    4.6956E+00    1.8647E+01    7.1880E+00    1.2126E+01   
 8.8938E+01    5.1073E+01    5.8612E+01    2.3798E+01    1.8560E+01    1.6990E+01    7.7403E+01    5.4336E+01    1.7229E+01    4.7159E+00    1.8504E+01    7.3201E+00    1.2109E+01   
 8.9520E+01    5.1052E+01    5.8597E+01    2.3896E+01    1.8508E+01    1.7094E+01    7.7394E+01    5.4365E+01    1.7235E+01    4.7159E+00    1.8626E+01    7.1721E+00    1.2109E+01   
 9.0022E+01    5.1068E+01    5.8583E+01    2.3911E+01    1.8514E+01    1.7227E+01    7.7412E+01    5.4388E+01    1.7247E+01    4.6956E+00    1.8565E+01    7.2038E+00    1.2109E+01   
 9.0524E+01    5.1061E+01    5.8576E+01    2.3911E+01    1.8425E+01    1.7328E+01    7.7425E+01    5.4401E+01    1.7247E+01    4.7159E+00    1.8565E+01    7.1985E+00    1.2126E+01   
 9.1027E+01    5.1045E+01    5.8550E+01    2.3859E+01    1.8437E+01    1.7432E+01    7.7425E+01    5.4432E+01    1.7233E+01    4.6956E+00    1.8402E+01    7.1933E+00    1.2161E+01   
 9.1616E+01    5.1045E+01    5.8537E+01    2.3812E+01    1.8456E+01    1.7539E+01    7.7445E+01    5.4487E+01    1.7233E+01    4.6956E+00    1.8422E+01    7.1721E+00    1.2161E+01   
 9.2118E+01    5.1077E+01    5.8531E+01    2.3861E+01    1.8527E+01    1.7625E+01    7.7432E+01    5.4472E+01    1.7217E+01    4.6956E+00    1.8402E+01    7.2831E+00    1.2143E+01   
 9.2621E+01    5.1064E+01    5.8519E+01    2.3847E+01    1.8527E+01    1.7625E+01    7.7451E+01    5.4535E+01    1.7231E+01    4.7159E+00    1.8341E+01    7.3042E+00    1.2126E+01   
 9.3123E+01    5.1072E+01    5.8533E+01    2.3862E+01    1.8567E+01    1.7713E+01    7.7453E+01    5.4542E+01    1.7230E+01    4.7159E+00    1.8402E+01    7.1615E+00    1.2143E+01   
 9.3704E+01    5.1085E+01    5.8521E+01    2.3865E+01    1.8553E+01    1.7830E+01    7.7473E+01    5.4600E+01    1.7217E+01    4.7159E+00    1.8382E+01    7.1563E+00    1.2126E+01   
 9.4207E+01    5.1080E+01    5.8507E+01    2.3865E+01    1.8591E+01    1.7920E+01    7.7459E+01    5.4646E+01    1.7202E+01    4.6956E+00    1.8443E+01    7.3835E+00    1.2143E+01   
 9.4709E+01    5.1080E+01    5.8489E+01    2.3860E+01    1.8505E+01    1.8005E+01    7.7449E+01    5.4700E+01    1.7224E+01    4.7159E+00    1.8361E+01    7.1668E+00    1.2126E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 9.5211E+01    5.1080E+01    5.8471E+01    2.3885E+01    1.8505E+01    1.8005E+01    7.7428E+01    5.4700E+01    1.7242E+01    4.7363E+00    1.8361E+01    7.1721E+00    1.2161E+01   
 9.5809E+01    5.1098E+01    5.8463E+01    2.3925E+01    1.8546E+01    1.8115E+01    7.7417E+01    5.4773E+01    1.7244E+01    4.7363E+00    1.8259E+01    7.1457E+00    1.2109E+01   
 9.6314E+01    5.1075E+01    5.8448E+01    2.3901E+01    1.8459E+01    1.8233E+01    7.7427E+01    5.4845E+01    1.7264E+01    4.7159E+00    1.8361E+01    7.4047E+00    1.2109E+01   
 9.6817E+01    5.1065E+01    5.8441E+01    2.3901E+01    1.8456E+01    1.8312E+01    7.7427E+01    5.4902E+01    1.7264E+01    4.6956E+00    1.8341E+01    7.3941E+00    1.2143E+01   
 9.7319E+01    5.1072E+01    5.8439E+01    2.3940E+01    1.8494E+01    1.8423E+01    7.7427E+01    5.4967E+01    1.7278E+01    4.7363E+00    1.8504E+01    7.2197E+00    1.2126E+01   
 9.7905E+01    5.1072E+01    5.8428E+01    2.3941E+01    1.8518E+01    1.8508E+01    7.7413E+01    5.5040E+01    1.7286E+01    4.6956E+00    1.8524E+01    7.2937E+00    1.2126E+01   
 9.8407E+01    5.1073E+01    5.8407E+01    2.3944E+01    1.8515E+01    1.8597E+01    7.7417E+01    5.5119E+01    1.7322E+01    4.6956E+00    1.8422E+01    7.2620E+00    1.2126E+01   
 9.8910E+01    5.1070E+01    5.8434E+01    2.3912E+01    1.8515E+01    1.8597E+01    7.7412E+01    5.5119E+01    1.7332E+01    4.7159E+00    1.8422E+01    7.1563E+00    1.2126E+01   
 9.9412E+01    5.1075E+01    5.8434E+01    2.3881E+01    1.8537E+01    1.8686E+01    7.7383E+01    5.5179E+01    1.7313E+01    4.7159E+00    1.8402E+01    7.2937E+00    1.2109E+01   
 1.0000E+02    5.1067E+01    5.8404E+01    2.3908E+01    1.8504E+01    1.8785E+01    7.7374E+01    5.5219E+01    1.7331E+01    4.7363E+00    1.8341E+01    7.1774E+00    1.2126E+01   
 1.0050E+02    5.1076E+01    5.8417E+01    2.3908E+01    1.8512E+01    1.8842E+01    7.7374E+01    5.5307E+01    1.7331E+01    4.7363E+00    1.8361E+01    7.3571E+00    1.2178E+01   
 1.0101E+02    5.1076E+01    5.8400E+01    2.3894E+01    1.8592E+01    1.8923E+01    7.7373E+01    5.5379E+01    1.7324E+01    4.7363E+00    1.8280E+01    7.3624E+00    1.2126E+01   
 1.0151E+02    5.1063E+01    5.8378E+01    2.3879E+01    1.8577E+01    1.8923E+01    7.7376E+01    5.5379E+01    1.7352E+01    4.7363E+00    1.8280E+01    7.1615E+00    1.2109E+01   
 1.0209E+02    5.1065E+01    5.8381E+01    2.3896E+01    1.8504E+01    1.9009E+01    7.7364E+01    5.5420E+01    1.7364E+01    4.7363E+00    1.8341E+01    7.1563E+00    1.2109E+01   
 1.0259E+02    5.1056E+01    5.8381E+01    2.3839E+01    1.8608E+01    1.9079E+01    7.7343E+01    5.5511E+01    1.7392E+01    4.7363E+00    1.8320E+01    7.2884E+00    1.2161E+01   
 1.0309E+02    5.1068E+01    5.8376E+01    2.3839E+01    1.8679E+01    1.9162E+01    7.7330E+01    5.5577E+01    1.7392E+01    4.7363E+00    1.8239E+01    7.1563E+00    1.2126E+01   
 1.0360E+02    5.1057E+01    5.8385E+01    2.3819E+01    1.8709E+01    1.9243E+01    7.7330E+01    5.5611E+01    1.7406E+01    4.7567E+00    1.8504E+01    7.2778E+00    1.2109E+01   
 1.0419E+02    5.1057E+01    5.8373E+01    2.3795E+01    1.8742E+01    1.9329E+01    7.7299E+01    5.5684E+01    1.7425E+01    4.7567E+00    1.8422E+01    7.1933E+00    1.2109E+01   
 1.0469E+02    5.1074E+01    5.8356E+01    2.3799E+01    1.8779E+01    1.9375E+01    7.7285E+01    5.5756E+01    1.7454E+01    4.7567E+00    1.8300E+01    7.3571E+00    1.2143E+01   
 1.0519E+02    5.1070E+01    5.8358E+01    2.3745E+01    1.8779E+01    1.9359E+01    7.7248E+01    5.5741E+01    1.7434E+01    4.7770E+00    1.8443E+01    7.1510E+00    1.2126E+01   
 1.0569E+02    5.1074E+01    5.8358E+01    2.3776E+01    1.8735E+01    1.9431E+01    7.7239E+01    5.5781E+01    1.7461E+01    4.7567E+00    1.8341E+01    7.1510E+00    1.2109E+01   
 1.0627E+02    5.1088E+01    5.8366E+01    2.3754E+01    1.8741E+01    1.9493E+01    7.7224E+01    5.5838E+01    1.7478E+01    4.7770E+00    1.8320E+01    7.4047E+00    1.2109E+01   
 1.0678E+02    5.1088E+01    5.8367E+01    2.3754E+01    1.8729E+01    1.9577E+01    7.7224E+01    5.5902E+01    1.7478E+01    4.7770E+00    1.8382E+01    7.4152E+00    1.2109E+01   
 1.0728E+02    5.1088E+01    5.8366E+01    2.3749E+01    1.8674E+01    1.9634E+01    7.7210E+01    5.5962E+01    1.7497E+01    4.7770E+00    1.8239E+01    7.1457E+00    1.2109E+01   
 1.0778E+02    5.1097E+01    5.8356E+01    2.3769E+01    1.8674E+01    1.9634E+01    7.7204E+01    5.5962E+01    1.7522E+01    4.7974E+00    1.8259E+01    7.3254E+00    1.2109E+01   
 1.0837E+02    5.1115E+01    5.8378E+01    2.3799E+01    1.8770E+01    1.9704E+01    7.7214E+01    5.6003E+01    1.7554E+01    4.7770E+00    1.8382E+01    7.3148E+00    1.2143E+01   
 1.0887E+02    5.1121E+01    5.8378E+01    2.3889E+01    1.8770E+01    1.9752E+01    7.7234E+01    5.6040E+01    1.7581E+01    4.7974E+00    1.8484E+01    7.1774E+00    1.2161E+01   
 1.0938E+02    5.1118E+01    5.8368E+01    2.3889E+01    1.8879E+01    1.9808E+01    7.7229E+01    5.6108E+01    1.7581E+01    4.7770E+00    1.8300E+01    7.3095E+00    1.2126E+01   
 1.0988E+02    5.1118E+01    5.8371E+01    2.3871E+01    1.8875E+01    1.9883E+01    7.7229E+01    5.6150E+01    1.7627E+01    4.7974E+00    1.8320E+01    7.4152E+00    1.2126E+01   
 1.1046E+02    5.1122E+01    5.8372E+01    2.3855E+01    1.8877E+01    1.9935E+01    7.7222E+01    5.6175E+01    1.7637E+01    4.8178E+00    1.8463E+01    7.1985E+00    1.2126E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.1096E+02    5.1102E+01    5.8384E+01    2.3867E+01    1.8877E+01    1.9992E+01    7.7218E+01    5.6175E+01    1.7714E+01    4.8178E+00    1.8382E+01    7.3888E+00    1.2126E+01   
 1.1146E+02    5.1134E+01    5.8393E+01    2.3891E+01    1.8932E+01    1.9976E+01    7.7208E+01    5.6206E+01    1.7725E+01    4.8382E+00    1.8443E+01    7.1774E+00    1.2109E+01   
 1.1197E+02    5.1120E+01    5.8393E+01    2.3918E+01    1.8882E+01    2.0034E+01    7.7209E+01    5.6220E+01    1.7731E+01    4.8382E+00    1.8280E+01    7.1615E+00    1.2126E+01   
 1.1256E+02    5.1130E+01    5.8389E+01    2.3948E+01    1.8946E+01    2.0068E+01    7.7200E+01    5.6218E+01    1.7792E+01    4.8178E+00    1.8280E+01    7.1721E+00    1.2091E+01   
 1.1306E+02    5.1137E+01    5.8404E+01    2.3948E+01    1.8926E+01    2.0126E+01    7.7200E+01    5.6271E+01    1.7792E+01    4.8789E+00    1.8382E+01    7.1774E+00    1.2143E+01   
 1.1356E+02    5.1152E+01    5.8409E+01    2.3960E+01    1.9078E+01    2.0183E+01    7.7195E+01    5.6261E+01    1.7806E+01    4.8382E+00    1.8320E+01    7.4364E+00    1.2143E+01   
 1.1406E+02    5.1142E+01    5.8430E+01    2.3960E+01    1.9078E+01    2.0183E+01    7.7181E+01    5.6261E+01    1.7827E+01    4.8585E+00    1.8361E+01    7.2884E+00    1.2126E+01   
 1.1464E+02    5.1148E+01    5.8438E+01    2.3971E+01    1.9036E+01    2.0245E+01    7.7195E+01    5.6292E+01    1.7869E+01    4.8585E+00    1.8443E+01    7.4100E+00    1.2143E+01   
 1.1515E+02    5.1146E+01    5.8438E+01    2.3971E+01    1.8992E+01    2.0302E+01    7.7215E+01    5.6331E+01    1.7862E+01    4.8585E+00    1.8443E+01    7.2038E+00    1.2126E+01   
 1.1565E+02    5.1162E+01    5.8436E+01    2.3971E+01    1.9037E+01    2.0355E+01    7.7215E+01    5.6340E+01    1.7862E+01    4.8993E+00    1.8361E+01    7.4100E+00    1.2109E+01   
 1.1615E+02    5.1162E+01    5.8445E+01    2.3982E+01    1.9021E+01    2.0364E+01    7.7243E+01    5.6361E+01    1.7868E+01    4.8789E+00    1.8259E+01    7.3730E+00    1.2126E+01   
 1.1674E+02    5.1160E+01    5.8441E+01    2.3972E+01    1.9032E+01    2.0411E+01    7.7279E+01    5.6358E+01    1.7870E+01    4.8993E+00    1.8320E+01    7.4311E+00    1.2161E+01   
 1.1725E+02    5.1145E+01    5.8458E+01    2.3960E+01    1.9032E+01    2.0434E+01    7.7308E+01    5.6382E+01    1.7878E+01    4.8993E+00    1.8382E+01    7.1933E+00    1.2178E+01   
 1.1775E+02    5.1154E+01    5.8451E+01    2.3947E+01    1.9065E+01    2.0434E+01    7.7305E+01    5.6382E+01    1.7901E+01    4.8993E+00    1.8320E+01    7.2672E+00    1.2143E+01   
 1.1825E+02    5.1168E+01    5.8451E+01    2.3968E+01    1.9045E+01    2.0474E+01    7.7284E+01    5.6387E+01    1.7881E+01    4.8789E+00    1.8341E+01    7.2091E+00    1.2143E+01   
 1.1883E+02    5.1162E+01    5.8453E+01    2.3968E+01    1.9116E+01    2.0508E+01    7.7275E+01    5.6405E+01    1.7902E+01    4.9196E+00    1.8402E+01    7.1933E+00    1.2109E+01   
 1.1933E+02    5.1148E+01    5.8449E+01    2.3959E+01    1.9074E+01    2.0547E+01    7.7275E+01    5.6402E+01    1.7902E+01    4.9196E+00    1.8463E+01    7.2990E+00    1.2143E+01   
 1.1983E+02    5.1154E+01    5.8453E+01    2.4021E+01    1.9082E+01    2.0584E+01    7.7249E+01    5.6408E+01    1.7921E+01    4.9196E+00    1.8361E+01    7.3042E+00    1.2126E+01   
 1.2034E+02    5.1155E+01    5.8461E+01    2.4032E+01    1.9082E+01    2.0584E+01    7.7271E+01    5.6408E+01    1.7929E+01    4.9400E+00    1.8300E+01    7.1985E+00    1.2091E+01   
 1.2092E+02    5.1153E+01    5.8461E+01    2.4053E+01    1.9117E+01    2.0621E+01    7.7269E+01    5.6433E+01    1.7961E+01    4.9196E+00    1.8320E+01    7.1933E+00    1.2126E+01   
 1.2143E+02    5.1161E+01    5.8461E+01    2.4078E+01    1.9161E+01    2.0645E+01    7.7288E+01    5.6441E+01    1.7978E+01    4.9196E+00    1.8504E+01    7.1985E+00    1.2126E+01   
 1.2193E+02    5.1168E+01    5.8463E+01    2.4078E+01    1.9209E+01    2.0675E+01    7.7288E+01    5.6449E+01    1.7978E+01    4.9196E+00    1.8463E+01    7.2038E+00    1.2143E+01   
 1.2243E+02    5.1168E+01    5.8485E+01    2.4137E+01    1.9125E+01    2.0728E+01    7.7318E+01    5.6446E+01    1.8021E+01    4.9196E+00    1.8504E+01    7.4100E+00    1.2143E+01   
 1.2301E+02    5.1167E+01    5.8482E+01    2.4072E+01    1.9223E+01    2.0758E+01    7.7362E+01    5.6461E+01    1.8057E+01    4.9400E+00    1.8320E+01    7.4575E+00    1.2109E+01   
 1.2352E+02    5.1191E+01    5.8506E+01    2.3974E+01    1.9239E+01    2.0773E+01    7.7407E+01    5.6475E+01    1.8081E+01    4.9604E+00    1.8565E+01    7.3095E+00    1.2109E+01   
 1.2402E+02    5.1192E+01    5.8506E+01    2.4002E+01    1.9352E+01    2.0806E+01    7.7401E+01    5.6473E+01    1.8097E+01    4.9604E+00    1.8524E+01    7.4681E+00    1.2161E+01   
 1.2452E+02    5.1186E+01    5.8512E+01    2.4057E+01    1.9172E+01    2.0842E+01    7.7439E+01    5.6476E+01    1.8140E+01    4.9604E+00    1.8341E+01    7.3730E+00    1.2178E+01   
 1.2511E+02    5.1190E+01    5.8513E+01    2.4057E+01    1.9171E+01    2.0863E+01    7.7454E+01    5.6500E+01    1.8175E+01    4.9604E+00    1.8484E+01    7.4575E+00    1.2143E+01   
 1.2561E+02    5.1190E+01    5.8519E+01    2.4081E+01    1.9167E+01    2.0903E+01    7.7468E+01    5.6543E+01    1.8191E+01    4.9400E+00    1.8443E+01    7.4628E+00    1.2109E+01   
 1.2611E+02    5.1197E+01    5.8521E+01    2.4086E+01    1.9203E+01    2.0937E+01    7.7498E+01    5.6531E+01    1.8201E+01    4.9400E+00    1.8484E+01    7.4575E+00    1.2126E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.2662E+02    5.1185E+01    5.8527E+01    2.4075E+01    1.9203E+01    2.0937E+01    7.7526E+01    5.6531E+01    1.8240E+01    4.9808E+00    1.8320E+01    7.4522E+00    1.2143E+01   
 1.2720E+02    5.1192E+01    5.8514E+01    2.4095E+01    1.9223E+01    2.0956E+01    7.7512E+01    5.6552E+01    1.8261E+01    4.9604E+00    1.8361E+01    7.2620E+00    1.2161E+01   
 1.2770E+02    5.1187E+01    5.8514E+01    2.4138E+01    1.9159E+01    2.0975E+01    7.7517E+01    5.6534E+01    1.8265E+01    4.9604E+00    1.8443E+01    7.4470E+00    1.2143E+01   
 1.2821E+02    5.1194E+01    5.8538E+01    2.4138E+01    1.9219E+01    2.0998E+01    7.7517E+01    5.6533E+01    1.8265E+01    4.9808E+00    1.8341E+01    7.2514E+00    1.2143E+01   
 1.2871E+02    5.1194E+01    5.8534E+01    2.4102E+01    1.9212E+01    2.1018E+01    7.7527E+01    5.6541E+01    1.8287E+01    4.9604E+00    1.8422E+01    7.4522E+00    1.2143E+01   
 1.2929E+02    5.1188E+01    5.8545E+01    2.4116E+01    1.9292E+01    2.1038E+01    7.7519E+01    5.6538E+01    1.8316E+01    4.9604E+00    1.8422E+01    7.4787E+00    1.2161E+01   
 1.2979E+02    5.1206E+01    5.8553E+01    2.4115E+01    1.9292E+01    2.1038E+01    7.7521E+01    5.6538E+01    1.8342E+01    5.0011E+00    1.8382E+01    7.2144E+00    1.2109E+01   
 1.3029E+02    5.1196E+01    5.8553E+01    2.4114E+01    1.9335E+01    2.1070E+01    7.7537E+01    5.6554E+01    1.8382E+01    5.0011E+00    1.8606E+01    7.3571E+00    1.2178E+01   
 1.3079E+02    5.1201E+01    5.8561E+01    2.4101E+01    1.9400E+01    2.1074E+01    7.7537E+01    5.6560E+01    1.8406E+01    5.0011E+00    1.8382E+01    7.3571E+00    1.2143E+01   
 1.3137E+02    5.1201E+01    5.8572E+01    2.4101E+01    1.9377E+01    2.1108E+01    7.7551E+01    5.6594E+01    1.8421E+01    4.9604E+00    1.8382E+01    7.2620E+00    1.2091E+01   
 1.3188E+02    5.1201E+01    5.8576E+01    2.4120E+01    1.9371E+01    2.1131E+01    7.7536E+01    5.6604E+01    1.8446E+01    4.9808E+00    1.8565E+01    7.4417E+00    1.2143E+01   
 1.3238E+02    5.1203E+01    5.8586E+01    2.4139E+01    1.9309E+01    2.1152E+01    7.7538E+01    5.6607E+01    1.8471E+01    4.9808E+00    1.8626E+01    7.2620E+00    1.2178E+01   
 1.3288E+02    5.1204E+01    5.8585E+01    2.4125E+01    1.9309E+01    2.1152E+01    7.7500E+01    5.6607E+01    1.8489E+01    5.0011E+00    1.8565E+01    7.2303E+00    1.2143E+01   
