# Run number  2 on Mon 2026-05-25T12:05:46 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 6.6467E+01    5.7725E+01    6.4727E+01    2.3999E+01    1.9411E+01    1.9969E+01    8.4244E+01    6.1240E+01    1.8202E+01    4.9196E+00    2.1278E+01    7.9279E+00    1.2195E+01   
 6.6968E+01    5.7740E+01    6.4727E+01    2.3942E+01    1.9434E+01    2.0033E+01    8.4244E+01    6.1292E+01    1.8233E+01    4.9196E+00    2.1196E+01    8.1605E+00    1.2213E+01   
 6.7563E+01    5.7753E+01    6.4754E+01    2.3953E+01    1.9444E+01    2.0115E+01    8.4269E+01    6.1339E+01    1.8268E+01    4.9604E+00    2.1359E+01    8.1288E+00    1.2143E+01   
 6.8063E+01    5.7755E+01    6.4751E+01    2.3953E+01    1.9559E+01    2.0179E+01    8.4298E+01    6.1398E+01    1.8268E+01    4.9400E+00    2.1176E+01    8.1605E+00    1.2195E+01   
 6.8564E+01    5.7755E+01    6.4744E+01    2.3925E+01    1.9488E+01    2.0227E+01    8.4277E+01    6.1453E+01    1.8308E+01    4.9400E+00    2.1237E+01    8.1816E+00    1.2213E+01   
 6.9064E+01    5.7752E+01    6.4741E+01    2.3937E+01    1.9488E+01    2.0227E+01    8.4254E+01    6.1518E+01    1.8322E+01    4.9604E+00    2.1155E+01    8.0072E+00    1.2213E+01   
 6.9659E+01    5.7751E+01    6.4748E+01    2.3881E+01    1.9514E+01    2.0308E+01    8.4238E+01    6.1518E+01    1.8362E+01    4.9604E+00    2.1176E+01    8.1869E+00    1.2195E+01   
 7.0160E+01    5.7759E+01    6.4748E+01    2.3792E+01    1.9411E+01    2.0355E+01    8.4226E+01    6.1587E+01    1.8378E+01    4.9808E+00    2.1135E+01    7.8856E+00    1.2230E+01   
 7.0660E+01    5.7749E+01    6.4761E+01    2.3792E+01    1.9453E+01    2.0425E+01    8.4226E+01    6.1631E+01    1.8420E+01    4.9604E+00    2.1094E+01    8.1605E+00    1.2247E+01   
 7.1160E+01    5.7769E+01    6.4754E+01    2.3724E+01    1.9458E+01    2.0480E+01    8.4197E+01    6.1642E+01    1.8404E+01    4.9604E+00    2.1115E+01    7.8909E+00    1.2178E+01   
 7.1756E+01    5.7754E+01    6.4750E+01    2.3675E+01    1.9433E+01    2.0531E+01    8.4180E+01    6.1687E+01    1.8424E+01    4.9808E+00    2.1319E+01    7.9596E+00    1.2161E+01   
 7.2256E+01    5.7766E+01    6.4771E+01    2.3654E+01    1.9449E+01    2.0515E+01    8.4160E+01    6.1698E+01    1.8463E+01    4.9604E+00    2.1176E+01    7.9491E+00    1.2178E+01   
 7.2756E+01    5.7779E+01    6.4775E+01    2.3677E+01    1.9440E+01    2.0580E+01    8.4149E+01    6.1698E+01    1.8467E+01    4.9808E+00    2.1359E+01    7.9068E+00    1.2213E+01   
 7.3257E+01    5.7754E+01    6.4761E+01    2.3660E+01    1.9474E+01    2.0627E+01    8.4149E+01    6.1720E+01    1.8514E+01    5.0215E+00    2.1135E+01    8.0336E+00    1.2247E+01   
 7.3852E+01    5.7747E+01    6.4761E+01    2.3660E+01    1.9486E+01    2.0686E+01    8.4140E+01    6.1737E+01    1.8559E+01    4.9808E+00    2.1237E+01    7.8909E+00    1.2230E+01   
 7.4352E+01    5.7763E+01    6.4767E+01    2.3667E+01    1.9550E+01    2.0732E+01    8.4132E+01    6.1754E+01    1.8559E+01    5.0011E+00    2.1196E+01    8.0283E+00    1.2230E+01   
 7.4852E+01    5.7763E+01    6.4762E+01    2.3630E+01    1.9620E+01    2.0781E+01    8.4136E+01    6.1792E+01    1.8583E+01    5.0419E+00    2.1176E+01    7.8909E+00    1.2178E+01   
 7.5353E+01    5.7782E+01    6.4791E+01    2.3679E+01    1.9635E+01    2.0781E+01    8.4172E+01    6.1818E+01    1.8637E+01    5.0215E+00    2.1115E+01    8.1235E+00    1.2230E+01   
 7.5932E+01    5.7791E+01    6.4807E+01    2.3751E+01    1.9571E+01    2.0839E+01    8.4182E+01    6.1818E+01    1.8696E+01    5.0419E+00    2.1319E+01    8.2186E+00    1.2195E+01   
 7.6432E+01    5.7794E+01    6.4807E+01    2.3804E+01    1.9669E+01    2.0877E+01    8.4203E+01    6.1844E+01    1.8727E+01    5.0215E+00    2.1339E+01    7.9808E+00    1.2213E+01   
 7.6933E+01    5.7806E+01    6.4800E+01    2.3804E+01    1.9721E+01    2.0928E+01    8.4203E+01    6.1898E+01    1.8756E+01    5.0623E+00    2.1359E+01    8.1605E+00    1.2195E+01   
 7.7433E+01    5.7806E+01    6.4807E+01    2.3808E+01    1.9729E+01    2.0958E+01    8.4209E+01    6.1911E+01    1.8740E+01    5.0419E+00    2.1278E+01    8.1975E+00    1.2213E+01   
 7.8045E+01    5.7792E+01    6.4809E+01    2.3779E+01    1.9737E+01    2.1004E+01    8.4226E+01    6.1931E+01    1.8792E+01    5.0419E+00    2.1400E+01    7.9649E+00    1.2247E+01   
 7.8545E+01    5.7810E+01    6.4820E+01    2.3806E+01    1.9737E+01    2.1004E+01    8.4211E+01    6.1941E+01    1.8834E+01    5.0623E+00    2.1400E+01    8.1393E+00    1.2247E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 7.9046E+01    5.7815E+01    6.4824E+01    2.3830E+01    1.9690E+01    2.1031E+01    8.4199E+01    6.1941E+01    1.8879E+01    5.0419E+00    2.1217E+01    8.0389E+00    1.2264E+01   
 7.9546E+01    5.7811E+01    6.4810E+01    2.3824E+01    1.9665E+01    2.1085E+01    8.4199E+01    6.1990E+01    1.8903E+01    5.0623E+00    2.1237E+01    8.0706E+00    1.2213E+01   
 8.0157E+01    5.7801E+01    6.4824E+01    2.3883E+01    1.9641E+01    2.1110E+01    8.4191E+01    6.2021E+01    1.8946E+01    5.0826E+00    2.1319E+01    7.9279E+00    1.2178E+01   
 8.0657E+01    5.7812E+01    6.4817E+01    2.3883E+01    1.9729E+01    2.1142E+01    8.4172E+01    6.2036E+01    1.8946E+01    5.0826E+00    2.1319E+01    8.0812E+00    1.2213E+01   
 8.1157E+01    5.7812E+01    6.4831E+01    2.3922E+01    1.9734E+01    2.1192E+01    8.4138E+01    6.2054E+01    1.9007E+01    5.0826E+00    2.1278E+01    8.0178E+00    1.2213E+01   
 8.1657E+01    5.7806E+01    6.4845E+01    2.4119E+01    1.9734E+01    2.1208E+01    8.4132E+01    6.2054E+01    1.9047E+01    5.0826E+00    2.1196E+01    8.1658E+00    1.2178E+01   
 8.2261E+01    5.7820E+01    6.4856E+01    2.4168E+01    1.9720E+01    2.1228E+01    8.4118E+01    6.2039E+01    1.9054E+01    5.0826E+00    2.1482E+01    7.9174E+00    1.2230E+01   
 8.2762E+01    5.7814E+01    6.4856E+01    2.4120E+01    1.9818E+01    2.1263E+01    8.4117E+01    6.2039E+01    1.9062E+01    5.1030E+00    2.1176E+01    8.1763E+00    1.2195E+01   
 8.3262E+01    5.7806E+01    6.4867E+01    2.4120E+01    1.9779E+01    2.1284E+01    8.4117E+01    6.2076E+01    1.9090E+01    5.1030E+00    2.1298E+01    8.0072E+00    1.2195E+01   
 8.3762E+01    5.7819E+01    6.4883E+01    2.4054E+01    1.9878E+01    2.1314E+01    8.4135E+01    6.2103E+01    1.9090E+01    5.0826E+00    2.1237E+01    8.2450E+00    1.2282E+01   
 8.4357E+01    5.7805E+01    6.4865E+01    2.4171E+01    1.9792E+01    2.1345E+01    8.4166E+01    6.2101E+01    1.9107E+01    5.1234E+00    2.1217E+01    8.1552E+00    1.2213E+01   
 8.4858E+01    5.7803E+01    6.4866E+01    2.4230E+01    1.9842E+01    2.1345E+01    8.4175E+01    6.2118E+01    1.9159E+01    5.1030E+00    2.1257E+01    8.0706E+00    1.2230E+01   
 8.5358E+01    5.7818E+01    6.4871E+01    2.4210E+01    1.9842E+01    2.1382E+01    8.4187E+01    6.2118E+01    1.9154E+01    5.1030E+00    2.1278E+01    8.2503E+00    1.2247E+01   
 8.5858E+01    5.7811E+01    6.4871E+01    2.4203E+01    1.9839E+01    2.1412E+01    8.4174E+01    6.2127E+01    1.9185E+01    5.1030E+00    2.1339E+01    8.0178E+00    1.2178E+01   
 8.6461E+01    5.7807E+01    6.4872E+01    2.4171E+01    1.9785E+01    2.1452E+01    8.4188E+01    6.2157E+01    1.9211E+01    5.0826E+00    2.1380E+01    8.1341E+00    1.2178E+01   
 8.6962E+01    5.7813E+01    6.4893E+01    2.4171E+01    1.9815E+01    2.1477E+01    8.4176E+01    6.2176E+01    1.9261E+01    5.1234E+00    2.1217E+01    8.1816E+00    1.2247E+01   
 8.7462E+01    5.7813E+01    6.4890E+01    2.4135E+01    1.9810E+01    2.1512E+01    8.4167E+01    6.2174E+01    1.9261E+01    5.1234E+00    2.1257E+01    8.0125E+00    1.2264E+01   
 8.7963E+01    5.7806E+01    6.4890E+01    2.4044E+01    1.9810E+01    2.1512E+01    8.4180E+01    6.2190E+01    1.9287E+01    5.1030E+00    2.1441E+01    8.0653E+00    1.2213E+01   
 8.8566E+01    5.7832E+01    6.4923E+01    2.3955E+01    1.9799E+01    2.1522E+01    8.4156E+01    6.2199E+01    1.9335E+01    5.1437E+00    2.1482E+01    8.0283E+00    1.2230E+01   
 8.9066E+01    5.7850E+01    6.4935E+01    2.3845E+01    1.9809E+01    2.1563E+01    8.4155E+01    6.2199E+01    1.9373E+01    5.1437E+00    2.1278E+01    7.9438E+00    1.2195E+01   
 8.9566E+01    5.7845E+01    6.4935E+01    2.3845E+01    1.9869E+01    2.1569E+01    8.4155E+01    6.2229E+01    1.9382E+01    5.1234E+00    2.1359E+01    8.1129E+00    1.2230E+01   
 9.0067E+01    5.7854E+01    6.4944E+01    2.3815E+01    1.9866E+01    2.1584E+01    8.4164E+01    6.2237E+01    1.9382E+01    5.1437E+00    2.1441E+01    7.9385E+00    1.2195E+01   
 9.0662E+01    5.7848E+01    6.4948E+01    2.3741E+01    1.9924E+01    2.1610E+01    8.4168E+01    6.2252E+01    1.9403E+01    5.1437E+00    2.1359E+01    8.1288E+00    1.2213E+01   
 9.1162E+01    5.7848E+01    6.4964E+01    2.3684E+01    1.9890E+01    2.1610E+01    8.4185E+01    6.2269E+01    1.9435E+01    5.1437E+00    2.1319E+01    8.0125E+00    1.2178E+01   
 9.1662E+01    5.7859E+01    6.4960E+01    2.3705E+01    1.9890E+01    2.1640E+01    8.4229E+01    6.2269E+01    1.9452E+01    5.1437E+00    2.1217E+01    8.2292E+00    1.2247E+01   
 9.2163E+01    5.7856E+01    6.4960E+01    2.3801E+01    1.9910E+01    2.1634E+01    8.4244E+01    6.2288E+01    1.9475E+01    5.1641E+00    2.1196E+01    7.9544E+00    1.2247E+01   
 9.2766E+01    5.7863E+01    6.4968E+01    2.3807E+01    1.9962E+01    2.1660E+01    8.4244E+01    6.2274E+01    1.9508E+01    5.1641E+00    2.1421E+01    8.2609E+00    1.2213E+01   
 9.3267E+01    5.7850E+01    6.4967E+01    2.3807E+01    1.9975E+01    2.1664E+01    8.4254E+01    6.2298E+01    1.9534E+01    5.1437E+00    2.1278E+01    7.9649E+00    1.2213E+01   
 9.3771E+01    5.7850E+01    6.4974E+01    2.3789E+01    1.9974E+01    2.1666E+01    8.4276E+01    6.2285E+01    1.9534E+01    5.1437E+00    2.1298E+01    8.2609E+00    1.2230E+01   
 9.4272E+01    5.7863E+01    6.4970E+01    2.3856E+01    1.9974E+01    2.1666E+01    8.4302E+01    6.2319E+01    1.9537E+01    5.1641E+00    2.1298E+01    8.2133E+00    1.2264E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 9.4870E+01    5.7882E+01    6.4994E+01    2.3931E+01    2.0004E+01    2.1679E+01    8.4314E+01    6.2353E+01    1.9557E+01    5.1641E+00    2.1461E+01    8.1975E+00    1.2213E+01   
 9.5371E+01    5.7878E+01    6.4990E+01    2.4071E+01    1.9905E+01    2.1709E+01    8.4317E+01    6.2367E+01    1.9589E+01    5.1641E+00    2.1482E+01    7.9913E+00    1.2195E+01   
 9.5871E+01    5.7902E+01    6.4990E+01    2.4071E+01    1.9913E+01    2.1704E+01    8.4317E+01    6.2348E+01    1.9636E+01    5.1641E+00    2.1461E+01    8.2768E+00    1.2178E+01   
 9.6371E+01    5.7908E+01    6.5000E+01    2.4105E+01    1.9988E+01    2.1692E+01    8.4329E+01    6.2390E+01    1.9681E+01    5.1641E+00    2.1461E+01    8.1288E+00    1.2230E+01   
 9.6983E+01    5.7920E+01    6.5009E+01    2.4135E+01    2.0025E+01    2.1673E+01    8.4342E+01    6.2417E+01    1.9681E+01    5.1437E+00    2.1482E+01    8.0865E+00    1.2195E+01   
 9.7484E+01    5.7920E+01    6.5018E+01    2.4207E+01    2.0022E+01    2.1673E+01    8.4336E+01    6.2447E+01    1.9714E+01    5.1437E+00    2.1421E+01    7.9702E+00    1.2178E+01   
 9.7984E+01    5.7921E+01    6.5031E+01    2.4246E+01    2.0022E+01    2.1635E+01    8.4347E+01    6.2462E+01    1.9735E+01    5.1437E+00    2.1298E+01    8.1922E+00    1.2230E+01   
 9.8485E+01    5.7926E+01    6.5031E+01    2.4135E+01    2.0042E+01    2.1566E+01    8.4370E+01    6.2462E+01    1.9777E+01    5.1437E+00    2.1359E+01    8.1816E+00    1.2264E+01   
 9.9087E+01    5.7930E+01    6.5034E+01    2.4214E+01    2.0068E+01    2.1466E+01    8.4405E+01    6.2495E+01    1.9824E+01    5.1845E+00    2.1359E+01    8.0072E+00    1.2247E+01   
 9.9587E+01    5.7941E+01    6.5031E+01    2.4214E+01    2.0062E+01    2.1187E+01    8.4405E+01    6.2510E+01    1.9832E+01    5.1437E+00    2.1298E+01    8.2662E+00    1.2264E+01   
 1.0009E+02    5.7951E+01    6.5035E+01    2.4232E+01    2.0152E+01    2.0774E+01    8.4432E+01    6.2524E+01    1.9832E+01    5.1845E+00    2.1502E+01    8.1235E+00    1.2213E+01   
 1.0059E+02    5.7951E+01    6.5045E+01    2.4286E+01    2.0143E+01    2.0774E+01    8.4499E+01    6.2535E+01    1.9883E+01    5.1845E+00    2.1298E+01    7.9702E+00    1.2230E+01   
 1.0119E+02    5.7957E+01    6.5040E+01    2.4386E+01    2.0143E+01    2.0439E+01    8.4550E+01    6.2534E+01    1.9877E+01    5.1845E+00    2.1461E+01    8.2820E+00    1.2247E+01   
 1.0169E+02    5.7968E+01    6.5056E+01    2.4355E+01    2.0105E+01    2.0182E+01    8.4563E+01    6.2561E+01    1.9936E+01    5.1845E+00    2.1523E+01    8.2398E+00    1.2230E+01   
 1.0219E+02    5.7974E+01    6.5056E+01    2.4338E+01    2.0135E+01    1.9937E+01    8.4563E+01    6.2561E+01    1.9952E+01    5.1641E+00    2.1278E+01    7.9755E+00    1.2230E+01   
 1.0269E+02    5.7978E+01    6.5052E+01    2.4338E+01    2.0086E+01    1.9733E+01    8.4570E+01    6.2585E+01    1.9990E+01    5.1641E+00    2.1543E+01    8.1605E+00    1.2178E+01   
 1.0331E+02    5.7995E+01    6.5049E+01    2.4374E+01    2.0119E+01    1.9565E+01    8.4548E+01    6.2601E+01    1.9975E+01    5.2049E+00    2.1543E+01    7.9913E+00    1.2230E+01   
 1.0381E+02    5.7995E+01    6.5070E+01    2.4410E+01    2.0117E+01    1.9389E+01    8.4528E+01    6.2544E+01    1.9975E+01    5.1845E+00    2.1543E+01    8.1658E+00    1.2178E+01   
 1.0431E+02    5.7994E+01    6.5078E+01    2.4417E+01    2.0117E+01    1.9389E+01    8.4509E+01    6.2518E+01    1.9974E+01    5.1845E+00    2.1563E+01    8.2873E+00    1.2195E+01   
 1.0481E+02    5.8014E+01    6.5095E+01    2.4365E+01    2.0167E+01    1.9229E+01    8.4475E+01    6.2518E+01    1.9966E+01    5.1437E+00    2.1380E+01    8.0336E+00    1.2161E+01   
 1.0540E+02    5.8024E+01    6.5135E+01    2.4314E+01    2.0187E+01    1.9082E+01    8.4459E+01    6.2489E+01    1.9918E+01    5.1437E+00    2.1686E+01    8.2556E+00    1.2213E+01   
 1.0590E+02    5.8011E+01    6.5121E+01    2.4299E+01    2.0118E+01    1.8940E+01    8.4459E+01    6.2427E+01    1.9889E+01    5.1437E+00    2.1523E+01    7.9966E+00    1.2178E+01   
 1.0640E+02    5.8011E+01    6.5145E+01    2.4271E+01    2.0055E+01    1.8804E+01    8.4443E+01    6.2398E+01    1.9889E+01    5.1234E+00    2.1461E+01    8.0019E+00    1.2213E+01   
 1.0690E+02    5.7996E+01    6.5152E+01    2.4214E+01    2.0117E+01    1.8804E+01    8.4419E+01    6.2344E+01    1.9861E+01    5.1641E+00    2.1706E+01    8.0125E+00    1.2143E+01   
 1.0752E+02    5.7971E+01    6.5169E+01    2.4112E+01    2.0102E+01    1.8682E+01    8.4383E+01    6.2298E+01    1.9843E+01    5.1437E+00    2.1461E+01    8.0125E+00    1.2178E+01   
 1.0802E+02    5.7994E+01    6.5182E+01    2.4143E+01    2.0067E+01    1.8566E+01    8.4379E+01    6.2267E+01    1.9799E+01    5.1234E+00    2.1665E+01    8.2926E+00    1.2126E+01   
 1.0852E+02    5.7990E+01    6.5168E+01    2.4180E+01    2.0104E+01    1.8480E+01    8.4390E+01    6.2267E+01    1.9753E+01    5.1437E+00    2.1563E+01    8.0178E+00    1.2213E+01   
 1.0902E+02    5.7988E+01    6.5200E+01    2.4180E+01    2.0086E+01    1.8378E+01    8.4390E+01    6.2195E+01    1.9682E+01    5.1437E+00    2.1726E+01    8.1922E+00    1.2247E+01   
 1.0966E+02    5.8007E+01    6.5240E+01    2.4096E+01    2.0079E+01    1.8281E+01    8.4376E+01    6.2142E+01    1.9634E+01    5.0826E+00    2.1584E+01    8.0125E+00    1.2195E+01   
 1.1016E+02    5.8000E+01    6.5270E+01    2.4082E+01    2.0061E+01    1.8204E+01    8.4402E+01    6.2074E+01    1.9634E+01    5.1030E+00    2.1584E+01    8.0283E+00    1.2195E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.1066E+02    5.8015E+01    6.5285E+01    2.3954E+01    2.0037E+01    1.8204E+01    8.4403E+01    6.2034E+01    1.9597E+01    5.1030E+00    2.1523E+01    8.0601E+00    1.2247E+01   
 1.1116E+02    5.8024E+01    6.5302E+01    2.3896E+01    2.0037E+01    1.8114E+01    8.4428E+01    6.1993E+01    1.9559E+01    5.0826E+00    2.1828E+01    8.1129E+00    1.2195E+01   
 1.1178E+02    5.8031E+01    6.5343E+01    2.4010E+01    2.0024E+01    1.8037E+01    8.4454E+01    6.1935E+01    1.9497E+01    5.0826E+00    2.1502E+01    8.0125E+00    1.2178E+01   
 1.1229E+02    5.8052E+01    6.5343E+01    2.4119E+01    2.0006E+01    1.7952E+01    8.4454E+01    6.1935E+01    1.9456E+01    5.0826E+00    2.1523E+01    8.1499E+00    1.2178E+01   
 1.1279E+02    5.8053E+01    6.5364E+01    2.4135E+01    2.0009E+01    1.7886E+01    8.4450E+01    6.1817E+01    1.9401E+01    5.0826E+00    2.1584E+01    8.2080E+00    1.2213E+01   
 1.1329E+02    5.8073E+01    6.5383E+01    2.4156E+01    2.0040E+01    1.7811E+01    8.4462E+01    6.1771E+01    1.9401E+01    5.0623E+00    2.1869E+01    8.0706E+00    1.2161E+01   
 1.1392E+02    5.8073E+01    6.5388E+01    2.4132E+01    1.9975E+01    1.7732E+01    8.4477E+01    6.1704E+01    1.9365E+01    5.0623E+00    2.1767E+01    8.0548E+00    1.2195E+01   
 1.1442E+02    5.8073E+01    6.5400E+01    2.4187E+01    1.9975E+01    1.7732E+01    8.4508E+01    6.1619E+01    1.9309E+01    5.0826E+00    2.1625E+01    8.3138E+00    1.2213E+01   
 1.1492E+02    5.8061E+01    6.5401E+01    2.4180E+01    2.0000E+01    1.7695E+01    8.4550E+01    6.1564E+01    1.9261E+01    5.0623E+00    2.1645E+01    8.1922E+00    1.2247E+01   
 1.1542E+02    5.8061E+01    6.5401E+01    2.4200E+01    2.0004E+01    1.7611E+01    8.4550E+01    6.1564E+01    1.9199E+01    5.0419E+00    2.1686E+01    8.0495E+00    1.2230E+01   
 1.1608E+02    5.8055E+01    6.5406E+01    2.4180E+01    2.0018E+01    1.7564E+01    8.4615E+01    6.1489E+01    1.9140E+01    5.0419E+00    2.1747E+01    8.0178E+00    1.2195E+01   
 1.1658E+02    5.8060E+01    6.5399E+01    2.4164E+01    1.9939E+01    1.7480E+01    8.4615E+01    6.1401E+01    1.9071E+01    5.0623E+00    2.1890E+01    8.2979E+00    1.2230E+01   
 1.1708E+02    5.8064E+01    6.5412E+01    2.4256E+01    1.9946E+01    1.7443E+01    8.4644E+01    6.1322E+01    1.9071E+01    5.0215E+00    2.1747E+01    8.1552E+00    1.2161E+01   
 1.1758E+02    5.8064E+01    6.5412E+01    2.4216E+01    1.9946E+01    1.7443E+01    8.4677E+01    6.1248E+01    1.9041E+01    5.0215E+00    2.1686E+01    8.0125E+00    1.2161E+01   
 1.1819E+02    5.8060E+01    6.5438E+01    2.4182E+01    1.9838E+01    1.7385E+01    8.4700E+01    6.1149E+01    1.8973E+01    5.0215E+00    2.1849E+01    8.3296E+00    1.2178E+01   
 1.1869E+02    5.8059E+01    6.5441E+01    2.4153E+01    1.9764E+01    1.7315E+01    8.4715E+01    6.1097E+01    1.8913E+01    5.0215E+00    2.1686E+01    8.0019E+00    1.2178E+01   
 1.1919E+02    5.8070E+01    6.5441E+01    2.4081E+01    1.9728E+01    1.7264E+01    8.4715E+01    6.1097E+01    1.8861E+01    5.0215E+00    2.1910E+01    8.1235E+00    1.2230E+01   
 1.1969E+02    5.8054E+01    6.5451E+01    2.4065E+01    1.9733E+01    1.7214E+01    8.4733E+01    6.1011E+01    1.8797E+01    4.9808E+00    2.1828E+01    8.1816E+00    1.2178E+01   
 1.2036E+02    5.8057E+01    6.5455E+01    2.4056E+01    1.9702E+01    1.7163E+01    8.4758E+01    6.0954E+01    1.8776E+01    5.0011E+00    2.1747E+01    8.0231E+00    1.2195E+01   
 1.2086E+02    5.8065E+01    6.5452E+01    2.4044E+01    1.9681E+01    1.7129E+01    8.4781E+01    6.0849E+01    1.8776E+01    5.0215E+00    2.1828E+01    8.0495E+00    1.2230E+01   
 1.2136E+02    5.8065E+01    6.5466E+01    2.4045E+01    1.9600E+01    1.7129E+01    8.4788E+01    6.0790E+01    1.8739E+01    5.0011E+00    2.1584E+01    8.3138E+00    1.2264E+01   
 1.2186E+02    5.8059E+01    6.5447E+01    2.3958E+01    1.9584E+01    1.7075E+01    8.4806E+01    6.0726E+01    1.8677E+01    5.0011E+00    2.1706E+01    8.0125E+00    1.2247E+01   
 1.2249E+02    5.8059E+01    6.5454E+01    2.3924E+01    1.9567E+01    1.7029E+01    8.4829E+01    6.0699E+01    1.8610E+01    4.9604E+00    2.1910E+01    8.1552E+00    1.2213E+01   
 1.2299E+02    5.8082E+01    6.5468E+01    2.3886E+01    1.9517E+01    1.6994E+01    8.4841E+01    6.0684E+01    1.8536E+01    4.9808E+00    2.1767E+01    8.3138E+00    1.2247E+01   
 1.2349E+02    5.8082E+01    6.5460E+01    2.3886E+01    1.9443E+01    1.6968E+01    8.4841E+01    6.0583E+01    1.8498E+01    4.9808E+00    2.1971E+01    8.0442E+00    1.2213E+01   
 1.2399E+02    5.8078E+01    6.5474E+01    2.3834E+01    1.9454E+01    1.6939E+01    8.4858E+01    6.0534E+01    1.8498E+01    4.9808E+00    2.1971E+01    8.0125E+00    1.2230E+01   
 1.2459E+02    5.8078E+01    6.5478E+01    2.3793E+01    1.9403E+01    1.6949E+01    8.4884E+01    6.0464E+01    1.8422E+01    4.9604E+00    2.1747E+01    7.9966E+00    1.2247E+01   
 1.2509E+02    5.8077E+01    6.5479E+01    2.3782E+01    1.9403E+01    1.6933E+01    8.4898E+01    6.0406E+01    1.8386E+01    4.9604E+00    2.1788E+01    8.1658E+00    1.2195E+01   
 1.2559E+02    5.8085E+01    6.5465E+01    2.3836E+01    1.9327E+01    1.6939E+01    8.4913E+01    6.0391E+01    1.8296E+01    4.9604E+00    2.1706E+01    8.0283E+00    1.2195E+01   
 1.2609E+02    5.8095E+01    6.5465E+01    2.3845E+01    1.9512E+01    1.6950E+01    8.4913E+01    6.0321E+01    1.8246E+01    4.9400E+00    2.1910E+01    8.0072E+00    1.2230E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.2671E+02    5.8078E+01    6.5483E+01    2.3829E+01    1.9391E+01    1.7010E+01    8.4975E+01    6.0282E+01    1.8241E+01    4.9196E+00    2.1747E+01    8.2503E+00    1.2213E+01   
 1.2721E+02    5.8086E+01    6.5479E+01    2.3764E+01    1.9358E+01    1.7049E+01    8.4977E+01    6.0239E+01    1.8182E+01    4.9196E+00    2.1604E+01    7.9861E+00    1.2213E+01   
 1.2771E+02    5.8086E+01    6.5477E+01    2.3812E+01    1.9281E+01    1.7108E+01    8.4979E+01    6.0182E+01    1.8166E+01    4.9196E+00    2.1808E+01    8.0019E+00    1.2230E+01   
 1.2821E+02    5.8077E+01    6.5480E+01    2.3895E+01    1.9281E+01    1.7108E+01    8.4990E+01    6.0147E+01    1.8089E+01    4.9196E+00    2.1869E+01    8.2292E+00    1.2230E+01   
 1.2882E+02    5.8088E+01    6.5475E+01    2.3920E+01    1.9199E+01    1.7185E+01    8.5015E+01    6.0104E+01    1.8039E+01    4.8993E+00    2.1788E+01    8.1499E+00    1.2264E+01   
 1.2932E+02    5.8084E+01    6.5462E+01    2.3918E+01    1.9187E+01    1.7258E+01    8.5037E+01    6.0104E+01    1.7995E+01    4.8993E+00    2.1808E+01    8.2239E+00    1.2161E+01   
 1.2982E+02    5.8091E+01    6.5462E+01    2.3918E+01    1.9137E+01    1.7353E+01    8.5037E+01    6.0067E+01    1.7943E+01    4.8993E+00    2.1828E+01    7.9702E+00    1.2195E+01   
 1.3032E+02    5.8099E+01    6.5472E+01    2.4049E+01    1.9084E+01    1.7436E+01    8.5067E+01    6.0065E+01    1.7927E+01    4.8789E+00    2.1808E+01    8.0865E+00    1.2213E+01   
 1.3095E+02    5.8096E+01    6.5448E+01    2.4046E+01    1.9132E+01    1.7516E+01    8.5079E+01    6.0030E+01    1.7866E+01    4.8789E+00    2.1625E+01    7.9491E+00    1.2230E+01   
 1.3145E+02    5.8096E+01    6.5442E+01    2.4102E+01    1.9186E+01    1.7516E+01    8.5114E+01    6.0053E+01    1.7866E+01    4.8789E+00    2.1441E+01    8.0971E+00    1.2143E+01   
 1.3195E+02    5.8108E+01    6.5420E+01    2.4126E+01    1.9186E+01    1.7598E+01    8.5126E+01    6.0053E+01    1.7837E+01    4.8789E+00    2.1788E+01    8.0389E+00    1.2195E+01   
 1.3245E+02    5.8138E+01    6.5415E+01    2.4235E+01    1.9085E+01    1.7712E+01    8.5138E+01    6.0053E+01    1.7809E+01    4.8585E+00    2.1482E+01    8.2133E+00    1.2178E+01   
 1.3310E+02    5.8138E+01    6.5403E+01    2.4286E+01    1.9110E+01    1.7816E+01    8.5134E+01    6.0095E+01    1.7796E+01    4.8585E+00    2.1747E+01    7.9702E+00    1.2213E+01   
