# Run number  3 on Wed 2026-05-27T10:05:23 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.5790E+02    5.1890E+01    5.9464E+01    2.4861E+01    2.0141E+01    1.9255E+01    7.8096E+01    5.7640E+01    1.9505E+01    5.1030E+00    1.8932E+01    7.6425E+00    1.2074E+01   
 1.5852E+02    5.1907E+01    5.9495E+01    2.4960E+01    2.0157E+01    1.9083E+01    7.8105E+01    5.7601E+01    1.9500E+01    5.1234E+00    1.9055E+01    7.3994E+00    1.2056E+01   
 1.5902E+02    5.1892E+01    5.9495E+01    2.5016E+01    2.0147E+01    1.8935E+01    7.8105E+01    5.7567E+01    1.9463E+01    5.1030E+00    1.8993E+01    7.6478E+00    1.2091E+01   
 1.5952E+02    5.1898E+01    5.9504E+01    2.4990E+01    2.0160E+01    1.8760E+01    7.8095E+01    5.7547E+01    1.9463E+01    5.1030E+00    1.8953E+01    7.3888E+00    1.2091E+01   
 1.6002E+02    5.1888E+01    5.9544E+01    2.4990E+01    2.0131E+01    1.8631E+01    7.8106E+01    5.7500E+01    1.9444E+01    5.1234E+00    1.9055E+01    7.3835E+00    1.2074E+01   
 1.6062E+02    5.1888E+01    5.9541E+01    2.5039E+01    2.0099E+01    1.8507E+01    7.8124E+01    5.7444E+01    1.9409E+01    5.1234E+00    1.9034E+01    7.6742E+00    1.2109E+01   
 1.6113E+02    5.1921E+01    5.9558E+01    2.5076E+01    2.0108E+01    1.8507E+01    7.8136E+01    5.7444E+01    1.9358E+01    5.0826E+00    1.9116E+01    7.5209E+00    1.2056E+01   
 1.6163E+02    5.1908E+01    5.9603E+01    2.5107E+01    2.0108E+01    1.8366E+01    7.8135E+01    5.7381E+01    1.9317E+01    5.1030E+00    1.9075E+01    7.6584E+00    1.2091E+01   
 1.6213E+02    5.1900E+01    5.9603E+01    2.5160E+01    2.0115E+01    1.8256E+01    7.8149E+01    5.7330E+01    1.9333E+01    5.0826E+00    1.9116E+01    7.3994E+00    1.2126E+01   
 1.6273E+02    5.1903E+01    5.9631E+01    2.5061E+01    2.0055E+01    1.8151E+01    7.8108E+01    5.7258E+01    1.9268E+01    5.0826E+00    1.9197E+01    7.6531E+00    1.2074E+01   
 1.6323E+02    5.1905E+01    5.9635E+01    2.5061E+01    2.0058E+01    1.8037E+01    7.8085E+01    5.7193E+01    1.9229E+01    5.0623E+00    1.9157E+01    7.3994E+00    1.2074E+01   
 1.6373E+02    5.1905E+01    5.9640E+01    2.5058E+01    2.0078E+01    1.8037E+01    7.8067E+01    5.7146E+01    1.9191E+01    5.0623E+00    1.9014E+01    7.4787E+00    1.2091E+01   
 1.6423E+02    5.1889E+01    5.9647E+01    2.4987E+01    1.9968E+01    1.7951E+01    7.8080E+01    5.7161E+01    1.9129E+01    5.0623E+00    1.8973E+01    7.6795E+00    1.2056E+01   
 1.6483E+02    5.1898E+01    5.9672E+01    2.4928E+01    1.9968E+01    1.7853E+01    7.8106E+01    5.7081E+01    1.9101E+01    5.0623E+00    1.9177E+01    7.3994E+00    1.2056E+01   
 1.6533E+02    5.1897E+01    5.9672E+01    2.4864E+01    1.9982E+01    1.7782E+01    7.8125E+01    5.7023E+01    1.9056E+01    5.1030E+00    1.9238E+01    7.5791E+00    1.2056E+01   
 1.6583E+02    5.1888E+01    5.9671E+01    2.4869E+01    1.9940E+01    1.7713E+01    7.8125E+01    5.6928E+01    1.9056E+01    5.0419E+00    1.9055E+01    7.4205E+00    1.2091E+01   
 1.6633E+02    5.1890E+01    5.9694E+01    2.4869E+01    1.9939E+01    1.7634E+01    7.8128E+01    5.6848E+01    1.8992E+01    5.0419E+00    1.9055E+01    7.4417E+00    1.2109E+01   
 1.6694E+02    5.1897E+01    5.9702E+01    2.4858E+01    1.9927E+01    1.7538E+01    7.8167E+01    5.6787E+01    1.8954E+01    5.0623E+00    1.9034E+01    7.4047E+00    1.2056E+01   
 1.6744E+02    5.1912E+01    5.9720E+01    2.4963E+01    1.9912E+01    1.7538E+01    7.8201E+01    5.6787E+01    1.8872E+01    5.0215E+00    1.9259E+01    7.6742E+00    1.2074E+01   
 1.6794E+02    5.1909E+01    5.9727E+01    2.4981E+01    1.9912E+01    1.7459E+01    7.8202E+01    5.6701E+01    1.8805E+01    5.0419E+00    1.9055E+01    7.4522E+00    1.2021E+01   
 1.6844E+02    5.1913E+01    5.9727E+01    2.5013E+01    1.9937E+01    1.7399E+01    7.8202E+01    5.6630E+01    1.8769E+01    5.0419E+00    1.9095E+01    7.4100E+00    1.2056E+01   
 1.6907E+02    5.1913E+01    5.9737E+01    2.5140E+01    1.9896E+01    1.7339E+01    7.8222E+01    5.6547E+01    1.8737E+01    5.0215E+00    1.9218E+01    7.4417E+00    1.2091E+01   
 1.6957E+02    5.1909E+01    5.9739E+01    2.5108E+01    1.9803E+01    1.7286E+01    7.8267E+01    5.6474E+01    1.8737E+01    5.0215E+00    1.9279E+01    7.6108E+00    1.2056E+01   
 1.7007E+02    5.1911E+01    5.9755E+01    2.5108E+01    1.9807E+01    1.7217E+01    7.8292E+01    5.6394E+01    1.8676E+01    5.0011E+00    1.9157E+01    7.5791E+00    1.2091E+01   
 1.7057E+02    5.1911E+01    5.9759E+01    2.5077E+01    1.9809E+01    1.7217E+01    7.8320E+01    5.6394E+01    1.8633E+01    5.0011E+00    1.9299E+01    7.4100E+00    1.2091E+01   
 1.7122E+02    5.1898E+01    5.9772E+01    2.5087E+01    1.9725E+01    1.7156E+01    7.8336E+01    5.6301E+01    1.8579E+01    4.9808E+00    1.9259E+01    7.5632E+00    1.2126E+01   
 1.7172E+02    5.1917E+01    5.9771E+01    2.4917E+01    1.9725E+01    1.7102E+01    7.8366E+01    5.6228E+01    1.8494E+01    4.9808E+00    1.9320E+01    7.6795E+00    1.2109E+01   
 1.7222E+02    5.1908E+01    5.9771E+01    2.4813E+01    1.9653E+01    1.7065E+01    7.8366E+01    5.6153E+01    1.8426E+01    4.9604E+00    1.9157E+01    7.5897E+00    1.2091E+01   
 1.7272E+02    5.1894E+01    5.9765E+01    2.4778E+01    1.9668E+01    1.7042E+01    7.8397E+01    5.6070E+01    1.8426E+01    4.9604E+00    1.9136E+01    7.6319E+00    1.2091E+01   
 1.7331E+02    5.1911E+01    5.9772E+01    2.4778E+01    1.9643E+01    1.7015E+01    7.8433E+01    5.6003E+01    1.8388E+01    4.9400E+00    1.9320E+01    7.4258E+00    1.2074E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.7381E+02    5.1911E+01    5.9773E+01    2.4757E+01    1.9576E+01    1.7015E+01    7.8459E+01    5.5933E+01    1.8326E+01    4.9604E+00    1.9259E+01    7.3941E+00    1.2109E+01   
 1.7431E+02    5.1917E+01    5.9773E+01    2.4759E+01    1.9537E+01    1.6980E+01    7.8491E+01    5.5948E+01    1.8310E+01    4.9196E+00    1.9034E+01    7.4152E+00    1.2091E+01   
 1.7481E+02    5.1920E+01    5.9774E+01    2.4777E+01    1.9537E+01    1.6962E+01    7.8516E+01    5.5857E+01    1.8262E+01    4.9196E+00    1.9218E+01    7.4998E+00    1.2109E+01   
 1.7545E+02    5.1919E+01    5.9774E+01    2.4792E+01    1.9508E+01    1.6953E+01    7.8506E+01    5.5796E+01    1.8209E+01    4.9196E+00    1.9218E+01    7.4628E+00    1.2126E+01   
 1.7595E+02    5.1921E+01    5.9774E+01    2.4781E+01    1.9513E+01    1.6947E+01    7.8506E+01    5.5716E+01    1.8209E+01    4.8789E+00    1.9075E+01    7.4892E+00    1.2056E+01   
 1.7645E+02    5.1913E+01    5.9773E+01    2.4781E+01    1.9440E+01    1.6988E+01    7.8562E+01    5.5663E+01    1.8136E+01    4.8789E+00    1.9157E+01    7.3835E+00    1.2074E+01   
 1.7695E+02    5.1913E+01    5.9768E+01    2.4773E+01    1.9343E+01    1.6988E+01    7.8585E+01    5.5595E+01    1.8112E+01    4.8789E+00    1.9136E+01    7.6425E+00    1.2056E+01   
 1.7758E+02    5.1901E+01    5.9766E+01    2.4777E+01    1.9303E+01    1.7006E+01    7.8561E+01    5.5537E+01    1.8055E+01    4.8585E+00    1.9136E+01    7.5104E+00    1.2056E+01   
 1.7808E+02    5.1932E+01    5.9746E+01    2.4725E+01    1.9271E+01    1.7039E+01    7.8562E+01    5.5537E+01    1.8009E+01    4.8585E+00    1.9034E+01    7.6319E+00    1.2109E+01   
 1.7858E+02    5.1907E+01    5.9732E+01    2.4691E+01    1.9255E+01    1.7098E+01    7.8568E+01    5.5498E+01    1.7919E+01    4.8178E+00    1.9218E+01    7.6108E+00    1.2109E+01   
 1.7908E+02    5.1910E+01    5.9732E+01    2.4674E+01    1.9285E+01    1.7158E+01    7.8568E+01    5.5424E+01    1.7919E+01    4.8382E+00    1.9034E+01    7.5844E+00    1.2091E+01   
 1.7971E+02    5.1908E+01    5.9716E+01    2.4647E+01    1.9198E+01    1.7245E+01    7.8568E+01    5.5419E+01    1.7886E+01    4.8178E+00    1.9055E+01    7.3360E+00    1.2056E+01   
 1.8021E+02    5.1907E+01    5.9700E+01    2.4647E+01    1.9153E+01    1.7323E+01    7.8557E+01    5.5405E+01    1.7855E+01    4.8382E+00    1.9177E+01    7.5897E+00    1.2091E+01   
 1.8071E+02    5.1907E+01    5.9696E+01    2.4641E+01    1.9174E+01    1.7323E+01    7.8536E+01    5.5376E+01    1.7826E+01    4.8178E+00    1.9197E+01    7.3360E+00    1.2091E+01   
 1.8121E+02    5.1895E+01    5.9692E+01    2.4618E+01    1.9130E+01    1.7398E+01    7.8535E+01    5.5391E+01    1.7800E+01    4.8178E+00    1.8932E+01    7.4522E+00    1.2143E+01   
 1.8182E+02    5.1911E+01    5.9685E+01    2.4653E+01    1.9130E+01    1.7502E+01    7.8568E+01    5.5369E+01    1.7774E+01    4.8178E+00    1.9116E+01    7.5368E+00    1.2126E+01   
 1.8232E+02    5.1927E+01    5.9663E+01    2.4706E+01    1.9107E+01    1.7601E+01    7.8611E+01    5.5390E+01    1.7768E+01    4.8178E+00    1.9055E+01    7.6002E+00    1.2109E+01   
 1.8282E+02    5.1927E+01    5.9663E+01    2.4757E+01    1.9157E+01    1.7699E+01    7.8611E+01    5.5391E+01    1.7768E+01    4.7974E+00    1.8953E+01    7.4522E+00    1.2109E+01   
 1.8332E+02    5.1940E+01    5.9646E+01    2.4757E+01    1.9100E+01    1.7790E+01    7.8638E+01    5.5390E+01    1.7776E+01    4.8178E+00    1.8830E+01    7.5685E+00    1.2091E+01   
 1.8391E+02    5.1943E+01    5.9634E+01    2.4732E+01    1.9003E+01    1.7887E+01    7.8662E+01    5.5394E+01    1.7765E+01    4.8178E+00    1.8851E+01    7.3148E+00    1.2091E+01   
 1.8441E+02    5.1958E+01    5.9646E+01    2.4721E+01    1.9071E+01    1.7887E+01    7.8699E+01    5.5394E+01    1.7751E+01    4.8178E+00    1.8912E+01    7.5632E+00    1.2074E+01   
 1.8491E+02    5.1967E+01    5.9611E+01    2.4727E+01    1.9071E+01    1.7974E+01    7.8694E+01    5.5419E+01    1.7708E+01    4.7770E+00    1.8932E+01    7.2990E+00    1.2074E+01   
 1.8541E+02    5.1955E+01    5.9611E+01    2.4604E+01    1.9062E+01    1.8059E+01    7.8680E+01    5.5445E+01    1.7658E+01    4.7770E+00    1.8810E+01    7.5262E+00    1.2074E+01   
 1.8600E+02    5.1972E+01    5.9586E+01    2.4651E+01    1.9011E+01    1.8169E+01    7.8704E+01    5.5510E+01    1.7658E+01    4.7770E+00    1.9034E+01    7.3042E+00    1.2091E+01   
 1.8650E+02    5.1962E+01    5.9552E+01    2.4635E+01    1.9064E+01    1.8224E+01    7.8706E+01    5.5521E+01    1.7670E+01    4.7974E+00    1.9014E+01    7.4839E+00    1.2109E+01   
 1.8700E+02    5.1962E+01    5.9534E+01    2.4637E+01    1.9101E+01    1.8224E+01    7.8728E+01    5.5573E+01    1.7657E+01    4.7974E+00    1.8790E+01    7.4945E+00    1.2074E+01   
 1.8750E+02    5.1968E+01    5.9539E+01    2.4709E+01    1.9078E+01    1.8321E+01    7.8750E+01    5.5558E+01    1.7670E+01    4.8178E+00    1.8769E+01    7.2831E+00    1.2091E+01   
 1.8811E+02    5.1967E+01    5.9527E+01    2.4762E+01    1.9078E+01    1.8418E+01    7.8811E+01    5.5626E+01    1.7712E+01    4.7974E+00    1.8953E+01    7.5262E+00    1.2126E+01   
 1.8861E+02    5.1965E+01    5.9484E+01    2.4758E+01    1.8988E+01    1.8519E+01    7.8822E+01    5.5677E+01    1.7750E+01    4.7974E+00    1.8810E+01    7.2778E+00    1.2021E+01   
 1.8911E+02    5.1959E+01    5.9484E+01    2.4727E+01    1.9012E+01    1.8618E+01    7.8822E+01    5.5702E+01    1.7750E+01    4.8178E+00    1.8993E+01    7.4047E+00    1.2039E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.8961E+02    5.1945E+01    5.9465E+01    2.4712E+01    1.9055E+01    1.8692E+01    7.8824E+01    5.5752E+01    1.7762E+01    4.7974E+00    1.8790E+01    7.2937E+00    1.2091E+01   
 1.9023E+02    5.1958E+01    5.9433E+01    2.4742E+01    1.9166E+01    1.8775E+01    7.8847E+01    5.5812E+01    1.7778E+01    4.7974E+00    1.8912E+01    7.3941E+00    1.2091E+01   
 1.9074E+02    5.1973E+01    5.9446E+01    2.4809E+01    1.9121E+01    1.8775E+01    7.8841E+01    5.5880E+01    1.7800E+01    4.8178E+00    1.8749E+01    7.4945E+00    1.2074E+01   
 1.9124E+02    5.1974E+01    5.9432E+01    2.4813E+01    1.9121E+01    1.8875E+01    7.8847E+01    5.5880E+01    1.7846E+01    4.7974E+00    1.8790E+01    7.3042E+00    1.2109E+01   
 1.9174E+02    5.1959E+01    5.9432E+01    2.4850E+01    1.9071E+01    1.8978E+01    7.8847E+01    5.5956E+01    1.7885E+01    4.8178E+00    1.8912E+01    7.5474E+00    1.2091E+01   
 1.9236E+02    5.1986E+01    5.9437E+01    2.4900E+01    1.9051E+01    1.9042E+01    7.8814E+01    5.6009E+01    1.7899E+01    4.8178E+00    1.8851E+01    7.3730E+00    1.2091E+01   
 1.9286E+02    5.2005E+01    5.9434E+01    2.4871E+01    1.9103E+01    1.9128E+01    7.8808E+01    5.6095E+01    1.7899E+01    4.8178E+00    1.8708E+01    7.3994E+00    1.2074E+01   
 1.9336E+02    5.2031E+01    5.9450E+01    2.4887E+01    1.9080E+01    1.9226E+01    7.8784E+01    5.6180E+01    1.7928E+01    4.8382E+00    1.8728E+01    7.2990E+00    1.2109E+01   
 1.9386E+02    5.2031E+01    5.9447E+01    2.4834E+01    1.9043E+01    1.9226E+01    7.8767E+01    5.6180E+01    1.7986E+01    4.8178E+00    1.8790E+01    7.5262E+00    1.2091E+01   
 1.9446E+02    5.2029E+01    5.9425E+01    2.4826E+01    1.9059E+01    1.9296E+01    7.8724E+01    5.6217E+01    1.8010E+01    4.8178E+00    1.8749E+01    7.3042E+00    1.2091E+01   
 1.9496E+02    5.2022E+01    5.9433E+01    2.4852E+01    1.9059E+01    1.9375E+01    7.8714E+01    5.6283E+01    1.8032E+01    4.8178E+00    1.8749E+01    7.4998E+00    1.2074E+01   
 1.9546E+02    5.2032E+01    5.9433E+01    2.4864E+01    1.8980E+01    1.9455E+01    7.8714E+01    5.6348E+01    1.8057E+01    4.7974E+00    1.8790E+01    7.2884E+00    1.2056E+01   
 1.9596E+02    5.2030E+01    5.9439E+01    2.4864E+01    1.9093E+01    1.9529E+01    7.8700E+01    5.6435E+01    1.8057E+01    4.8178E+00    1.8912E+01    7.5421E+00    1.2109E+01   
 1.9656E+02    5.2027E+01    5.9432E+01    2.4830E+01    1.9087E+01    1.9606E+01    7.8665E+01    5.6520E+01    1.8053E+01    4.8382E+00    1.8912E+01    7.3518E+00    1.2074E+01   
 1.9706E+02    5.2027E+01    5.9437E+01    2.4830E+01    1.9086E+01    1.9606E+01    7.8642E+01    5.6581E+01    1.8020E+01    4.8178E+00    1.8708E+01    7.5368E+00    1.2021E+01   
 1.9756E+02    5.2048E+01    5.9431E+01    2.4780E+01    1.9088E+01    1.9692E+01    7.8624E+01    5.6581E+01    1.8012E+01    4.8178E+00    1.8728E+01    7.4100E+00    1.2074E+01   
 1.9806E+02    5.2044E+01    5.9429E+01    2.4760E+01    1.9088E+01    1.9758E+01    7.8587E+01    5.6638E+01    1.8005E+01    4.8178E+00    1.8912E+01    7.5262E+00    1.2109E+01   
 1.9865E+02    5.2025E+01    5.9414E+01    2.4682E+01    1.9172E+01    1.9820E+01    7.8573E+01    5.6713E+01    1.7970E+01    4.8382E+00    1.8851E+01    7.5474E+00    1.2109E+01   
 1.9915E+02    5.2038E+01    5.9407E+01    2.4623E+01    1.9150E+01    1.9893E+01    7.8566E+01    5.6785E+01    1.7970E+01    4.8585E+00    1.8790E+01    7.5262E+00    1.2056E+01   
 1.9965E+02    5.2037E+01    5.9400E+01    2.4608E+01    1.9143E+01    1.9960E+01    7.8549E+01    5.6849E+01    1.7990E+01    4.8382E+00    1.8810E+01    7.5051E+00    1.2074E+01   
 2.0015E+02    5.2037E+01    5.9397E+01    2.4602E+01    1.9176E+01    1.9960E+01    7.8531E+01    5.6849E+01    1.7987E+01    4.8585E+00    1.8749E+01    7.2884E+00    1.2109E+01   
 2.0076E+02    5.2021E+01    5.9385E+01    2.4570E+01    1.9233E+01    2.0028E+01    7.8505E+01    5.6925E+01    1.7997E+01    4.8585E+00    1.8912E+01    7.5157E+00    1.2091E+01   
 2.0126E+02    5.2023E+01    5.9376E+01    2.4551E+01    1.9233E+01    2.0107E+01    7.8490E+01    5.6998E+01    1.8000E+01    4.8789E+00    1.8891E+01    7.2990E+00    1.2039E+01   
 2.0176E+02    5.2012E+01    5.9376E+01    2.4510E+01    1.9291E+01    2.0161E+01    7.8490E+01    5.7069E+01    1.8027E+01    4.8789E+00    1.8790E+01    7.5527E+00    1.2109E+01   
 2.0226E+02    5.2012E+01    5.9375E+01    2.4510E+01    1.9299E+01    2.0226E+01    7.8456E+01    5.7095E+01    1.8027E+01    4.8789E+00    1.8769E+01    7.2884E+00    1.2109E+01   
 2.0284E+02    5.2020E+01    5.9377E+01    2.4484E+01    1.9329E+01    2.0289E+01    7.8409E+01    5.7157E+01    1.8043E+01    4.9196E+00    1.8891E+01    7.2990E+00    1.2109E+01   
 2.0334E+02    5.2020E+01    5.9379E+01    2.4478E+01    1.9324E+01    2.0289E+01    7.8392E+01    5.7204E+01    1.8065E+01    4.9196E+00    1.8790E+01    7.3201E+00    1.2074E+01   
 2.0384E+02    5.2029E+01    5.9369E+01    2.4437E+01    1.9324E+01    2.0353E+01    7.8364E+01    5.7204E+01    1.8090E+01    4.8993E+00    1.8749E+01    7.3412E+00    1.2074E+01   
 2.0434E+02    5.2013E+01    5.9392E+01    2.4424E+01    1.9432E+01    2.0422E+01    7.8345E+01    5.7255E+01    1.8120E+01    4.8993E+00    1.8790E+01    7.5474E+00    1.2109E+01   
 2.0493E+02    5.2015E+01    5.9392E+01    2.4410E+01    1.9385E+01    2.0450E+01    7.8331E+01    5.7292E+01    1.8125E+01    4.9400E+00    1.8728E+01    7.3360E+00    1.2074E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.0543E+02    5.2049E+01    5.9401E+01    2.4391E+01    1.9403E+01    2.0491E+01    7.8324E+01    5.7316E+01    1.8109E+01    4.9400E+00    1.8790E+01    7.4998E+00    1.2126E+01   
 2.0593E+02    5.2016E+01    5.9390E+01    2.4391E+01    1.9393E+01    2.0536E+01    7.8316E+01    5.7371E+01    1.8153E+01    5.0419E+00    1.8586E+01    2.2514E+00    1.2091E+01   
 2.0643E+02    5.2016E+01    5.9423E+01    2.4374E+01    1.9413E+01    2.0551E+01    7.8305E+01    5.7386E+01    1.8191E+01    5.4086E+00    1.8014E+01    1.9010E-01    1.2126E+01   
 2.0700E+02    5.2041E+01    5.9418E+01    2.4329E+01    1.9501E+01    2.0608E+01    7.8252E+01    5.7410E+01    1.8190E+01    5.4697E+00    1.7607E+01    5.7964E-02    1.2109E+01   
 2.0750E+02    5.2068E+01    5.9343E+01    2.4310E+01    1.9516E+01    2.0666E+01    7.8168E+01    5.7378E+01    1.8180E+01    5.5308E+00    1.7280E+01    4.7393E-02    1.2109E+01   
 2.0800E+02    5.2069E+01    5.9343E+01    2.4275E+01    1.9438E+01    2.0697E+01    7.8168E+01    5.7302E+01    1.8180E+01    5.5716E+00    1.6995E+01    4.2108E-02    1.2126E+01   
 2.0851E+02    5.2095E+01    5.9115E+01    2.4290E+01    1.9484E+01    2.0745E+01    7.8110E+01    5.7203E+01    1.8173E+01    5.5919E+00    1.6791E+01    4.2108E-02    1.2109E+01   
 2.0911E+02    5.2092E+01    5.8749E+01    2.4290E+01    1.9573E+01    2.0759E+01    7.8027E+01    5.7061E+01    1.8148E+01    5.6327E+00    1.6628E+01    4.2108E-02    1.2109E+01   
 2.0961E+02    5.2077E+01    5.8336E+01    2.4275E+01    1.9532E+01    2.0759E+01    7.7927E+01    5.6930E+01    1.8155E+01    5.6327E+00    1.6954E+01    4.2108E-02    1.2109E+01   
 2.1011E+02    5.2070E+01    5.7931E+01    2.4386E+01    1.9532E+01    2.0755E+01    7.7837E+01    5.6930E+01    1.8174E+01    5.6734E+00    1.7158E+01    4.2108E-02    1.2109E+01   
 2.1061E+02    5.2077E+01    5.7511E+01    2.4482E+01    1.9621E+01    2.0782E+01    7.7837E+01    5.6804E+01    1.8185E+01    5.6938E+00    1.7137E+01    4.2108E-02    1.2091E+01   
 2.1120E+02    5.2072E+01    5.7511E+01    2.4512E+01    1.9756E+01    2.0769E+01    7.7763E+01    5.6676E+01    1.8226E+01    5.7142E+00    1.7035E+01    4.2108E-02    1.2109E+01   
 2.1170E+02    5.2073E+01    5.7217E+01    2.4512E+01    1.9804E+01    2.0790E+01    7.7678E+01    5.6589E+01    1.8226E+01    5.7345E+00    1.6893E+01    4.2108E-02    1.2091E+01   
 2.1220E+02    5.2076E+01    5.7031E+01    2.4531E+01    1.9853E+01    2.0790E+01    7.7592E+01    5.6476E+01    1.8233E+01    5.7549E+00    1.6811E+01    4.2108E-02    1.2109E+01   
 2.1270E+02    5.2076E+01    5.6855E+01    2.4548E+01    1.9834E+01    2.0789E+01    7.7495E+01    5.6476E+01    1.8289E+01    5.7345E+00    1.6730E+01    4.2108E-02    1.2126E+01   
 2.1329E+02    5.2095E+01    5.6657E+01    2.4571E+01    1.9834E+01    2.0793E+01    7.7407E+01    5.6365E+01    1.8342E+01    5.7956E+00    1.6607E+01    4.2108E-02    1.2074E+01   
 2.1379E+02    5.2101E+01    5.6553E+01    2.4610E+01    1.9925E+01    2.0806E+01    7.7336E+01    5.6277E+01    1.8380E+01    5.7956E+00    1.6526E+01    4.2108E-02    1.2126E+01   
 2.1429E+02    5.2101E+01    5.6553E+01    2.4616E+01    2.0000E+01    2.0819E+01    7.7336E+01    5.6154E+01    1.8380E+01    5.7753E+00    1.6464E+01    4.2108E-02    1.2126E+01   
 2.1479E+02    5.2113E+01    5.6466E+01    2.4616E+01    2.0027E+01    2.0833E+01    7.7254E+01    5.6075E+01    1.8464E+01    5.7956E+00    1.6383E+01    4.2108E-02    1.2091E+01   
 2.1538E+02    5.2109E+01    5.6328E+01    2.4619E+01    2.0094E+01    2.0835E+01    7.7176E+01    5.5979E+01    1.8526E+01    5.8160E+00    1.6322E+01    4.2108E-02    1.2091E+01   
 2.1588E+02    5.2109E+01    5.6158E+01    2.4631E+01    2.0199E+01    2.0851E+01    7.7094E+01    5.5938E+01    1.8598E+01    5.8364E+00    1.6240E+01    4.2108E-02    1.2091E+01   
 2.1638E+02    5.2106E+01    5.5982E+01    2.4731E+01    2.0199E+01    2.0849E+01    7.6996E+01    5.5938E+01    1.8677E+01    5.8364E+00    1.6199E+01    4.2108E-02    1.2091E+01   
 2.1689E+02    5.2112E+01    5.5982E+01    2.4782E+01    2.0260E+01    2.0866E+01    7.7010E+01    5.5875E+01    1.8744E+01    5.8364E+00    1.6158E+01    4.2108E-02    1.2056E+01   
 2.1748E+02    5.2119E+01    5.5822E+01    2.4791E+01    2.0241E+01    2.0854E+01    7.6918E+01    5.5815E+01    1.8806E+01    5.8364E+00    1.6077E+01    4.2108E-02    1.2074E+01   
 2.1798E+02    5.2115E+01    5.5668E+01    2.4791E+01    2.0078E+01    2.0880E+01    7.6838E+01    5.5767E+01    1.8806E+01    5.8568E+00    1.6057E+01    4.2108E-02    1.2056E+01   
 2.1848E+02    5.2115E+01    5.5521E+01    2.4795E+01    2.0207E+01    2.0880E+01    7.6765E+01    5.5708E+01    1.8888E+01    5.8364E+00    1.5975E+01    4.2108E-02    1.2074E+01   
 2.1898E+02    5.2119E+01    5.5391E+01    2.4803E+01    2.0315E+01    2.0877E+01    7.6669E+01    5.5708E+01    1.8944E+01    5.8568E+00    1.5914E+01    4.2108E-02    1.2074E+01   
 2.1957E+02    5.2136E+01    5.5252E+01    2.4814E+01    2.0315E+01    2.0893E+01    7.6573E+01    5.5658E+01    1.9004E+01    5.8771E+00    1.5853E+01    4.2108E-02    1.2039E+01   
 2.2007E+02    5.2130E+01    5.5126E+01    2.4882E+01    2.0433E+01    2.0908E+01    7.6573E+01    5.5620E+01    1.9056E+01    5.8568E+00    1.5832E+01    4.2108E-02    1.2074E+01   
 2.2057E+02    5.2135E+01    5.5126E+01    2.4927E+01    2.0493E+01    2.0932E+01    7.6494E+01    5.5582E+01    1.9071E+01    5.8771E+00    1.5771E+01    4.2108E-02    1.2109E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.2108E+02    5.2135E+01    5.5009E+01    2.4927E+01    2.0561E+01    2.0943E+01    7.6424E+01    5.5510E+01    1.9124E+01    5.8771E+00    1.5730E+01    4.2108E-02    1.2091E+01   
 2.2168E+02    5.2115E+01    5.4900E+01    2.5001E+01    2.0522E+01    2.0943E+01    7.6329E+01    5.5444E+01    1.9169E+01    5.8771E+00    1.5669E+01    4.2108E-02    1.2091E+01   
 2.2218E+02    5.2115E+01    5.4787E+01    2.5037E+01    2.0391E+01    2.0943E+01    7.6224E+01    5.5397E+01    1.9238E+01    5.8975E+00    1.5649E+01    4.2108E-02    1.2109E+01   
 2.2268E+02    5.2139E+01    5.4676E+01    2.5017E+01    2.0391E+01    2.0973E+01    7.6145E+01    5.5412E+01    1.9283E+01    5.9179E+00    1.5587E+01    4.2108E-02    1.2074E+01   
 2.2319E+02    5.2132E+01    5.4581E+01    2.4949E+01    2.0379E+01    2.0974E+01    7.6145E+01    5.5384E+01    1.9345E+01    5.8975E+00    1.5567E+01    4.2108E-02    1.2109E+01   
 2.2377E+02    5.2118E+01    5.4581E+01    2.4976E+01    2.0546E+01    2.1017E+01    7.6056E+01    5.5356E+01    1.9404E+01    5.8975E+00    1.5485E+01    4.2108E-02    1.2039E+01   
 2.2427E+02    5.2124E+01    5.4486E+01    2.4976E+01    2.0499E+01    2.1018E+01    7.5971E+01    5.5308E+01    1.9404E+01    5.8975E+00    1.5465E+01    4.2108E-02    1.2074E+01   
