# Run number  7 on Fri 2026-05-15T12:05:04 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.3414E+02    4.5310E+01    5.2400E+01    2.0289E+01    1.5584E+01    1.3013E+01    6.8267E+01    4.9395E+01    1.4807E+01    4.3696E+00    1.5975E+01    6.4586E+00    8.9174E+00   
 2.3471E+02    4.5310E+01    5.2410E+01    2.0086E+01    1.5543E+01    1.2924E+01    6.8285E+01    4.9340E+01    1.4770E+01    4.3900E+00    1.6057E+01    6.4374E+00    8.9411E+00   
 2.3521E+02    4.5312E+01    5.2422E+01    2.0082E+01    1.5421E+01    1.2839E+01    6.8287E+01    4.9340E+01    1.4742E+01    4.3696E+00    1.6016E+01    6.4374E+00    8.8938E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.3571E+02    4.5311E+01    5.2412E+01    2.0045E+01    1.5421E+01    1.2823E+01    6.8274E+01    4.9253E+01    1.4664E+01    4.3696E+00    1.5995E+01    6.6119E+00    8.9174E+00   
 2.3621E+02    4.5305E+01    5.2412E+01    2.0292E+01    1.5398E+01    1.2766E+01    6.8281E+01    4.9169E+01    1.4664E+01    4.3492E+00    1.5955E+01    6.5854E+00    8.9174E+00   
 2.3681E+02    4.5288E+01    5.2421E+01    2.0608E+01    1.5325E+01    1.2725E+01    6.8306E+01    4.9108E+01    1.4640E+01    4.3696E+00    1.5873E+01    6.4427E+00    8.9174E+00   
 2.3731E+02    4.5293E+01    5.2424E+01    2.0757E+01    1.5302E+01    1.2671E+01    6.8306E+01    4.9026E+01    1.4599E+01    4.3289E+00    1.5832E+01    6.4110E+00    8.8938E+00   
 2.3781E+02    4.5293E+01    5.2422E+01    2.0757E+01    1.5339E+01    1.2598E+01    6.8299E+01    4.9011E+01    1.4544E+01    4.3289E+00    1.5893E+01    6.6224E+00    8.9411E+00   
 2.3831E+02    4.5310E+01    5.2428E+01    2.0693E+01    1.5282E+01    1.2598E+01    6.8338E+01    4.8942E+01    1.4481E+01    4.3696E+00    1.6016E+01    6.6436E+00    8.9411E+00   
 2.3891E+02    4.5304E+01    5.2428E+01    2.0830E+01    1.5289E+01    1.2550E+01    6.8365E+01    4.8871E+01    1.4454E+01    4.3289E+00    1.5955E+01    6.6013E+00    8.9411E+00   
 2.3941E+02    4.5304E+01    5.2428E+01    2.0730E+01    1.5289E+01    1.2488E+01    6.8360E+01    4.8813E+01    1.4395E+01    4.3289E+00    1.5893E+01    6.4797E+00    8.9411E+00   
 2.3991E+02    4.5294E+01    5.2415E+01    2.0660E+01    1.5216E+01    1.2445E+01    6.8360E+01    4.8759E+01    1.4395E+01    4.3492E+00    1.5934E+01    6.6383E+00    8.9174E+00   
 2.4041E+02    4.5296E+01    5.2415E+01    2.0660E+01    1.5234E+01    1.2395E+01    6.8344E+01    4.8695E+01    1.4324E+01    4.3289E+00    1.5975E+01    6.6330E+00    8.9174E+00   
 2.4100E+02    4.5310E+01    5.2443E+01    2.0591E+01    1.5208E+01    1.2337E+01    6.8345E+01    4.8606E+01    1.4273E+01    4.3085E+00    1.5914E+01    6.6330E+00    8.8938E+00   
 2.4150E+02    4.5308E+01    5.2448E+01    2.0841E+01    1.5161E+01    1.2337E+01    6.8341E+01    4.8606E+01    1.4228E+01    4.3085E+00    1.5995E+01    6.4374E+00    8.9411E+00   
 2.4200E+02    4.5307E+01    5.2450E+01    2.0932E+01    1.5161E+01    1.2311E+01    6.8344E+01    4.8531E+01    1.4171E+01    4.3085E+00    1.6077E+01    6.6330E+00    8.9411E+00   
 2.4250E+02    4.5295E+01    5.2450E+01    2.0865E+01    1.5069E+01    1.2241E+01    6.8334E+01    4.8429E+01    1.4171E+01    4.3289E+00    1.5995E+01    6.5854E+00    8.9646E+00   
 2.4307E+02    4.5321E+01    5.2453E+01    2.0747E+01    1.5172E+01    1.2201E+01    6.8320E+01    4.8332E+01    1.4108E+01    4.2881E+00    1.6016E+01    6.5484E+00    8.9174E+00   
 2.4357E+02    4.5313E+01    5.2450E+01    2.0747E+01    1.5042E+01    1.2184E+01    6.8329E+01    4.8254E+01    1.4046E+01    4.2677E+00    1.5934E+01    6.5696E+00    8.9174E+00   
 2.4408E+02    4.5328E+01    5.2467E+01    2.0658E+01    1.5041E+01    1.2143E+01    6.8332E+01    4.8254E+01    1.3996E+01    4.2677E+00    1.6036E+01    6.5960E+00    8.9174E+00   
 2.4458E+02    4.5325E+01    5.2471E+01    2.0575E+01    1.5100E+01    1.2143E+01    6.8348E+01    4.8150E+01    1.3963E+01    4.2881E+00    1.5914E+01    6.4374E+00    8.8938E+00   
 2.4517E+02    4.5323E+01    5.2469E+01    2.0740E+01    1.5041E+01    1.2101E+01    6.8351E+01    4.8088E+01    1.3921E+01    4.2881E+00    1.5873E+01    6.5907E+00    8.9411E+00   
 2.4567E+02    4.5352E+01    5.2484E+01    2.0695E+01    1.5057E+01    1.2065E+01    6.8388E+01    4.8030E+01    1.3921E+01    4.2677E+00    1.6036E+01    6.4480E+00    8.9646E+00   
 2.4617E+02    4.5346E+01    5.2477E+01    2.0410E+01    1.5128E+01    1.2050E+01    6.8388E+01    4.7962E+01    1.3867E+01    4.2474E+00    1.6036E+01    6.4269E+00    8.9174E+00   
 2.4667E+02    4.5346E+01    5.2484E+01    2.0410E+01    1.5132E+01    1.2048E+01    6.8408E+01    4.7893E+01    1.3833E+01    4.2677E+00    1.6036E+01    6.5114E+00    8.9411E+00   
 2.4724E+02    4.5351E+01    5.2472E+01    2.0395E+01    1.4908E+01    1.2055E+01    6.8402E+01    4.7893E+01    1.3796E+01    4.2677E+00    1.5955E+01    6.5431E+00    8.9411E+00   
 2.4774E+02    4.5344E+01    5.2460E+01    2.0482E+01    1.4908E+01    1.2055E+01    6.8411E+01    4.7830E+01    1.3792E+01    4.2677E+00    1.6016E+01    6.5114E+00    8.9411E+00   
 2.4824E+02    4.5330E+01    5.2460E+01    2.0551E+01    1.4908E+01    1.2083E+01    6.8411E+01    4.7772E+01    1.3793E+01    4.2270E+00    1.5914E+01    6.3952E+00    8.9174E+00   
 2.4874E+02    4.5348E+01    5.2460E+01    2.0470E+01    1.4907E+01    1.2087E+01    6.8439E+01    4.7729E+01    1.3793E+01    4.2270E+00    1.5873E+01    6.3899E+00    8.9174E+00   
 2.4935E+02    4.5342E+01    5.2466E+01    2.0426E+01    1.4916E+01    1.2151E+01    6.8439E+01    4.7668E+01    1.3768E+01    4.2270E+00    1.5934E+01    6.5960E+00    8.8700E+00   
 2.4985E+02    4.5350E+01    5.2474E+01    2.0426E+01    1.4926E+01    1.2228E+01    6.8459E+01    4.7630E+01    1.3720E+01    4.2066E+00    1.6016E+01    6.5854E+00    8.9646E+00   
 2.5035E+02    4.5350E+01    5.2465E+01    2.0291E+01    1.4793E+01    1.2281E+01    6.8470E+01    4.7630E+01    1.3701E+01    4.1863E+00    1.6036E+01    6.5854E+00    8.9411E+00   
 2.5085E+02    4.5341E+01    5.2464E+01    2.0191E+01    1.4817E+01    1.2281E+01    6.8474E+01    4.7562E+01    1.3696E+01    4.2066E+00    1.5975E+01    6.3793E+00    8.8938E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.5145E+02    4.5335E+01    5.2444E+01    2.0115E+01    1.4922E+01    1.2361E+01    6.8474E+01    4.7522E+01    1.3662E+01    4.2066E+00    1.5832E+01    6.4216E+00    8.9411E+00   
 2.5195E+02    4.5353E+01    5.2444E+01    2.0189E+01    1.4922E+01    1.2431E+01    6.8491E+01    4.7490E+01    1.3662E+01    4.1863E+00    1.5955E+01    6.3740E+00    8.8462E+00   
 2.5246E+02    4.5344E+01    5.2450E+01    2.0167E+01    1.4788E+01    1.2511E+01    6.8491E+01    4.7486E+01    1.3634E+01    4.1863E+00    1.5975E+01    6.4903E+00    8.9411E+00   
 2.5296E+02    4.5344E+01    5.2435E+01    2.0167E+01    1.4709E+01    1.2605E+01    6.8478E+01    4.7484E+01    1.3583E+01    4.1863E+00    1.5955E+01    6.4586E+00    8.8938E+00   
 2.5356E+02    4.5330E+01    5.2415E+01    2.0196E+01    1.4787E+01    1.2698E+01    6.8493E+01    4.7490E+01    1.3571E+01    4.1863E+00    1.5832E+01    6.4850E+00    8.9174E+00   
 2.5407E+02    4.5356E+01    5.2403E+01    2.0154E+01    1.4837E+01    1.2698E+01    6.8502E+01    4.7490E+01    1.3567E+01    4.1659E+00    1.5934E+01    6.5696E+00    8.9174E+00   
 2.5457E+02    4.5343E+01    5.2395E+01    2.0186E+01    1.4628E+01    1.2796E+01    6.8524E+01    4.7489E+01    1.3533E+01    4.1659E+00    1.5812E+01    6.3529E+00    8.8938E+00   
 2.5507E+02    4.5347E+01    5.2395E+01    2.0219E+01    1.4628E+01    1.2888E+01    6.8543E+01    4.7510E+01    1.3533E+01    4.1659E+00    1.5955E+01    6.3899E+00    8.8700E+00   
 2.5568E+02    4.5334E+01    5.2377E+01    2.0239E+01    1.4742E+01    1.2996E+01    6.8556E+01    4.7503E+01    1.3533E+01    4.1455E+00    1.5853E+01    6.4057E+00    8.9411E+00   
 2.5619E+02    4.5342E+01    5.2368E+01    2.0271E+01    1.4759E+01    1.3102E+01    6.8556E+01    4.7509E+01    1.3540E+01    4.1863E+00    1.5832E+01    6.3952E+00    8.9411E+00   
 2.5669E+02    4.5342E+01    5.2342E+01    2.0271E+01    1.4731E+01    1.3204E+01    6.8581E+01    4.7565E+01    1.3520E+01    4.1863E+00    1.5771E+01    6.4163E+00    8.9411E+00   
 2.5719E+02    4.5341E+01    5.2335E+01    2.0433E+01    1.4609E+01    1.3188E+01    6.8576E+01    4.7551E+01    1.3481E+01    4.1659E+00    1.5893E+01    6.3529E+00    8.9174E+00   
 2.5778E+02    4.5344E+01    5.2321E+01    2.0480E+01    1.4549E+01    1.3268E+01    6.8586E+01    4.7567E+01    1.3446E+01    4.1659E+00    1.5914E+01    6.3740E+00    8.8938E+00   
 2.5828E+02    4.5342E+01    5.2303E+01    2.0649E+01    1.4549E+01    1.3370E+01    6.8599E+01    4.7588E+01    1.3445E+01    4.1659E+00    1.5751E+01    6.3317E+00    8.8700E+00   
 2.5878E+02    4.5348E+01    5.2303E+01    2.0721E+01    1.4609E+01    1.3460E+01    6.8585E+01    4.7594E+01    1.3429E+01    4.1863E+00    1.5853E+01    6.3529E+00    8.8700E+00   
 2.5928E+02    4.5348E+01    5.2286E+01    2.0609E+01    1.4538E+01    1.3558E+01    6.8566E+01    4.7647E+01    1.3424E+01    4.1659E+00    1.5730E+01    6.3634E+00    8.8700E+00   
 2.5987E+02    4.5339E+01    5.2257E+01    2.0609E+01    1.4659E+01    1.3648E+01    6.8567E+01    4.7686E+01    1.3406E+01    4.1455E+00    1.5791E+01    6.4850E+00    8.8938E+00   
 2.6037E+02    4.5339E+01    5.2249E+01    2.0494E+01    1.4631E+01    1.3648E+01    6.8555E+01    4.7686E+01    1.3408E+01    4.1455E+00    1.5751E+01    6.4057E+00    8.9174E+00   
 2.6087E+02    4.5333E+01    5.2251E+01    2.0457E+01    1.4508E+01    1.3758E+01    6.8547E+01    4.7732E+01    1.3392E+01    4.1659E+00    1.5608E+01    6.3740E+00    8.8938E+00   
 2.6137E+02    4.5351E+01    5.2251E+01    2.0505E+01    1.4508E+01    1.3836E+01    6.8522E+01    4.7758E+01    1.3406E+01    4.1659E+00    1.5730E+01    6.4004E+00    8.9411E+00   
 2.6197E+02    4.5339E+01    5.2236E+01    2.0477E+01    1.4610E+01    1.3951E+01    6.8522E+01    4.7817E+01    1.3406E+01    4.1659E+00    1.5853E+01    6.5326E+00    8.9174E+00   
 2.6247E+02    4.5339E+01    5.2221E+01    2.0502E+01    1.4609E+01    1.4027E+01    6.8509E+01    4.7875E+01    1.3384E+01    4.1863E+00    1.5812E+01    6.5009E+00    8.8938E+00   
 2.6297E+02    4.5339E+01    5.2215E+01    2.0502E+01    1.4754E+01    1.4149E+01    6.8524E+01    4.7947E+01    1.3422E+01    4.1863E+00    1.5730E+01    6.4374E+00    8.9174E+00   
 2.6347E+02    4.5355E+01    5.2205E+01    2.0435E+01    1.4674E+01    1.4149E+01    6.8506E+01    4.7947E+01    1.3454E+01    4.1659E+00    1.5710E+01    6.3476E+00    8.9411E+00   
 2.6406E+02    4.5353E+01    5.2208E+01    2.0410E+01    1.4724E+01    1.4272E+01    6.8481E+01    4.8044E+01    1.3450E+01    4.1863E+00    1.5689E+01    6.4797E+00    8.9174E+00   
 2.6456E+02    4.5349E+01    5.2208E+01    2.0502E+01    1.4724E+01    1.4359E+01    6.8478E+01    4.8114E+01    1.3480E+01    4.1863E+00    1.5710E+01    6.3370E+00    8.9174E+00   
 2.6506E+02    4.5358E+01    5.2191E+01    2.0624E+01    1.4659E+01    1.4462E+01    6.8492E+01    4.8172E+01    1.3496E+01    4.1863E+00    1.5832E+01    6.3476E+00    8.9646E+00   
 2.6556E+02    4.5357E+01    5.2199E+01    2.0624E+01    1.4662E+01    1.4557E+01    6.8486E+01    4.8230E+01    1.3499E+01    4.1863E+00    1.5669E+01    6.3529E+00    8.9174E+00   
 2.6617E+02    4.5352E+01    5.2189E+01    2.0571E+01    1.4712E+01    1.4663E+01    6.8482E+01    4.8314E+01    1.3516E+01    4.1863E+00    1.5812E+01    6.3476E+00    8.9174E+00   
 2.6667E+02    4.5352E+01    5.2183E+01    2.0538E+01    1.4716E+01    1.4663E+01    6.8449E+01    4.8314E+01    1.3561E+01    4.1863E+00    1.5751E+01    6.5431E+00    8.9174E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.6717E+02    4.5361E+01    5.2192E+01    2.0575E+01    1.4676E+01    1.4744E+01    6.8449E+01    4.8372E+01    1.3567E+01    4.1659E+00    1.5669E+01    6.3899E+00    8.8938E+00   
 2.6768E+02    4.5359E+01    5.2192E+01    2.0548E+01    1.4676E+01    1.4844E+01    6.8437E+01    4.8406E+01    1.3565E+01    4.1863E+00    1.5791E+01    6.3793E+00    8.9174E+00   
 2.6826E+02    4.5386E+01    5.2202E+01    2.0451E+01    1.4660E+01    1.4918E+01    6.8437E+01    4.8466E+01    1.3565E+01    4.1863E+00    1.5771E+01    6.5326E+00    8.8700E+00   
 2.6876E+02    4.5360E+01    5.2193E+01    2.0373E+01    1.4806E+01    1.5007E+01    6.8426E+01    4.8546E+01    1.3621E+01    4.1659E+00    1.5812E+01    6.3740E+00    8.8938E+00   
 2.6926E+02    4.5375E+01    5.2216E+01    2.0389E+01    1.4982E+01    1.5105E+01    6.8435E+01    4.8637E+01    1.3649E+01    4.1863E+00    1.5730E+01    6.4163E+00    8.9411E+00   
 2.6976E+02    4.5381E+01    5.2217E+01    2.0477E+01    1.4964E+01    1.5105E+01    6.8439E+01    4.8637E+01    1.3674E+01    4.2270E+00    1.5832E+01    6.3476E+00    8.9174E+00   
 2.7036E+02    4.5399E+01    5.2220E+01    2.0444E+01    1.4933E+01    1.5200E+01    6.8437E+01    4.8719E+01    1.3707E+01    4.2066E+00    1.5771E+01    6.4850E+00    8.8938E+00   
 2.7086E+02    4.5399E+01    5.2222E+01    2.0559E+01    1.4949E+01    1.5290E+01    6.8432E+01    4.8773E+01    1.3737E+01    4.2066E+00    1.5710E+01    6.3582E+00    8.9174E+00   
 2.7136E+02    4.5407E+01    5.2222E+01    2.0476E+01    1.5010E+01    1.5350E+01    6.8432E+01    4.8833E+01    1.3737E+01    4.2066E+00    1.5812E+01    6.4692E+00    8.9411E+00   
 2.7186E+02    4.5404E+01    5.2234E+01    2.0388E+01    1.5052E+01    1.5445E+01    6.8429E+01    4.8921E+01    1.3757E+01    4.2270E+00    1.5771E+01    6.3476E+00    8.9174E+00   
 2.7245E+02    4.5420E+01    5.2217E+01    2.0388E+01    1.5040E+01    1.5503E+01    6.8411E+01    4.8981E+01    1.3787E+01    4.2066E+00    1.5791E+01    6.3476E+00    8.9174E+00   
 2.7295E+02    4.5420E+01    5.2215E+01    2.0297E+01    1.5100E+01    1.5488E+01    6.8367E+01    4.8966E+01    1.3771E+01    4.2066E+00    1.5669E+01    6.5590E+00    8.9174E+00   
 2.7345E+02    4.5423E+01    5.2216E+01    2.0238E+01    1.5103E+01    1.5572E+01    6.8363E+01    4.9019E+01    1.3802E+01    4.2270E+00    1.5771E+01    6.3529E+00    8.9411E+00   
 2.7395E+02    4.5412E+01    5.2216E+01    2.0182E+01    1.5103E+01    1.5640E+01    6.8361E+01    4.9071E+01    1.3820E+01    4.2270E+00    1.5791E+01    6.4057E+00    8.9174E+00   
 2.7456E+02    4.5420E+01    5.2225E+01    2.0191E+01    1.5063E+01    1.5702E+01    6.8361E+01    4.9107E+01    1.3820E+01    4.2066E+00    1.5730E+01    6.3423E+00    8.9174E+00   
 2.7506E+02    4.5408E+01    5.2235E+01    2.0223E+01    1.5119E+01    1.5803E+01    6.8383E+01    4.9196E+01    1.3892E+01    4.2066E+00    1.5832E+01    6.4163E+00    8.9411E+00   
 2.7556E+02    4.5408E+01    5.2219E+01    2.0223E+01    1.5067E+01    1.5856E+01    6.8361E+01    4.9240E+01    1.3924E+01    4.2270E+00    1.5730E+01    6.5220E+00    8.9174E+00   
 2.7606E+02    4.5405E+01    5.2210E+01    2.0230E+01    1.5090E+01    1.5856E+01    6.8346E+01    4.9240E+01    1.3918E+01    4.2270E+00    1.5689E+01    6.3370E+00    8.9411E+00   
 2.7663E+02    4.5407E+01    5.2198E+01    2.0381E+01    1.5117E+01    1.5916E+01    6.8338E+01    4.9286E+01    1.3938E+01    4.2270E+00    1.5853E+01    6.3582E+00    8.9411E+00   
 2.7713E+02    4.5412E+01    5.2198E+01    2.0422E+01    1.5117E+01    1.5985E+01    6.8317E+01    4.9353E+01    1.3956E+01    4.2474E+00    1.5812E+01    6.3793E+00    8.8700E+00   
 2.7763E+02    4.5414E+01    5.2208E+01    2.0604E+01    1.5098E+01    1.6051E+01    6.8317E+01    4.9414E+01    1.3956E+01    4.2474E+00    1.5669E+01    6.3899E+00    8.9411E+00   
 2.7813E+02    4.5415E+01    5.2213E+01    2.0604E+01    1.5115E+01    1.6114E+01    6.8305E+01    4.9439E+01    1.3979E+01    4.2881E+00    1.5689E+01    6.4903E+00    8.9174E+00   
 2.7875E+02    4.5405E+01    5.2203E+01    2.0865E+01    1.5287E+01    1.6160E+01    6.8291E+01    4.9474E+01    1.4009E+01    4.2474E+00    1.5689E+01    6.3952E+00    8.9174E+00   
 2.7925E+02    4.5405E+01    5.2226E+01    2.1144E+01    1.5208E+01    1.6160E+01    6.8276E+01    4.9474E+01    1.4053E+01    4.2881E+00    1.5771E+01    6.3846E+00    8.9411E+00   
 2.7975E+02    4.5408E+01    5.2231E+01    2.1395E+01    1.5198E+01    1.6212E+01    6.8279E+01    4.9511E+01    1.4066E+01    4.2677E+00    1.5832E+01    6.4427E+00    8.9174E+00   
 2.8025E+02    4.5407E+01    5.2231E+01    2.1396E+01    1.5198E+01    1.6282E+01    6.8295E+01    4.9573E+01    1.4083E+01    4.3085E+00    1.5853E+01    6.4639E+00    8.9174E+00   
 2.8085E+02    4.5413E+01    5.2214E+01    2.1127E+01    1.5170E+01    1.6345E+01    6.8314E+01    4.9591E+01    1.4083E+01    4.2881E+00    1.5730E+01    6.4850E+00    8.9174E+00   
 2.8135E+02    4.5413E+01    5.2214E+01    2.0878E+01    1.5184E+01    1.6384E+01    6.8314E+01    4.9619E+01    1.4148E+01    4.2881E+00    1.5730E+01    6.3634E+00    8.9411E+00   
 2.8185E+02    4.5413E+01    5.2220E+01    2.0878E+01    1.5180E+01    1.6444E+01    6.8320E+01    4.9652E+01    1.4174E+01    4.2881E+00    1.5649E+01    6.5590E+00    8.9174E+00   
 2.8235E+02    4.5417E+01    5.2213E+01    2.0810E+01    1.5229E+01    1.6459E+01    6.8337E+01    4.9667E+01    1.4234E+01    4.2881E+00    1.5853E+01    6.4269E+00    8.9174E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.8295E+02    4.5404E+01    5.2224E+01    2.0863E+01    1.5162E+01    1.6506E+01    6.8362E+01    4.9732E+01    1.4271E+01    4.3085E+00    1.5730E+01    6.3687E+00    8.9411E+00   
 2.8345E+02    4.5415E+01    5.2234E+01    2.1035E+01    1.5162E+01    1.6565E+01    6.8395E+01    4.9740E+01    1.4298E+01    4.3085E+00    1.5689E+01    6.4269E+00    8.9174E+00   
 2.8395E+02    4.5407E+01    5.2234E+01    2.0886E+01    1.5204E+01    1.6606E+01    6.8395E+01    4.9778E+01    1.4298E+01    4.3085E+00    1.5710E+01    6.5484E+00    8.8938E+00   
 2.8445E+02    4.5399E+01    5.2224E+01    2.0692E+01    1.5275E+01    1.6648E+01    6.8405E+01    4.9817E+01    1.4348E+01    4.3289E+00    1.5771E+01    6.4216E+00    8.9411E+00   
 2.8502E+02    4.5412E+01    5.2233E+01    2.0692E+01    1.5296E+01    1.6698E+01    6.8416E+01    4.9828E+01    1.4396E+01    4.3085E+00    1.5832E+01    6.4057E+00    8.9174E+00   
 2.8552E+02    4.5412E+01    5.2245E+01    2.1055E+01    1.5334E+01    1.6698E+01    6.8439E+01    4.9828E+01    1.4438E+01    4.3696E+00    1.5832E+01    6.4216E+00    8.9411E+00   
 2.8602E+02    4.5413E+01    5.2232E+01    2.0958E+01    1.5318E+01    1.6745E+01    6.8427E+01    4.9867E+01    1.4442E+01    4.3289E+00    1.5832E+01    6.5907E+00    8.9411E+00   
 2.8653E+02    4.5413E+01    5.2232E+01    2.0748E+01    1.5318E+01    1.6766E+01    6.8412E+01    4.9855E+01    1.4458E+01    4.3289E+00    1.5791E+01    6.4956E+00    8.9174E+00   
 2.8714E+02    4.5392E+01    5.2232E+01    2.0613E+01    1.5321E+01    1.6836E+01    6.8427E+01    4.9902E+01    1.4474E+01    4.3492E+00    1.5669E+01    6.4057E+00    8.8700E+00   
 2.8764E+02    4.5413E+01    5.2240E+01    2.0635E+01    1.5248E+01    1.6879E+01    6.8415E+01    4.9916E+01    1.4478E+01    4.3289E+00    1.5771E+01    6.4744E+00    8.8938E+00   
 2.8814E+02    4.5413E+01    5.2239E+01    2.0635E+01    1.5291E+01    1.6931E+01    6.8393E+01    4.9926E+01    1.4533E+01    4.3492E+00    1.5812E+01    6.3952E+00    8.8938E+00   
 2.8864E+02    4.5407E+01    5.2240E+01    2.0550E+01    1.5338E+01    1.6931E+01    6.8374E+01    4.9926E+01    1.4554E+01    4.3289E+00    1.5710E+01    6.3899E+00    8.9174E+00   
 2.8922E+02    4.5386E+01    5.2244E+01    2.0580E+01    1.5354E+01    1.7005E+01    6.8376E+01    4.9963E+01    1.4625E+01    4.3289E+00    1.5853E+01    6.3899E+00    8.9411E+00   
 2.8972E+02    4.5396E+01    5.2255E+01    2.0468E+01    1.5354E+01    1.7034E+01    6.8363E+01    4.9961E+01    1.4654E+01    4.3492E+00    1.5832E+01    6.3952E+00    8.9174E+00   
 2.9022E+02    4.5395E+01    5.2255E+01    2.0350E+01    1.5369E+01    1.7071E+01    6.8363E+01    4.9972E+01    1.4654E+01    4.3492E+00    1.5730E+01    6.5907E+00    8.8938E+00   
 2.9072E+02    4.5399E+01    5.2264E+01    2.0251E+01    1.5300E+01    1.7106E+01    6.8372E+01    4.9976E+01    1.4654E+01    4.3492E+00    1.5771E+01    6.5801E+00    8.9411E+00   
 2.9134E+02    4.5379E+01    5.2262E+01    2.0251E+01    1.5315E+01    1.7138E+01    6.8378E+01    5.0006E+01    1.4694E+01    4.3696E+00    1.5914E+01    6.5590E+00    8.9174E+00   
 2.9184E+02    4.5379E+01    5.2271E+01    2.0022E+01    1.5370E+01    1.7138E+01    6.8386E+01    5.0006E+01    1.4721E+01    4.3492E+00    1.5812E+01    6.4480E+00    8.8938E+00   
 2.9234E+02    4.5382E+01    5.2277E+01    2.0371E+01    1.5376E+01    1.7165E+01    6.8387E+01    5.0032E+01    1.4741E+01    4.3492E+00    1.5791E+01    6.4374E+00    8.9411E+00   
 2.9284E+02    4.5382E+01    5.2277E+01    2.0562E+01    1.5376E+01    1.7184E+01    6.8384E+01    5.0015E+01    1.4782E+01    4.3900E+00    1.5873E+01    6.4163E+00    8.9411E+00   
 2.9341E+02    4.5383E+01    5.2286E+01    2.0742E+01    1.5348E+01    1.7199E+01    6.8370E+01    5.0009E+01    1.4766E+01    4.3696E+00    1.5853E+01    6.6013E+00    8.9174E+00   
 2.9391E+02    4.5380E+01    5.2292E+01    2.0498E+01    1.5291E+01    1.7231E+01    6.8381E+01    5.0017E+01    1.4770E+01    4.4307E+00    1.5771E+01    6.4903E+00    8.9411E+00   
 2.9441E+02    4.5395E+01    5.2319E+01    2.0514E+01    1.5290E+01    1.7231E+01    6.8404E+01    5.0011E+01    1.4752E+01    4.3696E+00    1.5771E+01    6.5062E+00    8.9174E+00   
 2.9491E+02    4.5394E+01    5.2303E+01    2.0159E+01    1.5347E+01    1.7262E+01    6.8422E+01    5.0011E+01    1.4772E+01    4.3900E+00    1.5771E+01    6.5431E+00    8.8938E+00   
 2.9551E+02    4.5392E+01    5.2319E+01    2.0021E+01    1.5373E+01    1.7270E+01    6.8401E+01    5.0006E+01    1.4771E+01    4.3900E+00    1.5893E+01    6.4004E+00    8.9646E+00   
 2.9601E+02    4.5379E+01    5.2321E+01    2.0246E+01    1.5373E+01    1.7310E+01    6.8393E+01    5.0019E+01    1.4752E+01    4.3900E+00    1.5914E+01    6.4110E+00    8.9411E+00   
 2.9651E+02    4.5398E+01    5.2335E+01    2.0350E+01    1.5360E+01    1.7319E+01    6.8393E+01    4.9996E+01    1.4752E+01    4.3696E+00    1.5832E+01    6.6119E+00    8.8938E+00   
 2.9701E+02    4.5404E+01    5.2339E+01    2.0507E+01    1.5415E+01    1.7332E+01    6.8375E+01    5.0001E+01    1.4751E+01    4.3900E+00    1.5812E+01    6.5854E+00    8.9174E+00   
 2.9758E+02    4.5395E+01    5.2347E+01    2.0507E+01    1.5387E+01    1.7347E+01    6.8360E+01    5.0009E+01    1.4760E+01    4.3900E+00    1.5791E+01    6.5484E+00    8.9174E+00   
 2.9808E+02    4.5380E+01    5.2320E+01    2.0370E+01    1.5373E+01    1.7347E+01    6.8367E+01    5.0009E+01    1.4765E+01    4.4103E+00    1.5791E+01    6.5696E+00    8.8938E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.9858E+02    4.5384E+01    5.2335E+01    2.0381E+01    1.5361E+01    1.7360E+01    6.8376E+01    5.0008E+01    1.4772E+01    4.4307E+00    1.5771E+01    6.4692E+00    8.8938E+00   
 2.9908E+02    4.5382E+01    5.2335E+01    2.0362E+01    1.5361E+01    1.7388E+01    6.8376E+01    5.0019E+01    1.4772E+01    4.4103E+00    1.5771E+01    6.4586E+00    8.9411E+00   
 2.9967E+02    4.5382E+01    5.2343E+01    2.0177E+01    1.5403E+01    1.7386E+01    6.8382E+01    5.0016E+01    1.4775E+01    4.4307E+00    1.5914E+01    6.5749E+00    8.9411E+00   
